Sexo;Comunidad autónoma;Familia profesional;Total
Mujeres;Castilla y León;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;.
Mujeres;Castilla y León;TEXTIL, CONFECCIÓN Y PIEL;71,4
Mujeres;Castilla y León;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;70,8
Mujeres;Castilla y León;VIDRIO Y CERÁMICA;.
Mujeres;Castilla.La Mancha;ACTIVIDADES FÍSICAS Y DEPORTIVAS;90,6
Mujeres;Castilla.La Mancha;ADMINISTRACIÓN Y GESTIÓN;76,8
Mujeres;Castilla.La Mancha;AGRARIA;69,4
Mujeres;Castilla.La Mancha;ARTES GRÁFICAS;69,4
Mujeres;Castilla.La Mancha;ARTES Y ARTESANÍAS;.
Mujeres;Castilla.La Mancha;COMERCIO Y MARKETING;74,8
Mujeres;Castilla.La Mancha;EDIFICACIÓN Y OBRA CIVIL;.
Mujeres;Castilla.La Mancha;ELECTRICIDAD Y ELECTRÓNICA;53,2
Mujeres;Castilla.La Mancha;ENERGÍA Y AGUA;.
Mujeres;Castilla.La Mancha;FABRICACIÓN MECÁNICA;77,8
Mujeres;Castilla.La Mancha;HOSTELERÍA Y TURISMO;73,5
Mujeres;Castilla.La Mancha;IMAGEN PERSONAL;78,7
Mujeres;Castilla.La Mancha;IMAGEN Y SONIDO;.
Mujeres;Castilla.La Mancha;INDUSTRIAS ALIMENTARIAS;82,6
Mujeres;Castilla.La Mancha;INDUSTRIAS EXTRACTIVAS;.
Mujeres;Castilla.La Mancha;INFORMÁTICA Y COMUNICACIONES;71,0
Mujeres;Castilla.La Mancha;INSTALACIÓN Y MANTENIMIENTO;50,0
Mujeres;Castilla.La Mancha;MADERA, MUEBLE Y CORCHO;0,0
Mujeres;Castilla.La Mancha;MARÍTIMO-PESQUERA;.
Mujeres;Castilla.La Mancha;QUÍMICA;.
Mujeres;Castilla.La Mancha;SANIDAD;.
Mujeres;Castilla.La Mancha;SEGURIDAD Y MEDIO AMBIENTE;.
Mujeres;Castilla.La Mancha;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;.
Mujeres;Castilla.La Mancha;TEXTIL, CONFECCIÓN Y PIEL;72,3
Mujeres;Castilla.La Mancha;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;65,5
Mujeres;Castilla.La Mancha;VIDRIO Y CERÁMICA;.
Mujeres;Cataluña;ACTIVIDADES FÍSICAS Y DEPORTIVAS;..
Mujeres;Cataluña;ADMINISTRACIÓN Y GESTIÓN;..
Mujeres;Cataluña;AGRARIA;..
Mujeres;Cataluña;ARTES GRÁFICAS;..
Mujeres;Cataluña;ARTES Y ARTESANÍAS;..
Mujeres;Cataluña;COMERCIO Y MARKETING;..
Mujeres;Cataluña;EDIFICACIÓN Y OBRA CIVIL;..
Mujeres;Cataluña;ELECTRICIDAD Y ELECTRÓNICA;..
Mujeres;Cataluña;ENERGÍA Y AGUA;..
Mujeres;Cataluña;FABRICACIÓN MECÁNICA;..
Mujeres;Cataluña;HOSTELERÍA Y TURISMO;..
Mujeres;Cataluña;IMAGEN PERSONAL;..
Mujeres;Cataluña;IMAGEN Y SONIDO;..
Mujeres;Cataluña;INDUSTRIAS ALIMENTARIAS;..
Mujeres;Cataluña;INDUSTRIAS EXTRACTIVAS;..
Mujeres;Cataluña;INFORMÁTICA Y COMUNICACIONES;..
Mujeres;Cataluña;INSTALACIÓN Y MANTENIMIENTO;..
Mujeres;Cataluña;MADERA, MUEBLE Y CORCHO;..
Mujeres;Cataluña;MARÍTIMO-PESQUERA;..
Mujeres;Cataluña;QUÍMICA;..
Mujeres;Cataluña;SANIDAD;..
Mujeres;Cataluña;SEGURIDAD Y MEDIO AMBIENTE;..
Mujeres;Cataluña;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;..
Mujeres;Cataluña;TEXTIL, CONFECCIÓN Y PIEL;..
Mujeres;Cataluña;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;..
Mujeres;Cataluña;VIDRIO Y CERÁMICA;..
Mujeres;Comunitat Valenciana;ACTIVIDADES FÍSICAS Y DEPORTIVAS;100,0
Mujeres;Comunitat Valenciana;ADMINISTRACIÓN Y GESTIÓN;80,7
Mujeres;Comunitat Valenciana;AGRARIA;78,6
Mujeres;Comunitat Valenciana;ARTES GRÁFICAS;77,1
Mujeres;Comunitat Valenciana;ARTES Y ARTESANÍAS;.
Mujeres;Comunitat Valenciana;COMERCIO Y MARKETING;80,6
Mujeres;Comunitat Valenciana;EDIFICACIÓN Y OBRA CIVIL;42,2
Mujeres;Comunitat Valenciana;ELECTRICIDAD Y ELECTRÓNICA;73,5
Mujeres;Comunitat Valenciana;ENERGÍA Y AGUA;.
Mujeres;Comunitat Valenciana;FABRICACIÓN MECÁNICA;84,1
Mujeres;Comunitat Valenciana;HOSTELERÍA Y TURISMO;79,1
Mujeres;Comunitat Valenciana;IMAGEN PERSONAL;77,9
Mujeres;Comunitat Valenciana;IMAGEN Y SONIDO;.
Mujeres;Comunitat Valenciana;INDUSTRIAS ALIMENTARIAS;85,9
Mujeres;Comunitat Valenciana;INDUSTRIAS EXTRACTIVAS;.
Mujeres;Comunitat Valenciana;INFORMÁTICA Y COMUNICACIONES;80,6
Mujeres;Comunitat Valenciana;INSTALACIÓN Y MANTENIMIENTO;100,0
Mujeres;Comunitat Valenciana;MADERA, MUEBLE Y CORCHO;95,0
Mujeres;Comunitat Valenciana;MARÍTIMO-PESQUERA;71,4
Mujeres;Comunitat Valenciana;QUÍMICA;.
Mujeres;Comunitat Valenciana;SANIDAD;.
Mujeres;Comunitat Valenciana;SEGURIDAD Y MEDIO AMBIENTE;.
Mujeres;Comunitat Valenciana;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;58,9
Mujeres;Comunitat Valenciana;TEXTIL, CONFECCIÓN Y PIEL;83,6
Mujeres;Comunitat Valenciana;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;67,8
Mujeres;Comunitat Valenciana;VIDRIO Y CERÁMICA;83,2
Mujeres;Extremadura;ACTIVIDADES FÍSICAS Y DEPORTIVAS;.
Mujeres;Extremadura;ADMINISTRACIÓN Y GESTIÓN;76,6
Mujeres;Extremadura;AGRARIA;76,3
Mujeres;Extremadura;ARTES GRÁFICAS;69,2
Mujeres;Extremadura;ARTES Y ARTESANÍAS;.
Mujeres;Extremadura;COMERCIO Y MARKETING;72,3
Mujeres;Extremadura;EDIFICACIÓN Y OBRA CIVIL;100,0
Mujeres;Extremadura;ELECTRICIDAD Y ELECTRÓNICA;57,5
Mujeres;Extremadura;ENERGÍA Y AGUA;.
Mujeres;Extremadura;FABRICACIÓN MECÁNICA;100,0
Mujeres;Extremadura;HOSTELERÍA Y TURISMO;68,5
Mujeres;Extremadura;IMAGEN PERSONAL;69,0
Mujeres;Extremadura;IMAGEN Y SONIDO;.
Mujeres;Extremadura;INDUSTRIAS ALIMENTARIAS;67,3
Mujeres;Extremadura;INDUSTRIAS EXTRACTIVAS;.
Mujeres;Extremadura;INFORMÁTICA Y COMUNICACIONES;53,1
Mujeres;Extremadura;INSTALACIÓN Y MANTENIMIENTO;.
Mujeres;Extremadura;MADERA, MUEBLE Y CORCHO;40,7
Mujeres;Extremadura;MARÍTIMO-PESQUERA;.
Mujeres;Extremadura;QUÍMICA;.
Mujeres;Extremadura;SANIDAD;.
Mujeres;Extremadura;SEGURIDAD Y MEDIO AMBIENTE;.
Mujeres;Extremadura;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;97,3
Mujeres;Extremadura;TEXTIL, CONFECCIÓN Y PIEL;.
Mujeres;Extremadura;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;100,0
Mujeres;Extremadura;VIDRIO Y CERÁMICA;.
Mujeres;Galicia;ACTIVIDADES FÍSICAS Y DEPORTIVAS;.
Mujeres;Galicia;ADMINISTRACIÓN Y GESTIÓN;81,6
Mujeres;Galicia;AGRARIA;85,6
Mujeres;Galicia;ARTES GRÁFICAS;85,6
Mujeres;Galicia;ARTES Y ARTESANÍAS;.
Mujeres;Galicia;COMERCIO Y MARKETING;83,7
Mujeres;Galicia;EDIFICACIÓN Y OBRA CIVIL;81,8
Mujeres;Galicia;ELECTRICIDAD Y ELECTRÓNICA;86,4
Mujeres;Galicia;ENERGÍA Y AGUA;.
Mujeres;Galicia;FABRICACIÓN MECÁNICA;87,5
Mujeres;Galicia;HOSTELERÍA Y TURISMO;81,5
Mujeres;Galicia;IMAGEN PERSONAL;69,2
Mujeres;Galicia;IMAGEN Y SONIDO;.
Mujeres;Galicia;INDUSTRIAS ALIMENTARIAS;90,8
Mujeres;Galicia;INDUSTRIAS EXTRACTIVAS;.
Mujeres;Galicia;INFORMÁTICA Y COMUNICACIONES;82,5
Mujeres;Galicia;INSTALACIÓN Y MANTENIMIENTO;50,0
Mujeres;Galicia;MADERA, MUEBLE Y CORCHO;72,6
Mujeres;Galicia;MARÍTIMO-PESQUERA;.
Mujeres;Galicia;QUÍMICA;.
Mujeres;Galicia;SANIDAD;.
Mujeres;Galicia;SEGURIDAD Y MEDIO AMBIENTE;.
Mujeres;Galicia;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;100,0
Mujeres;Galicia;TEXTIL, CONFECCIÓN Y PIEL;56,9
Mujeres;Galicia;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;53,5
Mujeres;Galicia;VIDRIO Y CERÁMICA;.
Mujeres;Madrid, Comunidad de;ACTIVIDADES FÍSICAS Y DEPORTIVAS;.
Mujeres;Madrid, Comunidad de;ADMINISTRACIÓN Y GESTIÓN;68,2
Mujeres;Madrid, Comunidad de;AGRARIA;66,7
Mujeres;Madrid, Comunidad de;ARTES GRÁFICAS;65,6
Mujeres;Madrid, Comunidad de;ARTES Y ARTESANÍAS;.
Mujeres;Madrid, Comunidad de;COMERCIO Y MARKETING;69,9
Mujeres;Madrid, Comunidad de;EDIFICACIÓN Y OBRA CIVIL;.
Mujeres;Madrid, Comunidad de;ELECTRICIDAD Y ELECTRÓNICA;50,3
Mujeres;Madrid, Comunidad de;ENERGÍA Y AGUA;.
Mujeres;Madrid, Comunidad de;FABRICACIÓN MECÁNICA;55,8
Mujeres;Madrid, Comunidad de;HOSTELERÍA Y TURISMO;71,1
Mujeres;Madrid, Comunidad de;IMAGEN PERSONAL;65,7
Mujeres;Madrid, Comunidad de;IMAGEN Y SONIDO;.
Mujeres;Madrid, Comunidad de;INDUSTRIAS ALIMENTARIAS;.
Mujeres;Madrid, Comunidad de;INDUSTRIAS EXTRACTIVAS;.
Mujeres;Madrid, Comunidad de;INFORMÁTICA Y COMUNICACIONES;65,1
Mujeres;Madrid, Comunidad de;INSTALACIÓN Y MANTENIMIENTO;.
Mujeres;Madrid, Comunidad de;MADERA, MUEBLE Y CORCHO;76,0
Mujeres;Madrid, Comunidad de;MARÍTIMO-PESQUERA;.
Mujeres;Madrid, Comunidad de;QUÍMICA;.
Mujeres;Madrid, Comunidad de;SANIDAD;.
Mujeres;Madrid, Comunidad de;SEGURIDAD Y MEDIO AMBIENTE;.
Mujeres;Madrid, Comunidad de;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;.
Mujeres;Madrid, Comunidad de;TEXTIL, CONFECCIÓN Y PIEL;.
Mujeres;Madrid, Comunidad de;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;50,4
Mujeres;Madrid, Comunidad de;VIDRIO Y CERÁMICA;.
Mujeres;Murcia (Región de );ACTIVIDADES FÍSICAS Y DEPORTIVAS;..
Mujeres;Murcia (Región de );ADMINISTRACIÓN Y GESTIÓN;71,4
Mujeres;Murcia (Región de );AGRARIA;77,2
Mujeres;Murcia (Región de );ARTES GRÁFICAS;85,1
Mujeres;Murcia (Región de );ARTES Y ARTESANÍAS;..
Mujeres;Murcia (Región de );COMERCIO Y MARKETING;80,2
Mujeres;Murcia (Región de );EDIFICACIÓN Y OBRA CIVIL;..
Mujeres;Murcia (Región de );ELECTRICIDAD Y ELECTRÓNICA;67,3
Mujeres;Murcia (Región de );ENERGÍA Y AGUA;..
Mujeres;Murcia (Región de );FABRICACIÓN MECÁNICA;75,0
Mujeres;Murcia (Región de );HOSTELERÍA Y TURISMO;67,0
Mujeres;Murcia (Región de );IMAGEN PERSONAL;80,7
Mujeres;Murcia (Región de );IMAGEN Y SONIDO;..
Mujeres;Murcia (Región de );INDUSTRIAS ALIMENTARIAS;88,6
Mujeres;Murcia (Región de );INDUSTRIAS EXTRACTIVAS;..
Mujeres;Murcia (Región de );INFORMÁTICA Y COMUNICACIONES;67,6
Mujeres;Murcia (Región de );INSTALACIÓN Y MANTENIMIENTO;0,0
Mujeres;Murcia (Región de );MADERA, MUEBLE Y CORCHO;56,5
Mujeres;Murcia (Región de );MARÍTIMO-PESQUERA;..
Mujeres;Murcia (Región de );QUÍMICA;..
Mujeres;Murcia (Región de );SANIDAD;..
Mujeres;Murcia (Región de );SEGURIDAD Y MEDIO AMBIENTE;..
Mujeres;Murcia (Región de );SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;..
Mujeres;Murcia (Región de );TEXTIL, CONFECCIÓN Y PIEL;35,7
Mujeres;Murcia (Región de );TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;67,2
Mujeres;Murcia (Región de );VIDRIO Y CERÁMICA;..
Mujeres;Navarra, Comunidad Foral de;ACTIVIDADES FÍSICAS Y DEPORTIVAS;.
Mujeres;Navarra, Comunidad Foral de;ADMINISTRACIÓN Y GESTIÓN;92,9
Mujeres;Navarra, Comunidad Foral de;AGRARIA;70,2
Mujeres;Navarra, Comunidad Foral de;ARTES GRÁFICAS;73,7
Mujeres;Navarra, Comunidad Foral de;ARTES Y ARTESANÍAS;.
Mujeres;Navarra, Comunidad Foral de;COMERCIO Y MARKETING;75,8
Mujeres;Navarra, Comunidad Foral de;EDIFICACIÓN Y OBRA CIVIL;100,0
Mujeres;Navarra, Comunidad Foral de;ELECTRICIDAD Y ELECTRÓNICA;76,5
Mujeres;Navarra, Comunidad Foral de;ENERGÍA Y AGUA;.
Mujeres;Navarra, Comunidad Foral de;FABRICACIÓN MECÁNICA;70,0
Mujeres;Navarra, Comunidad Foral de;HOSTELERÍA Y TURISMO;95,4
Mujeres;Navarra, Comunidad Foral de;IMAGEN PERSONAL;85,9
Mujeres;Navarra, Comunidad Foral de;IMAGEN Y SONIDO;.
Mujeres;Navarra, Comunidad Foral de;INDUSTRIAS ALIMENTARIAS;40,0
Mujeres;Navarra, Comunidad Foral de;INDUSTRIAS EXTRACTIVAS;.
Mujeres;Navarra, Comunidad Foral de;INFORMÁTICA Y COMUNICACIONES;84,5
Mujeres;Navarra, Comunidad Foral de;INSTALACIÓN Y MANTENIMIENTO;.
Mujeres;Navarra, Comunidad Foral de;MADERA, MUEBLE Y CORCHO;100,0
Mujeres;Navarra, Comunidad Foral de;MARÍTIMO-PESQUERA;.
Mujeres;Navarra, Comunidad Foral de;QUÍMICA;.
Mujeres;Navarra, Comunidad Foral de;SANIDAD;.
Mujeres;Navarra, Comunidad Foral de;SEGURIDAD Y MEDIO AMBIENTE;.
Mujeres;Navarra, Comunidad Foral de;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;.
Mujeres;Navarra, Comunidad Foral de;TEXTIL, CONFECCIÓN Y PIEL;85,3
Mujeres;Navarra, Comunidad Foral de;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;.
Mujeres;Navarra, Comunidad Foral de;VIDRIO Y CERÁMICA;.
Mujeres;País Vasco;ACTIVIDADES FÍSICAS Y DEPORTIVAS;.
Mujeres;País Vasco;ADMINISTRACIÓN Y GESTIÓN;96,8
Mujeres;País Vasco;AGRARIA;83,8
Mujeres;País Vasco;ARTES GRÁFICAS;95,3
Mujeres;País Vasco;ARTES Y ARTESANÍAS;.
Mujeres;País Vasco;COMERCIO Y MARKETING;88,2
Mujeres;País Vasco;EDIFICACIÓN Y OBRA CIVIL;.
Mujeres;País Vasco;ELECTRICIDAD Y ELECTRÓNICA;84,1
Mujeres;País Vasco;ENERGÍA Y AGUA;.
Mujeres;País Vasco;FABRICACIÓN MECÁNICA;82,5
Mujeres;País Vasco;HOSTELERÍA Y TURISMO;85,2
Mujeres;País Vasco;IMAGEN PERSONAL;92,1
Mujeres;País Vasco;IMAGEN Y SONIDO;.
Mujeres;País Vasco;INDUSTRIAS ALIMENTARIAS;0,0
Mujeres;País Vasco;INDUSTRIAS EXTRACTIVAS;.
Mujeres;País Vasco;INFORMÁTICA Y COMUNICACIONES;89,5
Mujeres;País Vasco;INSTALACIÓN Y MANTENIMIENTO;100,0
Mujeres;País Vasco;MADERA, MUEBLE Y CORCHO;91,7
Mujeres;País Vasco;MARÍTIMO-PESQUERA;.
Mujeres;País Vasco;QUÍMICA;.
Mujeres;País Vasco;SANIDAD;.
Mujeres;País Vasco;SEGURIDAD Y MEDIO AMBIENTE;.
Mujeres;País Vasco;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;95,9
Mujeres;País Vasco;TEXTIL, CONFECCIÓN Y PIEL;49,3
Mujeres;País Vasco;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;81,3
Mujeres;País Vasco;VIDRIO Y CERÁMICA;.
Mujeres;Rioja, La;ACTIVIDADES FÍSICAS Y DEPORTIVAS;50,0
Mujeres;Rioja, La;ADMINISTRACIÓN Y GESTIÓN;71,3
Mujeres;Rioja, La;AGRARIA;75,4
Mujeres;Rioja, La;ARTES GRÁFICAS;.
Mujeres;Rioja, La;ARTES Y ARTESANÍAS;.
Mujeres;Rioja, La;COMERCIO Y MARKETING;82,2
Mujeres;Rioja, La;EDIFICACIÓN Y OBRA CIVIL;.
Mujeres;Rioja, La;ELECTRICIDAD Y ELECTRÓNICA;25,0
Mujeres;Rioja, La;ENERGÍA Y AGUA;.
Mujeres;Rioja, La;FABRICACIÓN MECÁNICA;100,0
Mujeres;Rioja, La;HOSTELERÍA Y TURISMO;65,6
Mujeres;Rioja, La;IMAGEN PERSONAL;59,6
Mujeres;Rioja, La;IMAGEN Y SONIDO;.
Mujeres;Rioja, La;INDUSTRIAS ALIMENTARIAS;.
Mujeres;Rioja, La;INDUSTRIAS EXTRACTIVAS;.
Mujeres;Rioja, La;INFORMÁTICA Y COMUNICACIONES;62,7
Mujeres;Rioja, La;INSTALACIÓN Y MANTENIMIENTO;.
Mujeres;Rioja, La;MADERA, MUEBLE Y CORCHO;.
Mujeres;Rioja, La;MARÍTIMO-PESQUERA;.
Mujeres;Rioja, La;QUÍMICA;.
Mujeres;Rioja, La;SANIDAD;.
Mujeres;Rioja, La;SEGURIDAD Y MEDIO AMBIENTE;.
Mujeres;Rioja, La;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;87,5
Mujeres;Rioja, La;TEXTIL, CONFECCIÓN Y PIEL;97,5
Mujeres;Rioja, La;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;100,0
Mujeres;Rioja, La;VIDRIO Y CERÁMICA;.
Mujeres;Ceuta;ACTIVIDADES FÍSICAS Y DEPORTIVAS;100,0
Mujeres;Ceuta;ADMINISTRACIÓN Y GESTIÓN;0,0
Mujeres;Ceuta;AGRARIA;68,6
Mujeres;Ceuta;ARTES GRÁFICAS;.
Mujeres;Ceuta;ARTES Y ARTESANÍAS;.
Mujeres;Ceuta;COMERCIO Y MARKETING;71,7
Mujeres;Ceuta;EDIFICACIÓN Y OBRA CIVIL;.
Mujeres;Ceuta;ELECTRICIDAD Y ELECTRÓNICA;100,0
Mujeres;Ceuta;ENERGÍA Y AGUA;.
Mujeres;Ceuta;FABRICACIÓN MECÁNICA;.
Mujeres;Ceuta;HOSTELERÍA Y TURISMO;52,2
Mujeres;Ceuta;IMAGEN PERSONAL;75,7
Mujeres;Ceuta;IMAGEN Y SONIDO;.
Mujeres;Ceuta;INDUSTRIAS ALIMENTARIAS;.
Mujeres;Ceuta;INDUSTRIAS EXTRACTIVAS;.
Mujeres;Ceuta;INFORMÁTICA Y COMUNICACIONES;0,0
Mujeres;Ceuta;INSTALACIÓN Y MANTENIMIENTO;.
Mujeres;Ceuta;MADERA, MUEBLE Y CORCHO;.
Mujeres;Ceuta;MARÍTIMO-PESQUERA;.
Mujeres;Ceuta;QUÍMICA;.
Mujeres;Ceuta;SANIDAD;.
Mujeres;Ceuta;SEGURIDAD Y MEDIO AMBIENTE;.
Mujeres;Ceuta;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;.
Mujeres;Ceuta;TEXTIL, CONFECCIÓN Y PIEL;.
Mujeres;Ceuta;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;.
Mujeres;Ceuta;VIDRIO Y CERÁMICA;.
Mujeres;Melilla;ACTIVIDADES FÍSICAS Y DEPORTIVAS;65,2
Mujeres;Melilla;ADMINISTRACIÓN Y GESTIÓN;58,9
Mujeres;Melilla;AGRARIA;.
Mujeres;Melilla;ARTES GRÁFICAS;92,3
Mujeres;Melilla;ARTES Y ARTESANÍAS;.
Mujeres;Melilla;COMERCIO Y MARKETING;53,5
Mujeres;Melilla;EDIFICACIÓN Y OBRA CIVIL;.
Mujeres;Melilla;ELECTRICIDAD Y ELECTRÓNICA;.
Mujeres;Melilla;ENERGÍA Y AGUA;.
Mujeres;Melilla;FABRICACIÓN MECÁNICA;.
Mujeres;Melilla;HOSTELERÍA Y TURISMO;56,5
Mujeres;Melilla;IMAGEN PERSONAL;56,7
Mujeres;Melilla;IMAGEN Y SONIDO;.
Mujeres;Melilla;INDUSTRIAS ALIMENTARIAS;.
Mujeres;Melilla;INDUSTRIAS EXTRACTIVAS;.
Mujeres;Melilla;INFORMÁTICA Y COMUNICACIONES;67,4
Mujeres;Melilla;INSTALACIÓN Y MANTENIMIENTO;.
Mujeres;Melilla;MADERA, MUEBLE Y CORCHO;100,0
Mujeres;Melilla;MARÍTIMO-PESQUERA;.
Mujeres;Melilla;QUÍMICA;.
Mujeres;Melilla;SANIDAD;.
Mujeres;Melilla;SEGURIDAD Y MEDIO AMBIENTE;.
Mujeres;Melilla;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;.
Mujeres;Melilla;TEXTIL, CONFECCIÓN Y PIEL;.
Mujeres;Melilla;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;.
Mujeres;Melilla;VIDRIO Y CERÁMICA;.
