cluster_id,tamaño,porcentaje_medio,porcentaje_std,tasa_exito,familia_principal,nivel_principal,comunidad_principal,distribucion_familias,distribucion_niveles,distribucion_sexo
0,334,73.73502994011976,10.410271572024673,0.27245508982035926,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,MEDIO,Comunitat Valenciana,"{'TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS': 50, 'INFORMÁTICA Y COMUNICACIONES': 38, 'MADERA, MUEBLE Y CORCHO': 38, 'INSTALACIÓN Y MANTENIMIENTO': 30, 'TEXTIL, CONFECCIÓN Y PIEL': 28}","{'MEDIO': 173, 'BASICO': 158, 'SUPERIOR': 3}","{'AMBOS SEXOS': 215, 'Hombres': 117, 'Mujeres': 2}"
1,409,77.10660146699266,11.018030251707737,0.4132029339853301,ADMINISTRACIÓN Y GESTIÓN,MEDIO,Región de Murcia,"{'ADMINISTRACIÓN Y GESTIÓN': 48, 'COMERCIO Y MARKETING': 43, 'AGRARIA': 42, 'ARTES GRÁFICAS': 40, 'HOSTELERÍA Y TURISMO': 40}","{'MEDIO': 205, 'BASICO': 197, 'SUPERIOR': 7}","{'Mujeres': 239, 'Hombres': 164, 'AMBOS SEXOS': 6}"
2,352,82.4034090909091,9.670169702605131,0.6363636363636364,ADMINISTRACIÓN Y GESTIÓN,SUPERIOR,País Vasco,"{'ADMINISTRACIÓN Y GESTIÓN': 37, 'AGRARIA': 35, 'ACTIVIDADES FÍSICAS Y DEPORTIVAS': 35, 'COMERCIO Y MARKETING': 31, 'ELECTRICIDAD Y ELECTRÓNICA': 30}","{'SUPERIOR': 253, 'MEDIO': 96, 'BASICO': 3}","{'AMBOS SEXOS': 264, 'Hombres': 88}"
3,352,86.21107954545454,8.345506798963514,0.7784090909090909,SANIDAD,SUPERIOR,Andalucía,"{'SANIDAD': 29, 'SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD': 29, 'TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS': 28, 'INSTALACIÓN Y MANTENIMIENTO': 26, 'MADERA, MUEBLE Y CORCHO': 26}","{'SUPERIOR': 268, 'MEDIO': 84}","{'AMBOS SEXOS': 268, 'Hombres': 84}"
4,327,81.92385321100917,10.73240519657827,0.5657492354740061,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,MEDIO,Andalucía,"{'TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS': 36, 'SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD': 32, 'TEXTIL, CONFECCIÓN Y PIEL': 30, 'MADERA, MUEBLE Y CORCHO': 30, 'INFORMÁTICA Y COMUNICACIONES': 29}","{'MEDIO': 205, 'BASICO': 72, 'SUPERIOR': 50}","{'Mujeres': 230, 'Hombres': 97}"
5,337,86.76676557863502,9.063586186874755,0.7893175074183977,ACTIVIDADES FÍSICAS Y DEPORTIVAS,SUPERIOR,Castilla La Mancha,"{'ACTIVIDADES FÍSICAS Y DEPORTIVAS': 40, 'AGRARIA': 33, 'ADMINISTRACIÓN Y GESTIÓN': 32, 'EDIFICACIÓN Y OBRA CIVIL': 32, 'COMERCIO Y MARKETING': 30}","{'SUPERIOR': 265, 'MEDIO': 71, 'BASICO': 1}","{'Mujeres': 220, 'Hombres': 115, 'AMBOS SEXOS': 2}"
6,368,72.71521739130435,9.384312781612197,0.18478260869565216,COMERCIO Y MARKETING,BASICO,Andalucía,"{'COMERCIO Y MARKETING': 40, 'AGRARIA': 39, 'ELECTRICIDAD Y ELECTRÓNICA': 39, 'ADMINISTRACIÓN Y GESTIÓN': 35, 'HOSTELERÍA Y TURISMO': 32}","{'BASICO': 238, 'MEDIO': 130}","{'AMBOS SEXOS': 202, 'Hombres': 149, 'Mujeres': 17}"
7,356,86.45533707865168,9.361536508583988,0.75,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,SUPERIOR,País Vasco,"{'SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD': 40, 'SANIDAD': 37, 'TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS': 34, 'QUÍMICA': 28, 'INFORMÁTICA Y COMUNICACIONES': 27}","{'SUPERIOR': 263, 'MEDIO': 90, 'BASICO': 3}","{'Mujeres': 205, 'Hombres': 133, 'AMBOS SEXOS': 18}"
8,111,33.936036036036036,20.454538473017283,0.0,INFORMÁTICA Y COMUNICACIONES,BASICO,Ceuta,"{'INFORMÁTICA Y COMUNICACIONES': 10, 'TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS': 9, 'INSTALACIÓN Y MANTENIMIENTO': 9, 'INDUSTRIAS ALIMENTARIAS': 8, 'TEXTIL, CONFECCIÓN Y PIEL': 8}","{'BASICO': 62, 'MEDIO': 33, 'SUPERIOR': 16}","{'Mujeres': 51, 'Hombres': 42, 'AMBOS SEXOS': 18}"
