Sexo,Comunidad autónoma,Familia profesional,Porcentajes total de módulos aprobados,nivel_educativo,Familia profesional_cod,Comunidad autónoma_cod,nivel_educativo_cod,cluster
AMBOS SEXOS,Andalucía,ACTIVIDADES FÍSICAS Y DEPORTIVAS,61.5,BASICO,0,0,0,0
AMBOS SEXOS,Andalucía,ADMINISTRACIÓN Y GESTIÓN,75.8,BASICO,1,0,0,0
AMBOS SEXOS,Andalucía,AGRARIA,73.5,BASICO,2,0,0,0
AMBOS SEXOS,Andalucía,ARTES GRÁFICAS,76.0,BASICO,3,0,0,0
AMBOS SEXOS,Andalucía,COMERCIO Y MARKETING,73.6,BASICO,5,0,0,0
AMBOS SEXOS,Andalucía,EDIFICACIÓN Y OBRA CIVIL,68.1,BASICO,6,0,0,0
AMBOS SEXOS,Andalucía,ELECTRICIDAD Y ELECTRÓNICA,73.7,BASICO,7,0,0,0
AMBOS SEXOS,Andalucía,FABRICACIÓN MECÁNICA,74.6,BASICO,9,0,0,0
AMBOS SEXOS,Andalucía,HOSTELERÍA Y TURISMO,72.7,BASICO,10,0,0,0
AMBOS SEXOS,Andalucía,IMAGEN PERSONAL,72.3,BASICO,11,0,0,0
AMBOS SEXOS,Andalucía,INDUSTRIAS ALIMENTARIAS,82.5,BASICO,13,0,0,0
AMBOS SEXOS,Andalucía,INFORMÁTICA Y COMUNICACIONES,74.9,BASICO,15,0,0,0
AMBOS SEXOS,Andalucía,"MADERA, MUEBLE Y CORCHO",68.9,BASICO,17,0,0,0
AMBOS SEXOS,Andalucía,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,76.6,BASICO,22,0,0,0
AMBOS SEXOS,Andalucía,"TEXTIL, CONFECCIÓN Y PIEL",68.2,BASICO,23,0,0,0
AMBOS SEXOS,Andalucía,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,69.9,BASICO,24,0,0,0
AMBOS SEXOS,Andalucía,VIDRIO Y CERÁMICA,72.2,BASICO,25,0,0,0
AMBOS SEXOS,Aragón,ADMINISTRACIÓN Y GESTIÓN,65.5,BASICO,1,1,0,0
AMBOS SEXOS,Aragón,AGRARIA,69.7,BASICO,2,1,0,0
AMBOS SEXOS,Aragón,ARTES GRÁFICAS,67.8,BASICO,3,1,0,0
AMBOS SEXOS,Aragón,COMERCIO Y MARKETING,72.4,BASICO,5,1,0,0
AMBOS SEXOS,Aragón,EDIFICACIÓN Y OBRA CIVIL,90.8,BASICO,6,1,0,0
AMBOS SEXOS,Aragón,ELECTRICIDAD Y ELECTRÓNICA,60.1,BASICO,7,1,0,0
AMBOS SEXOS,Aragón,FABRICACIÓN MECÁNICA,75.6,BASICO,9,1,0,0
AMBOS SEXOS,Aragón,HOSTELERÍA Y TURISMO,75.7,BASICO,10,1,0,0
AMBOS SEXOS,Aragón,IMAGEN PERSONAL,67.1,BASICO,11,1,0,0
AMBOS SEXOS,Aragón,INDUSTRIAS ALIMENTARIAS,69.3,BASICO,13,1,0,0
AMBOS SEXOS,Aragón,INFORMÁTICA Y COMUNICACIONES,71.2,BASICO,15,1,0,0
AMBOS SEXOS,Aragón,INSTALACIÓN Y MANTENIMIENTO,47.1,BASICO,16,1,0,0
AMBOS SEXOS,Aragón,"MADERA, MUEBLE Y CORCHO",72.6,BASICO,17,1,0,0
AMBOS SEXOS,Aragón,"TEXTIL, CONFECCIÓN Y PIEL",70.7,BASICO,23,1,0,0
AMBOS SEXOS,Aragón,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,72.6,BASICO,24,1,0,0
AMBOS SEXOS,Principado de Asturias,ADMINISTRACIÓN Y GESTIÓN,60.3,BASICO,1,16,0,0
AMBOS SEXOS,Principado de Asturias,AGRARIA,100.0,BASICO,2,16,0,0
AMBOS SEXOS,Principado de Asturias,COMERCIO Y MARKETING,54.4,BASICO,5,16,0,0
AMBOS SEXOS,Principado de Asturias,ELECTRICIDAD Y ELECTRÓNICA,48.3,BASICO,7,16,0,0
AMBOS SEXOS,Principado de Asturias,FABRICACIÓN MECÁNICA,61.1,BASICO,9,16,0,0
AMBOS SEXOS,Principado de Asturias,HOSTELERÍA Y TURISMO,68.3,BASICO,10,16,0,0
AMBOS SEXOS,Principado de Asturias,IMAGEN PERSONAL,58.5,BASICO,11,16,0,0
AMBOS SEXOS,Principado de Asturias,INFORMÁTICA Y COMUNICACIONES,66.3,BASICO,15,16,0,0
AMBOS SEXOS,Principado de Asturias,"MADERA, MUEBLE Y CORCHO",67.2,BASICO,17,16,0,0
AMBOS SEXOS,Principado de Asturias,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,60.4,BASICO,24,16,0,0
AMBOS SEXOS,Islas Baleares,ACTIVIDADES FÍSICAS Y DEPORTIVAS,78.8,BASICO,0,12,0,0
AMBOS SEXOS,Islas Baleares,ADMINISTRACIÓN Y GESTIÓN,74.4,BASICO,1,12,0,0
AMBOS SEXOS,Islas Baleares,AGRARIA,77.2,BASICO,2,12,0,0
AMBOS SEXOS,Islas Baleares,ARTES GRÁFICAS,96.1,BASICO,3,12,0,0
AMBOS SEXOS,Islas Baleares,COMERCIO Y MARKETING,80.1,BASICO,5,12,0,0
AMBOS SEXOS,Islas Baleares,ELECTRICIDAD Y ELECTRÓNICA,81.0,BASICO,7,12,0,0
AMBOS SEXOS,Islas Baleares,FABRICACIÓN MECÁNICA,75.5,BASICO,9,12,0,0
AMBOS SEXOS,Islas Baleares,HOSTELERÍA Y TURISMO,79.1,BASICO,10,12,0,0
AMBOS SEXOS,Islas Baleares,IMAGEN PERSONAL,75.5,BASICO,11,12,0,0
AMBOS SEXOS,Islas Baleares,INFORMÁTICA Y COMUNICACIONES,77.6,BASICO,15,12,0,0
AMBOS SEXOS,Islas Baleares,INSTALACIÓN Y MANTENIMIENTO,80.6,BASICO,16,12,0,0
AMBOS SEXOS,Islas Baleares,"MADERA, MUEBLE Y CORCHO",51.8,BASICO,17,12,0,0
AMBOS SEXOS,Islas Baleares,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,78.6,BASICO,24,12,0,0
AMBOS SEXOS,Canarias,ADMINISTRACIÓN Y GESTIÓN,66.6,BASICO,1,2,0,0
AMBOS SEXOS,Canarias,AGRARIA,66.2,BASICO,2,2,0,0
AMBOS SEXOS,Canarias,COMERCIO Y MARKETING,72.6,BASICO,5,2,0,0
AMBOS SEXOS,Canarias,EDIFICACIÓN Y OBRA CIVIL,64.2,BASICO,6,2,0,0
AMBOS SEXOS,Canarias,ELECTRICIDAD Y ELECTRÓNICA,62.1,BASICO,7,2,0,0
AMBOS SEXOS,Canarias,FABRICACIÓN MECÁNICA,62.2,BASICO,9,2,0,0
AMBOS SEXOS,Canarias,HOSTELERÍA Y TURISMO,71.8,BASICO,10,2,0,0
AMBOS SEXOS,Canarias,IMAGEN PERSONAL,65.9,BASICO,11,2,0,0
AMBOS SEXOS,Canarias,INFORMÁTICA Y COMUNICACIONES,67.4,BASICO,15,2,0,0
AMBOS SEXOS,Canarias,INSTALACIÓN Y MANTENIMIENTO,65.0,BASICO,16,2,0,0
AMBOS SEXOS,Canarias,"MADERA, MUEBLE Y CORCHO",68.5,BASICO,17,2,0,0
AMBOS SEXOS,Canarias,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,75.1,BASICO,22,2,0,0
AMBOS SEXOS,Canarias,"TEXTIL, CONFECCIÓN Y PIEL",64.9,BASICO,23,2,0,0
AMBOS SEXOS,Canarias,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,62.0,BASICO,24,2,0,0
AMBOS SEXOS,Cantabria,ADMINISTRACIÓN Y GESTIÓN,92.0,BASICO,1,3,0,0
AMBOS SEXOS,Cantabria,AGRARIA,87.9,BASICO,2,3,0,0
AMBOS SEXOS,Cantabria,ARTES GRÁFICAS,96.1,BASICO,3,3,0,0
AMBOS SEXOS,Cantabria,COMERCIO Y MARKETING,87.6,BASICO,5,3,0,0
AMBOS SEXOS,Cantabria,EDIFICACIÓN Y OBRA CIVIL,100.0,BASICO,6,3,0,0
AMBOS SEXOS,Cantabria,ELECTRICIDAD Y ELECTRÓNICA,78.1,BASICO,7,3,0,0
AMBOS SEXOS,Cantabria,FABRICACIÓN MECÁNICA,71.6,BASICO,9,3,0,0
AMBOS SEXOS,Cantabria,HOSTELERÍA Y TURISMO,78.8,BASICO,10,3,0,0
AMBOS SEXOS,Cantabria,IMAGEN PERSONAL,80.8,BASICO,11,3,0,0
AMBOS SEXOS,Cantabria,INDUSTRIAS ALIMENTARIAS,72.0,BASICO,13,3,0,0
AMBOS SEXOS,Cantabria,INFORMÁTICA Y COMUNICACIONES,92.4,BASICO,15,3,0,0
AMBOS SEXOS,Cantabria,"MADERA, MUEBLE Y CORCHO",86.4,BASICO,17,3,0,0
AMBOS SEXOS,Cantabria,"TEXTIL, CONFECCIÓN Y PIEL",88.0,BASICO,23,3,0,0
AMBOS SEXOS,Cantabria,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,71.2,BASICO,24,3,0,0
AMBOS SEXOS,Castilla y León,ADMINISTRACIÓN Y GESTIÓN,67.8,BASICO,1,5,0,0
AMBOS SEXOS,Castilla y León,AGRARIA,63.3,BASICO,2,5,0,0
AMBOS SEXOS,Castilla y León,COMERCIO Y MARKETING,70.5,BASICO,5,5,0,0
AMBOS SEXOS,Castilla y León,EDIFICACIÓN Y OBRA CIVIL,75.3,BASICO,6,5,0,0
AMBOS SEXOS,Castilla y León,ELECTRICIDAD Y ELECTRÓNICA,66.2,BASICO,7,5,0,0
AMBOS SEXOS,Castilla y León,FABRICACIÓN MECÁNICA,65.4,BASICO,9,5,0,0
AMBOS SEXOS,Castilla y León,HOSTELERÍA Y TURISMO,64.5,BASICO,10,5,0,0
AMBOS SEXOS,Castilla y León,IMAGEN PERSONAL,63.1,BASICO,11,5,0,0
AMBOS SEXOS,Castilla y León,INDUSTRIAS ALIMENTARIAS,54.9,BASICO,13,5,0,0
AMBOS SEXOS,Castilla y León,INFORMÁTICA Y COMUNICACIONES,66.1,BASICO,15,5,0,0
AMBOS SEXOS,Castilla y León,"MADERA, MUEBLE Y CORCHO",70.4,BASICO,17,5,0,0
AMBOS SEXOS,Castilla y León,"TEXTIL, CONFECCIÓN Y PIEL",67.6,BASICO,23,5,0,0
AMBOS SEXOS,Castilla y León,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,66.3,BASICO,24,5,0,0
AMBOS SEXOS,Castilla La Mancha,ACTIVIDADES FÍSICAS Y DEPORTIVAS,72.5,BASICO,0,4,0,0
AMBOS SEXOS,Castilla La Mancha,ADMINISTRACIÓN Y GESTIÓN,77.8,BASICO,1,4,0,0
AMBOS SEXOS,Castilla La Mancha,AGRARIA,73.8,BASICO,2,4,0,0
AMBOS SEXOS,Castilla La Mancha,ARTES GRÁFICAS,67.6,BASICO,3,4,0,0
AMBOS SEXOS,Castilla La Mancha,COMERCIO Y MARKETING,72.3,BASICO,5,4,0,0
AMBOS SEXOS,Castilla La Mancha,ELECTRICIDAD Y ELECTRÓNICA,72.7,BASICO,7,4,0,0
AMBOS SEXOS,Castilla La Mancha,FABRICACIÓN MECÁNICA,69.3,BASICO,9,4,0,0
AMBOS SEXOS,Castilla La Mancha,HOSTELERÍA Y TURISMO,75.5,BASICO,10,4,0,0
AMBOS SEXOS,Castilla La Mancha,IMAGEN PERSONAL,75.9,BASICO,11,4,0,0
AMBOS SEXOS,Castilla La Mancha,INDUSTRIAS ALIMENTARIAS,76.7,BASICO,13,4,0,0
AMBOS SEXOS,Castilla La Mancha,INFORMÁTICA Y COMUNICACIONES,74.8,BASICO,15,4,0,0
AMBOS SEXOS,Castilla La Mancha,INSTALACIÓN Y MANTENIMIENTO,70.0,BASICO,16,4,0,0
AMBOS SEXOS,Castilla La Mancha,"MADERA, MUEBLE Y CORCHO",89.2,BASICO,17,4,0,0
AMBOS SEXOS,Castilla La Mancha,"TEXTIL, CONFECCIÓN Y PIEL",61.9,BASICO,23,4,0,0
AMBOS SEXOS,Castilla La Mancha,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,67.9,BASICO,24,4,0,0
AMBOS SEXOS,Comunitat Valenciana,ACTIVIDADES FÍSICAS Y DEPORTIVAS,86.8,BASICO,0,9,0,0
AMBOS SEXOS,Comunitat Valenciana,ADMINISTRACIÓN Y GESTIÓN,79.8,BASICO,1,9,0,0
AMBOS SEXOS,Comunitat Valenciana,AGRARIA,77.4,BASICO,2,9,0,0
AMBOS SEXOS,Comunitat Valenciana,ARTES GRÁFICAS,78.0,BASICO,3,9,0,0
AMBOS SEXOS,Comunitat Valenciana,COMERCIO Y MARKETING,78.6,BASICO,5,9,0,0
AMBOS SEXOS,Comunitat Valenciana,EDIFICACIÓN Y OBRA CIVIL,65.6,BASICO,6,9,0,0
AMBOS SEXOS,Comunitat Valenciana,ELECTRICIDAD Y ELECTRÓNICA,75.3,BASICO,7,9,0,0
AMBOS SEXOS,Comunitat Valenciana,FABRICACIÓN MECÁNICA,74.3,BASICO,9,9,0,0
AMBOS SEXOS,Comunitat Valenciana,HOSTELERÍA Y TURISMO,76.2,BASICO,10,9,0,0
AMBOS SEXOS,Comunitat Valenciana,IMAGEN PERSONAL,75.9,BASICO,11,9,0,0
AMBOS SEXOS,Comunitat Valenciana,INDUSTRIAS ALIMENTARIAS,84.2,BASICO,13,9,0,0
AMBOS SEXOS,Comunitat Valenciana,INFORMÁTICA Y COMUNICACIONES,79.9,BASICO,15,9,0,0
AMBOS SEXOS,Comunitat Valenciana,INSTALACIÓN Y MANTENIMIENTO,67.2,BASICO,16,9,0,0
AMBOS SEXOS,Comunitat Valenciana,"MADERA, MUEBLE Y CORCHO",76.8,BASICO,17,9,0,0
AMBOS SEXOS,Comunitat Valenciana,MARÍTIMO-PESQUERA,61.0,BASICO,18,9,0,0
AMBOS SEXOS,Comunitat Valenciana,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,57.7,BASICO,22,9,0,0
AMBOS SEXOS,Comunitat Valenciana,"TEXTIL, CONFECCIÓN Y PIEL",77.6,BASICO,23,9,0,0
AMBOS SEXOS,Comunitat Valenciana,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,78.4,BASICO,24,9,0,0
AMBOS SEXOS,Comunitat Valenciana,VIDRIO Y CERÁMICA,81.5,BASICO,25,9,0,0
AMBOS SEXOS,Extremadura,ADMINISTRACIÓN Y GESTIÓN,73.6,BASICO,1,10,0,0
AMBOS SEXOS,Extremadura,AGRARIA,76.2,BASICO,2,10,0,0
AMBOS SEXOS,Extremadura,ARTES GRÁFICAS,72.3,BASICO,3,10,0,0
AMBOS SEXOS,Extremadura,COMERCIO Y MARKETING,74.5,BASICO,5,10,0,0
AMBOS SEXOS,Extremadura,EDIFICACIÓN Y OBRA CIVIL,75.1,BASICO,6,10,0,0
AMBOS SEXOS,Extremadura,ELECTRICIDAD Y ELECTRÓNICA,68.5,BASICO,7,10,0,0
AMBOS SEXOS,Extremadura,FABRICACIÓN MECÁNICA,67.9,BASICO,9,10,0,0
AMBOS SEXOS,Extremadura,HOSTELERÍA Y TURISMO,69.7,BASICO,10,10,0,0
AMBOS SEXOS,Extremadura,IMAGEN PERSONAL,64.9,BASICO,11,10,0,0
AMBOS SEXOS,Extremadura,INDUSTRIAS ALIMENTARIAS,78.6,BASICO,13,10,0,0
AMBOS SEXOS,Extremadura,INFORMÁTICA Y COMUNICACIONES,63.3,BASICO,15,10,0,0
AMBOS SEXOS,Extremadura,"MADERA, MUEBLE Y CORCHO",60.0,BASICO,17,10,0,0
AMBOS SEXOS,Extremadura,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,98.7,BASICO,22,10,0,1
AMBOS SEXOS,Extremadura,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,65.0,BASICO,24,10,0,0
AMBOS SEXOS,Galicia,ADMINISTRACIÓN Y GESTIÓN,80.2,BASICO,1,11,0,0
AMBOS SEXOS,Galicia,AGRARIA,79.5,BASICO,2,11,0,0
AMBOS SEXOS,Galicia,ARTES GRÁFICAS,81.6,BASICO,3,11,0,0
AMBOS SEXOS,Galicia,COMERCIO Y MARKETING,81.8,BASICO,5,11,0,0
AMBOS SEXOS,Galicia,EDIFICACIÓN Y OBRA CIVIL,67.7,BASICO,6,11,0,0
AMBOS SEXOS,Galicia,ELECTRICIDAD Y ELECTRÓNICA,76.1,BASICO,7,11,0,0
AMBOS SEXOS,Galicia,FABRICACIÓN MECÁNICA,76.3,BASICO,9,11,0,0
AMBOS SEXOS,Galicia,HOSTELERÍA Y TURISMO,84.4,BASICO,10,11,0,0
AMBOS SEXOS,Galicia,IMAGEN PERSONAL,70.8,BASICO,11,11,0,0
AMBOS SEXOS,Galicia,INDUSTRIAS ALIMENTARIAS,85.3,BASICO,13,11,0,0
AMBOS SEXOS,Galicia,INFORMÁTICA Y COMUNICACIONES,81.7,BASICO,15,11,0,0
AMBOS SEXOS,Galicia,INSTALACIÓN Y MANTENIMIENTO,69.6,BASICO,16,11,0,0
AMBOS SEXOS,Galicia,"MADERA, MUEBLE Y CORCHO",74.4,BASICO,17,11,0,0
AMBOS SEXOS,Galicia,MARÍTIMO-PESQUERA,88.2,BASICO,18,11,0,0
AMBOS SEXOS,Galicia,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,95.9,BASICO,22,11,0,0
AMBOS SEXOS,Galicia,"TEXTIL, CONFECCIÓN Y PIEL",53.2,BASICO,23,11,0,0
AMBOS SEXOS,Galicia,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,70.3,BASICO,24,11,0,0
AMBOS SEXOS,Comunidad de Madrid,ADMINISTRACIÓN Y GESTIÓN,65.4,BASICO,1,8,0,0
AMBOS SEXOS,Comunidad de Madrid,AGRARIA,72.7,BASICO,2,8,0,0
AMBOS SEXOS,Comunidad de Madrid,ARTES GRÁFICAS,68.9,BASICO,3,8,0,0
AMBOS SEXOS,Comunidad de Madrid,COMERCIO Y MARKETING,68.1,BASICO,5,8,0,0
AMBOS SEXOS,Comunidad de Madrid,ELECTRICIDAD Y ELECTRÓNICA,59.6,BASICO,7,8,0,0
AMBOS SEXOS,Comunidad de Madrid,FABRICACIÓN MECÁNICA,65.1,BASICO,9,8,0,0
AMBOS SEXOS,Comunidad de Madrid,HOSTELERÍA Y TURISMO,68.5,BASICO,10,8,0,0
AMBOS SEXOS,Comunidad de Madrid,IMAGEN PERSONAL,64.5,BASICO,11,8,0,0
AMBOS SEXOS,Comunidad de Madrid,INFORMÁTICA Y COMUNICACIONES,65.2,BASICO,15,8,0,0
AMBOS SEXOS,Comunidad de Madrid,"MADERA, MUEBLE Y CORCHO",73.1,BASICO,17,8,0,0
AMBOS SEXOS,Comunidad de Madrid,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,57.6,BASICO,24,8,0,0
AMBOS SEXOS,Región de Murcia,ADMINISTRACIÓN Y GESTIÓN,70.8,BASICO,1,17,0,0
AMBOS SEXOS,Región de Murcia,AGRARIA,79.6,BASICO,2,17,0,0
AMBOS SEXOS,Región de Murcia,ARTES GRÁFICAS,81.7,BASICO,3,17,0,0
AMBOS SEXOS,Región de Murcia,COMERCIO Y MARKETING,79.2,BASICO,5,17,0,0
AMBOS SEXOS,Región de Murcia,ELECTRICIDAD Y ELECTRÓNICA,67.5,BASICO,7,17,0,0
AMBOS SEXOS,Región de Murcia,FABRICACIÓN MECÁNICA,73.0,BASICO,9,17,0,0
AMBOS SEXOS,Región de Murcia,HOSTELERÍA Y TURISMO,74.9,BASICO,10,17,0,0
AMBOS SEXOS,Región de Murcia,IMAGEN PERSONAL,78.0,BASICO,11,17,0,0
AMBOS SEXOS,Región de Murcia,INDUSTRIAS ALIMENTARIAS,75.9,BASICO,13,17,0,0
AMBOS SEXOS,Región de Murcia,INFORMÁTICA Y COMUNICACIONES,71.9,BASICO,15,17,0,0
AMBOS SEXOS,Región de Murcia,INSTALACIÓN Y MANTENIMIENTO,65.0,BASICO,16,17,0,0
AMBOS SEXOS,Región de Murcia,"MADERA, MUEBLE Y CORCHO",59.6,BASICO,17,17,0,0
AMBOS SEXOS,Región de Murcia,"TEXTIL, CONFECCIÓN Y PIEL",39.8,BASICO,23,17,0,0
AMBOS SEXOS,Región de Murcia,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,69.2,BASICO,24,17,0,0
AMBOS SEXOS,Comunidad Foral de Navarra,ADMINISTRACIÓN Y GESTIÓN,93.4,BASICO,1,7,0,0
AMBOS SEXOS,Comunidad Foral de Navarra,AGRARIA,74.3,BASICO,2,7,0,0
AMBOS SEXOS,Comunidad Foral de Navarra,ARTES GRÁFICAS,69.1,BASICO,3,7,0,0
AMBOS SEXOS,Comunidad Foral de Navarra,COMERCIO Y MARKETING,74.1,BASICO,5,7,0,0
AMBOS SEXOS,Comunidad Foral de Navarra,EDIFICACIÓN Y OBRA CIVIL,60.2,BASICO,6,7,0,0
AMBOS SEXOS,Comunidad Foral de Navarra,ELECTRICIDAD Y ELECTRÓNICA,80.3,BASICO,7,7,0,0
AMBOS SEXOS,Comunidad Foral de Navarra,FABRICACIÓN MECÁNICA,80.1,BASICO,9,7,0,0
AMBOS SEXOS,Comunidad Foral de Navarra,HOSTELERÍA Y TURISMO,88.2,BASICO,10,7,0,0
