Sexo,Comunidad autónoma,Familia profesional,Porcentajes total de módulos aprobados,nivel_educativo,Familia profesional_cod,Comunidad autónoma_cod,nivel_educativo_cod,cluster
AMBOS SEXOS,Comunidad Foral de Navarra,IMAGEN PERSONAL,83.7,BASICO,11,7,0,0
AMBOS SEXOS,Comunidad Foral de Navarra,INDUSTRIAS ALIMENTARIAS,50.5,BASICO,13,7,0,0
AMBOS SEXOS,Comunidad Foral de Navarra,INFORMÁTICA Y COMUNICACIONES,83.0,BASICO,15,7,0,0
AMBOS SEXOS,Comunidad Foral de Navarra,"MADERA, MUEBLE Y CORCHO",98.7,BASICO,17,7,0,0
AMBOS SEXOS,Comunidad Foral de Navarra,"TEXTIL, CONFECCIÓN Y PIEL",76.8,BASICO,23,7,0,0
AMBOS SEXOS,Comunidad Foral de Navarra,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,80.6,BASICO,24,7,0,0
AMBOS SEXOS,País Vasco,ADMINISTRACIÓN Y GESTIÓN,96.1,BASICO,1,15,0,0
AMBOS SEXOS,País Vasco,AGRARIA,88.8,BASICO,2,15,0,0
AMBOS SEXOS,País Vasco,ARTES GRÁFICAS,95.7,BASICO,3,15,0,0
AMBOS SEXOS,País Vasco,COMERCIO Y MARKETING,88.4,BASICO,5,15,0,0
AMBOS SEXOS,País Vasco,EDIFICACIÓN Y OBRA CIVIL,96.7,BASICO,6,15,0,0
AMBOS SEXOS,País Vasco,ELECTRICIDAD Y ELECTRÓNICA,80.3,BASICO,7,15,0,0
AMBOS SEXOS,País Vasco,FABRICACIÓN MECÁNICA,78.0,BASICO,9,15,0,0
AMBOS SEXOS,País Vasco,HOSTELERÍA Y TURISMO,79.8,BASICO,10,15,0,0
AMBOS SEXOS,País Vasco,IMAGEN PERSONAL,90.9,BASICO,11,15,0,0
AMBOS SEXOS,País Vasco,INDUSTRIAS ALIMENTARIAS,36.4,BASICO,13,15,0,0
AMBOS SEXOS,País Vasco,INFORMÁTICA Y COMUNICACIONES,91.7,BASICO,15,15,0,0
AMBOS SEXOS,País Vasco,INSTALACIÓN Y MANTENIMIENTO,84.7,BASICO,16,15,0,0
AMBOS SEXOS,País Vasco,"MADERA, MUEBLE Y CORCHO",78.4,BASICO,17,15,0,0
AMBOS SEXOS,País Vasco,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,95.9,BASICO,22,15,0,0
AMBOS SEXOS,País Vasco,"TEXTIL, CONFECCIÓN Y PIEL",56.0,BASICO,23,15,0,0
AMBOS SEXOS,País Vasco,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,85.5,BASICO,24,15,0,0
AMBOS SEXOS,La Rioja,ACTIVIDADES FÍSICAS Y DEPORTIVAS,61.5,BASICO,0,13,0,0
AMBOS SEXOS,La Rioja,ADMINISTRACIÓN Y GESTIÓN,70.8,BASICO,1,13,0,0
AMBOS SEXOS,La Rioja,AGRARIA,66.5,BASICO,2,13,0,0
AMBOS SEXOS,La Rioja,COMERCIO Y MARKETING,80.4,BASICO,5,13,0,0
AMBOS SEXOS,La Rioja,ELECTRICIDAD Y ELECTRÓNICA,59.5,BASICO,7,13,0,0
AMBOS SEXOS,La Rioja,FABRICACIÓN MECÁNICA,63.4,BASICO,9,13,0,0
AMBOS SEXOS,La Rioja,HOSTELERÍA Y TURISMO,58.6,BASICO,10,13,0,0
AMBOS SEXOS,La Rioja,IMAGEN PERSONAL,61.3,BASICO,11,13,0,0
AMBOS SEXOS,La Rioja,INFORMÁTICA Y COMUNICACIONES,61.0,BASICO,15,13,0,0
AMBOS SEXOS,La Rioja,"MADERA, MUEBLE Y CORCHO",78.2,BASICO,17,13,0,0
AMBOS SEXOS,La Rioja,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,46.9,BASICO,22,13,0,0
AMBOS SEXOS,La Rioja,"TEXTIL, CONFECCIÓN Y PIEL",85.3,BASICO,23,13,0,0
AMBOS SEXOS,La Rioja,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,74.7,BASICO,24,13,0,0
AMBOS SEXOS,Ceuta,ACTIVIDADES FÍSICAS Y DEPORTIVAS,93.0,BASICO,0,6,0,0
AMBOS SEXOS,Ceuta,ADMINISTRACIÓN Y GESTIÓN,0.0,BASICO,1,6,0,0
AMBOS SEXOS,Ceuta,AGRARIA,43.3,BASICO,2,6,0,0
AMBOS SEXOS,Ceuta,COMERCIO Y MARKETING,69.1,BASICO,5,6,0,0
AMBOS SEXOS,Ceuta,EDIFICACIÓN Y OBRA CIVIL,42.5,BASICO,6,6,0,0
AMBOS SEXOS,Ceuta,ELECTRICIDAD Y ELECTRÓNICA,58.4,BASICO,7,6,0,0
AMBOS SEXOS,Ceuta,HOSTELERÍA Y TURISMO,37.0,BASICO,10,6,0,0
AMBOS SEXOS,Ceuta,IMAGEN PERSONAL,72.9,BASICO,11,6,0,0
AMBOS SEXOS,Ceuta,INFORMÁTICA Y COMUNICACIONES,0.0,BASICO,15,6,0,0
AMBOS SEXOS,Ceuta,INSTALACIÓN Y MANTENIMIENTO,57.5,BASICO,16,6,0,0
AMBOS SEXOS,Ceuta,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,30.9,BASICO,24,6,0,0
AMBOS SEXOS,Melilla,ACTIVIDADES FÍSICAS Y DEPORTIVAS,64.0,BASICO,0,14,0,0
AMBOS SEXOS,Melilla,ADMINISTRACIÓN Y GESTIÓN,59.1,BASICO,1,14,0,0
AMBOS SEXOS,Melilla,ARTES GRÁFICAS,86.9,BASICO,3,14,0,0
AMBOS SEXOS,Melilla,COMERCIO Y MARKETING,56.8,BASICO,5,14,0,0
AMBOS SEXOS,Melilla,ELECTRICIDAD Y ELECTRÓNICA,36.6,BASICO,7,14,0,0
AMBOS SEXOS,Melilla,FABRICACIÓN MECÁNICA,58.3,BASICO,9,14,0,0
AMBOS SEXOS,Melilla,HOSTELERÍA Y TURISMO,57.1,BASICO,10,14,0,0
AMBOS SEXOS,Melilla,IMAGEN PERSONAL,59.2,BASICO,11,14,0,0
AMBOS SEXOS,Melilla,INFORMÁTICA Y COMUNICACIONES,63.4,BASICO,15,14,0,0
AMBOS SEXOS,Melilla,"MADERA, MUEBLE Y CORCHO",68.5,BASICO,17,14,0,0
AMBOS SEXOS,Melilla,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,47.7,BASICO,24,14,0,0
AMBOS SEXOS,Andalucía,ACTIVIDADES FÍSICAS Y DEPORTIVAS,88.5,MEDIO,0,0,1,1
AMBOS SEXOS,Andalucía,ADMINISTRACIÓN Y GESTIÓN,74.0,MEDIO,1,0,1,0
AMBOS SEXOS,Andalucía,AGRARIA,83.5,MEDIO,2,0,1,1
AMBOS SEXOS,Andalucía,ARTES GRÁFICAS,80.9,MEDIO,3,0,1,0
AMBOS SEXOS,Andalucía,COMERCIO Y MARKETING,79.3,MEDIO,5,0,1,0
AMBOS SEXOS,Andalucía,EDIFICACIÓN Y OBRA CIVIL,75.2,MEDIO,6,0,1,0
AMBOS SEXOS,Andalucía,ELECTRICIDAD Y ELECTRÓNICA,70.8,MEDIO,7,0,1,0
AMBOS SEXOS,Andalucía,ENERGÍA Y AGUA,100.0,MEDIO,8,0,1,1
AMBOS SEXOS,Andalucía,FABRICACIÓN MECÁNICA,70.5,MEDIO,9,0,1,0
AMBOS SEXOS,Andalucía,HOSTELERÍA Y TURISMO,75.5,MEDIO,10,0,1,0
AMBOS SEXOS,Andalucía,IMAGEN PERSONAL,77.7,MEDIO,11,0,1,0
AMBOS SEXOS,Andalucía,IMAGEN Y SONIDO,82.7,MEDIO,12,0,1,1
AMBOS SEXOS,Andalucía,INDUSTRIAS ALIMENTARIAS,78.8,MEDIO,13,0,1,1
AMBOS SEXOS,Andalucía,INDUSTRIAS EXTRACTIVAS,84.8,MEDIO,14,0,1,1
AMBOS SEXOS,Andalucía,INFORMÁTICA Y COMUNICACIONES,78.3,MEDIO,15,0,1,1
AMBOS SEXOS,Andalucía,INSTALACIÓN Y MANTENIMIENTO,73.0,MEDIO,16,0,1,0
AMBOS SEXOS,Andalucía,"MADERA, MUEBLE Y CORCHO",72.4,MEDIO,17,0,1,0
AMBOS SEXOS,Andalucía,MARÍTIMO-PESQUERA,84.8,MEDIO,18,0,1,1
AMBOS SEXOS,Andalucía,QUÍMICA,71.7,MEDIO,19,0,1,0
AMBOS SEXOS,Andalucía,SANIDAD,88.9,MEDIO,20,0,1,1
AMBOS SEXOS,Andalucía,SEGURIDAD Y MEDIO AMBIENTE,90.6,MEDIO,21,0,1,1
AMBOS SEXOS,Andalucía,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,87.0,MEDIO,22,0,1,1
AMBOS SEXOS,Andalucía,"TEXTIL, CONFECCIÓN Y PIEL",82.2,MEDIO,23,0,1,1
AMBOS SEXOS,Andalucía,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,70.9,MEDIO,24,0,1,0
AMBOS SEXOS,Aragón,ACTIVIDADES FÍSICAS Y DEPORTIVAS,88.6,MEDIO,0,1,1,1
AMBOS SEXOS,Aragón,ADMINISTRACIÓN Y GESTIÓN,72.7,MEDIO,1,1,1,0
AMBOS SEXOS,Aragón,AGRARIA,82.5,MEDIO,2,1,1,0
AMBOS SEXOS,Aragón,ARTES GRÁFICAS,85.0,MEDIO,3,1,1,1
AMBOS SEXOS,Aragón,COMERCIO Y MARKETING,79.1,MEDIO,5,1,1,0
AMBOS SEXOS,Aragón,EDIFICACIÓN Y OBRA CIVIL,77.3,MEDIO,6,1,1,0
AMBOS SEXOS,Aragón,ELECTRICIDAD Y ELECTRÓNICA,70.7,MEDIO,7,1,1,0
AMBOS SEXOS,Aragón,FABRICACIÓN MECÁNICA,72.7,MEDIO,9,1,1,0
AMBOS SEXOS,Aragón,HOSTELERÍA Y TURISMO,77.5,MEDIO,10,1,1,0
AMBOS SEXOS,Aragón,IMAGEN PERSONAL,86.0,MEDIO,11,1,1,1
AMBOS SEXOS,Aragón,IMAGEN Y SONIDO,89.3,MEDIO,12,1,1,1
AMBOS SEXOS,Aragón,INDUSTRIAS ALIMENTARIAS,73.6,MEDIO,13,1,1,0
AMBOS SEXOS,Aragón,INDUSTRIAS EXTRACTIVAS,92.6,MEDIO,14,1,1,1
AMBOS SEXOS,Aragón,INFORMÁTICA Y COMUNICACIONES,84.2,MEDIO,15,1,1,1
AMBOS SEXOS,Aragón,INSTALACIÓN Y MANTENIMIENTO,77.4,MEDIO,16,1,1,1
AMBOS SEXOS,Aragón,"MADERA, MUEBLE Y CORCHO",80.1,MEDIO,17,1,1,1
AMBOS SEXOS,Aragón,QUÍMICA,68.3,MEDIO,19,1,1,0
AMBOS SEXOS,Aragón,SANIDAD,73.7,MEDIO,20,1,1,0
AMBOS SEXOS,Aragón,SEGURIDAD Y MEDIO AMBIENTE,85.6,MEDIO,21,1,1,1
AMBOS SEXOS,Aragón,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,84.4,MEDIO,22,1,1,1
AMBOS SEXOS,Aragón,"TEXTIL, CONFECCIÓN Y PIEL",80.9,MEDIO,23,1,1,1
AMBOS SEXOS,Aragón,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,68.0,MEDIO,24,1,1,0
AMBOS SEXOS,Principado de Asturias,ACTIVIDADES FÍSICAS Y DEPORTIVAS,52.9,MEDIO,0,16,1,0
AMBOS SEXOS,Principado de Asturias,ADMINISTRACIÓN Y GESTIÓN,62.2,MEDIO,1,16,1,0
AMBOS SEXOS,Principado de Asturias,AGRARIA,71.0,MEDIO,2,16,1,0
AMBOS SEXOS,Principado de Asturias,ARTES GRÁFICAS,59.9,MEDIO,3,16,1,0
AMBOS SEXOS,Principado de Asturias,COMERCIO Y MARKETING,67.5,MEDIO,5,16,1,0
AMBOS SEXOS,Principado de Asturias,ELECTRICIDAD Y ELECTRÓNICA,63.9,MEDIO,7,16,1,0
AMBOS SEXOS,Principado de Asturias,FABRICACIÓN MECÁNICA,68.0,MEDIO,9,16,1,0
AMBOS SEXOS,Principado de Asturias,HOSTELERÍA Y TURISMO,63.1,MEDIO,10,16,1,0
AMBOS SEXOS,Principado de Asturias,IMAGEN PERSONAL,70.3,MEDIO,11,16,1,0
AMBOS SEXOS,Principado de Asturias,IMAGEN Y SONIDO,85.1,MEDIO,12,16,1,1
AMBOS SEXOS,Principado de Asturias,INDUSTRIAS ALIMENTARIAS,73.5,MEDIO,13,16,1,0
AMBOS SEXOS,Principado de Asturias,INFORMÁTICA Y COMUNICACIONES,74.5,MEDIO,15,16,1,0
AMBOS SEXOS,Principado de Asturias,INSTALACIÓN Y MANTENIMIENTO,66.7,MEDIO,16,16,1,0
AMBOS SEXOS,Principado de Asturias,"MADERA, MUEBLE Y CORCHO",66.9,MEDIO,17,16,1,0
AMBOS SEXOS,Principado de Asturias,MARÍTIMO-PESQUERA,72.7,MEDIO,18,16,1,0
AMBOS SEXOS,Principado de Asturias,QUÍMICA,74.3,MEDIO,19,16,1,0
AMBOS SEXOS,Principado de Asturias,SANIDAD,88.3,MEDIO,20,16,1,1
AMBOS SEXOS,Principado de Asturias,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,79.7,MEDIO,22,16,1,1
AMBOS SEXOS,Principado de Asturias,"TEXTIL, CONFECCIÓN Y PIEL",62.4,MEDIO,23,16,1,0
AMBOS SEXOS,Principado de Asturias,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,69.6,MEDIO,24,16,1,0
AMBOS SEXOS,Islas Baleares,ACTIVIDADES FÍSICAS Y DEPORTIVAS,86.5,MEDIO,0,12,1,1
AMBOS SEXOS,Islas Baleares,ADMINISTRACIÓN Y GESTIÓN,82.8,MEDIO,1,12,1,0
AMBOS SEXOS,Islas Baleares,AGRARIA,81.5,MEDIO,2,12,1,0
AMBOS SEXOS,Islas Baleares,ARTES GRÁFICAS,88.9,MEDIO,3,12,1,1
AMBOS SEXOS,Islas Baleares,COMERCIO Y MARKETING,80.6,MEDIO,5,12,1,0
AMBOS SEXOS,Islas Baleares,EDIFICACIÓN Y OBRA CIVIL,73.5,MEDIO,6,12,1,0
AMBOS SEXOS,Islas Baleares,ELECTRICIDAD Y ELECTRÓNICA,75.6,MEDIO,7,12,1,0
AMBOS SEXOS,Islas Baleares,FABRICACIÓN MECÁNICA,75.0,MEDIO,9,12,1,0
AMBOS SEXOS,Islas Baleares,HOSTELERÍA Y TURISMO,82.1,MEDIO,10,12,1,1
AMBOS SEXOS,Islas Baleares,IMAGEN PERSONAL,87.9,MEDIO,11,12,1,1
AMBOS SEXOS,Islas Baleares,IMAGEN Y SONIDO,88.6,MEDIO,12,12,1,1
AMBOS SEXOS,Islas Baleares,INDUSTRIAS ALIMENTARIAS,89.7,MEDIO,13,12,1,1
AMBOS SEXOS,Islas Baleares,INFORMÁTICA Y COMUNICACIONES,85.6,MEDIO,15,12,1,1
AMBOS SEXOS,Islas Baleares,INSTALACIÓN Y MANTENIMIENTO,76.9,MEDIO,16,12,1,0
AMBOS SEXOS,Islas Baleares,"MADERA, MUEBLE Y CORCHO",79.9,MEDIO,17,12,1,1
AMBOS SEXOS,Islas Baleares,MARÍTIMO-PESQUERA,71.2,MEDIO,18,12,1,0
AMBOS SEXOS,Islas Baleares,SANIDAD,88.6,MEDIO,20,12,1,1
AMBOS SEXOS,Islas Baleares,SEGURIDAD Y MEDIO AMBIENTE,96.6,MEDIO,21,12,1,1
AMBOS SEXOS,Islas Baleares,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,93.9,MEDIO,22,12,1,1
AMBOS SEXOS,Islas Baleares,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,87.1,MEDIO,24,12,1,1
AMBOS SEXOS,Canarias,ADMINISTRACIÓN Y GESTIÓN,72.4,MEDIO,1,2,1,0
AMBOS SEXOS,Canarias,AGRARIA,78.8,MEDIO,2,2,1,0
AMBOS SEXOS,Canarias,ARTES GRÁFICAS,66.6,MEDIO,3,2,1,0
AMBOS SEXOS,Canarias,COMERCIO Y MARKETING,80.7,MEDIO,5,2,1,0
AMBOS SEXOS,Canarias,EDIFICACIÓN Y OBRA CIVIL,75.1,MEDIO,6,2,1,0
AMBOS SEXOS,Canarias,ELECTRICIDAD Y ELECTRÓNICA,69.6,MEDIO,7,2,1,0
AMBOS SEXOS,Canarias,ENERGÍA Y AGUA,60.1,MEDIO,8,2,1,0
AMBOS SEXOS,Canarias,FABRICACIÓN MECÁNICA,78.2,MEDIO,9,2,1,0
AMBOS SEXOS,Canarias,HOSTELERÍA Y TURISMO,72.5,MEDIO,10,2,1,0
AMBOS SEXOS,Canarias,IMAGEN PERSONAL,74.8,MEDIO,11,2,1,0
AMBOS SEXOS,Canarias,IMAGEN Y SONIDO,72.3,MEDIO,12,2,1,0
AMBOS SEXOS,Canarias,INDUSTRIAS ALIMENTARIAS,75.1,MEDIO,13,2,1,0
AMBOS SEXOS,Canarias,INFORMÁTICA Y COMUNICACIONES,69.8,MEDIO,15,2,1,0
AMBOS SEXOS,Canarias,INSTALACIÓN Y MANTENIMIENTO,75.5,MEDIO,16,2,1,0
AMBOS SEXOS,Canarias,"MADERA, MUEBLE Y CORCHO",70.7,MEDIO,17,2,1,0
AMBOS SEXOS,Canarias,MARÍTIMO-PESQUERA,79.6,MEDIO,18,2,1,1
AMBOS SEXOS,Canarias,QUÍMICA,79.9,MEDIO,19,2,1,1
AMBOS SEXOS,Canarias,SANIDAD,86.5,MEDIO,20,2,1,1
AMBOS SEXOS,Canarias,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,86.3,MEDIO,22,2,1,1
AMBOS SEXOS,Canarias,"TEXTIL, CONFECCIÓN Y PIEL",75.9,MEDIO,23,2,1,1
AMBOS SEXOS,Canarias,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,69.6,MEDIO,24,2,1,0
AMBOS SEXOS,Cantabria,ACTIVIDADES FÍSICAS Y DEPORTIVAS,94.1,MEDIO,0,3,1,1
AMBOS SEXOS,Cantabria,ADMINISTRACIÓN Y GESTIÓN,89.8,MEDIO,1,3,1,1
AMBOS SEXOS,Cantabria,AGRARIA,77.7,MEDIO,2,3,1,0
AMBOS SEXOS,Cantabria,ARTES GRÁFICAS,95.1,MEDIO,3,3,1,1
AMBOS SEXOS,Cantabria,COMERCIO Y MARKETING,85.8,MEDIO,5,3,1,1
AMBOS SEXOS,Cantabria,EDIFICACIÓN Y OBRA CIVIL,93.8,MEDIO,6,3,1,1
AMBOS SEXOS,Cantabria,ELECTRICIDAD Y ELECTRÓNICA,81.6,MEDIO,7,3,1,1
AMBOS SEXOS,Cantabria,FABRICACIÓN MECÁNICA,79.0,MEDIO,9,3,1,0
AMBOS SEXOS,Cantabria,HOSTELERÍA Y TURISMO,84.1,MEDIO,10,3,1,1
AMBOS SEXOS,Cantabria,IMAGEN PERSONAL,89.8,MEDIO,11,3,1,1
AMBOS SEXOS,Cantabria,INDUSTRIAS ALIMENTARIAS,87.9,MEDIO,13,3,1,1
AMBOS SEXOS,Cantabria,INFORMÁTICA Y COMUNICACIONES,86.1,MEDIO,15,3,1,1
AMBOS SEXOS,Cantabria,INSTALACIÓN Y MANTENIMIENTO,82.7,MEDIO,16,3,1,1
AMBOS SEXOS,Cantabria,"MADERA, MUEBLE Y CORCHO",84.9,MEDIO,17,3,1,1
AMBOS SEXOS,Cantabria,MARÍTIMO-PESQUERA,77.9,MEDIO,18,3,1,1
AMBOS SEXOS,Cantabria,QUÍMICA,88.2,MEDIO,19,3,1,1
AMBOS SEXOS,Cantabria,SANIDAD,94.5,MEDIO,20,3,1,1
AMBOS SEXOS,Cantabria,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,89.6,MEDIO,22,3,1,1
AMBOS SEXOS,Cantabria,"TEXTIL, CONFECCIÓN Y PIEL",93.4,MEDIO,23,3,1,1
AMBOS SEXOS,Cantabria,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,76.5,MEDIO,24,3,1,1
AMBOS SEXOS,Castilla y León,ACTIVIDADES FÍSICAS Y DEPORTIVAS,75.4,MEDIO,0,5,1,0
AMBOS SEXOS,Castilla y León,ADMINISTRACIÓN Y GESTIÓN,71.7,MEDIO,1,5,1,0
AMBOS SEXOS,Castilla y León,AGRARIA,77.9,MEDIO,2,5,1,0
AMBOS SEXOS,Castilla y León,ARTES GRÁFICAS,67.4,MEDIO,3,5,1,0
AMBOS SEXOS,Castilla y León,COMERCIO Y MARKETING,69.8,MEDIO,5,5,1,0
AMBOS SEXOS,Castilla y León,EDIFICACIÓN Y OBRA CIVIL,60.9,MEDIO,6,5,1,0
AMBOS SEXOS,Castilla y León,ELECTRICIDAD Y ELECTRÓNICA,67.6,MEDIO,7,5,1,0
AMBOS SEXOS,Castilla y León,FABRICACIÓN MECÁNICA,72.2,MEDIO,9,5,1,0
AMBOS SEXOS,Castilla y León,HOSTELERÍA Y TURISMO,60.8,MEDIO,10,5,1,0
AMBOS SEXOS,Castilla y León,IMAGEN PERSONAL,70.6,MEDIO,11,5,1,0
AMBOS SEXOS,Castilla y León,IMAGEN Y SONIDO,89.4,MEDIO,12,5,1,1
AMBOS SEXOS,Castilla y León,INDUSTRIAS ALIMENTARIAS,80.5,MEDIO,13,5,1,1
AMBOS SEXOS,Castilla y León,INFORMÁTICA Y COMUNICACIONES,73.5,MEDIO,15,5,1,0
AMBOS SEXOS,Castilla y León,INSTALACIÓN Y MANTENIMIENTO,69.5,MEDIO,16,5,1,0
AMBOS SEXOS,Castilla y León,"MADERA, MUEBLE Y CORCHO",72.0,MEDIO,17,5,1,0
AMBOS SEXOS,Castilla y León,QUÍMICA,66.1,MEDIO,19,5,1,0
AMBOS SEXOS,Castilla y León,SANIDAD,77.4,MEDIO,20,5,1,1
AMBOS SEXOS,Castilla y León,SEGURIDAD Y MEDIO AMBIENTE,79.8,MEDIO,21,5,1,1
AMBOS SEXOS,Castilla y León,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,83.3,MEDIO,22,5,1,1
AMBOS SEXOS,Castilla y León,"TEXTIL, CONFECCIÓN Y PIEL",66.3,MEDIO,23,5,1,0
AMBOS SEXOS,Castilla y León,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,66.0,MEDIO,24,5,1,0
AMBOS SEXOS,Castilla La Mancha,ACTIVIDADES FÍSICAS Y DEPORTIVAS,95.8,MEDIO,0,4,1,1
