Sexo,Comunidad autónoma,Familia profesional,Porcentajes total de módulos aprobados,nivel_educativo,Familia profesional_cod,Comunidad autónoma_cod,nivel_educativo_cod,cluster
AMBOS SEXOS,Castilla La Mancha,ADMINISTRACIÓN Y GESTIÓN,93.1,MEDIO,1,4,1,1
AMBOS SEXOS,Castilla La Mancha,AGRARIA,94.3,MEDIO,2,4,1,1
AMBOS SEXOS,Castilla La Mancha,ARTES GRÁFICAS,98.5,MEDIO,3,4,1,1
AMBOS SEXOS,Castilla La Mancha,COMERCIO Y MARKETING,95.1,MEDIO,5,4,1,1
AMBOS SEXOS,Castilla La Mancha,EDIFICACIÓN Y OBRA CIVIL,98.4,MEDIO,6,4,1,1
AMBOS SEXOS,Castilla La Mancha,ELECTRICIDAD Y ELECTRÓNICA,93.6,MEDIO,7,4,1,1
AMBOS SEXOS,Castilla La Mancha,FABRICACIÓN MECÁNICA,95.5,MEDIO,9,4,1,1
AMBOS SEXOS,Castilla La Mancha,HOSTELERÍA Y TURISMO,94.6,MEDIO,10,4,1,1
AMBOS SEXOS,Castilla La Mancha,IMAGEN PERSONAL,94.3,MEDIO,11,4,1,1
AMBOS SEXOS,Castilla La Mancha,IMAGEN Y SONIDO,93.2,MEDIO,12,4,1,1
AMBOS SEXOS,Castilla La Mancha,INDUSTRIAS ALIMENTARIAS,95.5,MEDIO,13,4,1,1
AMBOS SEXOS,Castilla La Mancha,INFORMÁTICA Y COMUNICACIONES,93.1,MEDIO,15,4,1,1
AMBOS SEXOS,Castilla La Mancha,INSTALACIÓN Y MANTENIMIENTO,97.7,MEDIO,16,4,1,1
AMBOS SEXOS,Castilla La Mancha,"MADERA, MUEBLE Y CORCHO",89.3,MEDIO,17,4,1,1
AMBOS SEXOS,Castilla La Mancha,QUÍMICA,95.5,MEDIO,19,4,1,1
AMBOS SEXOS,Castilla La Mancha,SANIDAD,97.9,MEDIO,20,4,1,1
AMBOS SEXOS,Castilla La Mancha,SEGURIDAD Y MEDIO AMBIENTE,97.6,MEDIO,21,4,1,1
AMBOS SEXOS,Castilla La Mancha,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,96.1,MEDIO,22,4,1,1
AMBOS SEXOS,Castilla La Mancha,"TEXTIL, CONFECCIÓN Y PIEL",98.6,MEDIO,23,4,1,1
AMBOS SEXOS,Castilla La Mancha,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,94.1,MEDIO,24,4,1,1
AMBOS SEXOS,Comunitat Valenciana,ACTIVIDADES FÍSICAS Y DEPORTIVAS,86.6,MEDIO,0,9,1,1
AMBOS SEXOS,Comunitat Valenciana,ADMINISTRACIÓN Y GESTIÓN,81.8,MEDIO,1,9,1,0
AMBOS SEXOS,Comunitat Valenciana,AGRARIA,79.3,MEDIO,2,9,1,0
AMBOS SEXOS,Comunitat Valenciana,ARTES GRÁFICAS,82.6,MEDIO,3,9,1,0
AMBOS SEXOS,Comunitat Valenciana,COMERCIO Y MARKETING,84.1,MEDIO,5,9,1,1
AMBOS SEXOS,Comunitat Valenciana,EDIFICACIÓN Y OBRA CIVIL,85.0,MEDIO,6,9,1,1
AMBOS SEXOS,Comunitat Valenciana,ELECTRICIDAD Y ELECTRÓNICA,73.2,MEDIO,7,9,1,0
AMBOS SEXOS,Comunitat Valenciana,ENERGÍA Y AGUA,74.1,MEDIO,8,9,1,0
AMBOS SEXOS,Comunitat Valenciana,FABRICACIÓN MECÁNICA,72.5,MEDIO,9,9,1,0
AMBOS SEXOS,Comunitat Valenciana,HOSTELERÍA Y TURISMO,74.0,MEDIO,10,9,1,0
AMBOS SEXOS,Comunitat Valenciana,IMAGEN PERSONAL,80.8,MEDIO,11,9,1,1
AMBOS SEXOS,Comunitat Valenciana,IMAGEN Y SONIDO,78.7,MEDIO,12,9,1,0
AMBOS SEXOS,Comunitat Valenciana,INDUSTRIAS ALIMENTARIAS,77.8,MEDIO,13,9,1,0
AMBOS SEXOS,Comunitat Valenciana,INFORMÁTICA Y COMUNICACIONES,82.2,MEDIO,15,9,1,1
AMBOS SEXOS,Comunitat Valenciana,INSTALACIÓN Y MANTENIMIENTO,70.0,MEDIO,16,9,1,0
AMBOS SEXOS,Comunitat Valenciana,"MADERA, MUEBLE Y CORCHO",72.0,MEDIO,17,9,1,0
AMBOS SEXOS,Comunitat Valenciana,MARÍTIMO-PESQUERA,84.3,MEDIO,18,9,1,1
AMBOS SEXOS,Comunitat Valenciana,QUÍMICA,78.2,MEDIO,19,9,1,1
AMBOS SEXOS,Comunitat Valenciana,SANIDAD,83.2,MEDIO,20,9,1,1
AMBOS SEXOS,Comunitat Valenciana,SEGURIDAD Y MEDIO AMBIENTE,81.8,MEDIO,21,9,1,1
AMBOS SEXOS,Comunitat Valenciana,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,86.5,MEDIO,22,9,1,1
AMBOS SEXOS,Comunitat Valenciana,"TEXTIL, CONFECCIÓN Y PIEL",88.2,MEDIO,23,9,1,1
AMBOS SEXOS,Comunitat Valenciana,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,75.3,MEDIO,24,9,1,1
AMBOS SEXOS,Comunitat Valenciana,VIDRIO Y CERÁMICA,74.4,MEDIO,25,9,1,1
AMBOS SEXOS,Extremadura,ACTIVIDADES FÍSICAS Y DEPORTIVAS,84.2,MEDIO,0,10,1,0
AMBOS SEXOS,Extremadura,ADMINISTRACIÓN Y GESTIÓN,77.7,MEDIO,1,10,1,0
AMBOS SEXOS,Extremadura,AGRARIA,83.5,MEDIO,2,10,1,0
AMBOS SEXOS,Extremadura,ARTES GRÁFICAS,92.1,MEDIO,3,10,1,1
AMBOS SEXOS,Extremadura,COMERCIO Y MARKETING,84.2,MEDIO,5,10,1,1
AMBOS SEXOS,Extremadura,EDIFICACIÓN Y OBRA CIVIL,75.0,MEDIO,6,10,1,0
AMBOS SEXOS,Extremadura,ELECTRICIDAD Y ELECTRÓNICA,71.5,MEDIO,7,10,1,0
AMBOS SEXOS,Extremadura,FABRICACIÓN MECÁNICA,77.7,MEDIO,9,10,1,0
AMBOS SEXOS,Extremadura,HOSTELERÍA Y TURISMO,67.1,MEDIO,10,10,1,0
AMBOS SEXOS,Extremadura,IMAGEN PERSONAL,84.6,MEDIO,11,10,1,1
AMBOS SEXOS,Extremadura,INDUSTRIAS ALIMENTARIAS,81.6,MEDIO,13,10,1,1
AMBOS SEXOS,Extremadura,INFORMÁTICA Y COMUNICACIONES,81.6,MEDIO,15,10,1,1
AMBOS SEXOS,Extremadura,INSTALACIÓN Y MANTENIMIENTO,71.3,MEDIO,16,10,1,0
AMBOS SEXOS,Extremadura,"MADERA, MUEBLE Y CORCHO",74.7,MEDIO,17,10,1,0
AMBOS SEXOS,Extremadura,QUÍMICA,70.1,MEDIO,19,10,1,0
AMBOS SEXOS,Extremadura,SANIDAD,86.1,MEDIO,20,10,1,1
AMBOS SEXOS,Extremadura,SEGURIDAD Y MEDIO AMBIENTE,88.1,MEDIO,21,10,1,1
AMBOS SEXOS,Extremadura,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,88.6,MEDIO,22,10,1,1
AMBOS SEXOS,Extremadura,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,68.8,MEDIO,24,10,1,0
AMBOS SEXOS,Galicia,ACTIVIDADES FÍSICAS Y DEPORTIVAS,86.3,MEDIO,0,11,1,1
AMBOS SEXOS,Galicia,ADMINISTRACIÓN Y GESTIÓN,73.4,MEDIO,1,11,1,0
AMBOS SEXOS,Galicia,AGRARIA,85.6,MEDIO,2,11,1,1
AMBOS SEXOS,Galicia,ARTES GRÁFICAS,76.9,MEDIO,3,11,1,0
AMBOS SEXOS,Galicia,COMERCIO Y MARKETING,84.1,MEDIO,5,11,1,1
AMBOS SEXOS,Galicia,EDIFICACIÓN Y OBRA CIVIL,72.2,MEDIO,6,11,1,0
AMBOS SEXOS,Galicia,ELECTRICIDAD Y ELECTRÓNICA,71.8,MEDIO,7,11,1,0
AMBOS SEXOS,Galicia,ENERGÍA Y AGUA,100.0,MEDIO,8,11,1,1
AMBOS SEXOS,Galicia,FABRICACIÓN MECÁNICA,70.4,MEDIO,9,11,1,0
AMBOS SEXOS,Galicia,HOSTELERÍA Y TURISMO,77.5,MEDIO,10,11,1,0
AMBOS SEXOS,Galicia,IMAGEN PERSONAL,80.5,MEDIO,11,11,1,1
AMBOS SEXOS,Galicia,IMAGEN Y SONIDO,80.1,MEDIO,12,11,1,1
AMBOS SEXOS,Galicia,INDUSTRIAS ALIMENTARIAS,80.3,MEDIO,13,11,1,1
AMBOS SEXOS,Galicia,INFORMÁTICA Y COMUNICACIONES,76.2,MEDIO,15,11,1,0
AMBOS SEXOS,Galicia,INSTALACIÓN Y MANTENIMIENTO,68.7,MEDIO,16,11,1,0
AMBOS SEXOS,Galicia,"MADERA, MUEBLE Y CORCHO",77.1,MEDIO,17,11,1,0
AMBOS SEXOS,Galicia,MARÍTIMO-PESQUERA,82.5,MEDIO,18,11,1,1
AMBOS SEXOS,Galicia,QUÍMICA,70.2,MEDIO,19,11,1,0
AMBOS SEXOS,Galicia,SANIDAD,87.3,MEDIO,20,11,1,1
AMBOS SEXOS,Galicia,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,88.8,MEDIO,22,11,1,1
AMBOS SEXOS,Galicia,"TEXTIL, CONFECCIÓN Y PIEL",88.2,MEDIO,23,11,1,1
AMBOS SEXOS,Galicia,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,74.5,MEDIO,24,11,1,1
AMBOS SEXOS,Comunidad de Madrid,ACTIVIDADES FÍSICAS Y DEPORTIVAS,82.7,MEDIO,0,8,1,0
AMBOS SEXOS,Comunidad de Madrid,ADMINISTRACIÓN Y GESTIÓN,75.3,MEDIO,1,8,1,0
AMBOS SEXOS,Comunidad de Madrid,AGRARIA,67.0,MEDIO,2,8,1,0
AMBOS SEXOS,Comunidad de Madrid,ARTES GRÁFICAS,78.0,MEDIO,3,8,1,0
AMBOS SEXOS,Comunidad de Madrid,COMERCIO Y MARKETING,82.1,MEDIO,5,8,1,0
AMBOS SEXOS,Comunidad de Madrid,EDIFICACIÓN Y OBRA CIVIL,86.8,MEDIO,6,8,1,1
AMBOS SEXOS,Comunidad de Madrid,ELECTRICIDAD Y ELECTRÓNICA,73.1,MEDIO,7,8,1,0
AMBOS SEXOS,Comunidad de Madrid,ENERGÍA Y AGUA,41.3,MEDIO,8,8,1,0
AMBOS SEXOS,Comunidad de Madrid,FABRICACIÓN MECÁNICA,56.2,MEDIO,9,8,1,0
AMBOS SEXOS,Comunidad de Madrid,HOSTELERÍA Y TURISMO,69.0,MEDIO,10,8,1,0
AMBOS SEXOS,Comunidad de Madrid,IMAGEN PERSONAL,75.8,MEDIO,11,8,1,0
AMBOS SEXOS,Comunidad de Madrid,IMAGEN Y SONIDO,86.6,MEDIO,12,8,1,1
AMBOS SEXOS,Comunidad de Madrid,INDUSTRIAS ALIMENTARIAS,55.0,MEDIO,13,8,1,0
AMBOS SEXOS,Comunidad de Madrid,INFORMÁTICA Y COMUNICACIONES,80.1,MEDIO,15,8,1,1
AMBOS SEXOS,Comunidad de Madrid,INSTALACIÓN Y MANTENIMIENTO,68.5,MEDIO,16,8,1,0
AMBOS SEXOS,Comunidad de Madrid,"MADERA, MUEBLE Y CORCHO",75.0,MEDIO,17,8,1,0
AMBOS SEXOS,Comunidad de Madrid,QUÍMICA,69.7,MEDIO,19,8,1,0
AMBOS SEXOS,Comunidad de Madrid,SANIDAD,81.1,MEDIO,20,8,1,1
AMBOS SEXOS,Comunidad de Madrid,SEGURIDAD Y MEDIO AMBIENTE,46.3,MEDIO,21,8,1,0
AMBOS SEXOS,Comunidad de Madrid,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,78.0,MEDIO,22,8,1,1
AMBOS SEXOS,Comunidad de Madrid,"TEXTIL, CONFECCIÓN Y PIEL",72.3,MEDIO,23,8,1,0
AMBOS SEXOS,Comunidad de Madrid,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,67.3,MEDIO,24,8,1,0
AMBOS SEXOS,Región de Murcia,ACTIVIDADES FÍSICAS Y DEPORTIVAS,84.7,MEDIO,0,17,1,0
AMBOS SEXOS,Región de Murcia,ADMINISTRACIÓN Y GESTIÓN,72.1,MEDIO,1,17,1,0
AMBOS SEXOS,Región de Murcia,AGRARIA,70.9,MEDIO,2,17,1,0
AMBOS SEXOS,Región de Murcia,ARTES GRÁFICAS,60.7,MEDIO,3,17,1,0
AMBOS SEXOS,Región de Murcia,COMERCIO Y MARKETING,74.7,MEDIO,5,17,1,0
AMBOS SEXOS,Región de Murcia,EDIFICACIÓN Y OBRA CIVIL,82.5,MEDIO,6,17,1,0
AMBOS SEXOS,Región de Murcia,ELECTRICIDAD Y ELECTRÓNICA,67.3,MEDIO,7,17,1,0
AMBOS SEXOS,Región de Murcia,FABRICACIÓN MECÁNICA,77.2,MEDIO,9,17,1,0
AMBOS SEXOS,Región de Murcia,HOSTELERÍA Y TURISMO,63.7,MEDIO,10,17,1,0
AMBOS SEXOS,Región de Murcia,IMAGEN PERSONAL,79.6,MEDIO,11,17,1,0
AMBOS SEXOS,Región de Murcia,IMAGEN Y SONIDO,78.2,MEDIO,12,17,1,0
AMBOS SEXOS,Región de Murcia,INDUSTRIAS ALIMENTARIAS,66.9,MEDIO,13,17,1,0
AMBOS SEXOS,Región de Murcia,INFORMÁTICA Y COMUNICACIONES,73.5,MEDIO,15,17,1,0
AMBOS SEXOS,Región de Murcia,INSTALACIÓN Y MANTENIMIENTO,70.0,MEDIO,16,17,1,0
AMBOS SEXOS,Región de Murcia,"MADERA, MUEBLE Y CORCHO",79.3,MEDIO,17,17,1,1
AMBOS SEXOS,Región de Murcia,MARÍTIMO-PESQUERA,70.5,MEDIO,18,17,1,0
AMBOS SEXOS,Región de Murcia,QUÍMICA,66.3,MEDIO,19,17,1,0
AMBOS SEXOS,Región de Murcia,SANIDAD,79.6,MEDIO,20,17,1,1
AMBOS SEXOS,Región de Murcia,SEGURIDAD Y MEDIO AMBIENTE,96.2,MEDIO,21,17,1,1
AMBOS SEXOS,Región de Murcia,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,83.0,MEDIO,22,17,1,1
AMBOS SEXOS,Región de Murcia,"TEXTIL, CONFECCIÓN Y PIEL",63.9,MEDIO,23,17,1,0
AMBOS SEXOS,Región de Murcia,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,63.7,MEDIO,24,17,1,0
AMBOS SEXOS,Comunidad Foral de Navarra,ACTIVIDADES FÍSICAS Y DEPORTIVAS,89.1,MEDIO,0,7,1,1
AMBOS SEXOS,Comunidad Foral de Navarra,ADMINISTRACIÓN Y GESTIÓN,90.4,MEDIO,1,7,1,1
AMBOS SEXOS,Comunidad Foral de Navarra,AGRARIA,90.2,MEDIO,2,7,1,1
AMBOS SEXOS,Comunidad Foral de Navarra,ARTES GRÁFICAS,78.2,MEDIO,3,7,1,0
AMBOS SEXOS,Comunidad Foral de Navarra,COMERCIO Y MARKETING,81.1,MEDIO,5,7,1,0
AMBOS SEXOS,Comunidad Foral de Navarra,ELECTRICIDAD Y ELECTRÓNICA,80.3,MEDIO,7,7,1,0
AMBOS SEXOS,Comunidad Foral de Navarra,ENERGÍA Y AGUA,74.7,MEDIO,8,7,1,0
AMBOS SEXOS,Comunidad Foral de Navarra,FABRICACIÓN MECÁNICA,84.3,MEDIO,9,7,1,1
AMBOS SEXOS,Comunidad Foral de Navarra,HOSTELERÍA Y TURISMO,71.9,MEDIO,10,7,1,0
AMBOS SEXOS,Comunidad Foral de Navarra,IMAGEN PERSONAL,85.1,MEDIO,11,7,1,1
AMBOS SEXOS,Comunidad Foral de Navarra,IMAGEN Y SONIDO,80.1,MEDIO,12,7,1,1
AMBOS SEXOS,Comunidad Foral de Navarra,INDUSTRIAS ALIMENTARIAS,79.7,MEDIO,13,7,1,1
AMBOS SEXOS,Comunidad Foral de Navarra,INDUSTRIAS EXTRACTIVAS,90.8,MEDIO,14,7,1,1
AMBOS SEXOS,Comunidad Foral de Navarra,INFORMÁTICA Y COMUNICACIONES,90.0,MEDIO,15,7,1,1
AMBOS SEXOS,Comunidad Foral de Navarra,INSTALACIÓN Y MANTENIMIENTO,83.2,MEDIO,16,7,1,1
AMBOS SEXOS,Comunidad Foral de Navarra,"MADERA, MUEBLE Y CORCHO",85.4,MEDIO,17,7,1,1
AMBOS SEXOS,Comunidad Foral de Navarra,QUÍMICA,84.4,MEDIO,19,7,1,1
AMBOS SEXOS,Comunidad Foral de Navarra,SANIDAD,94.3,MEDIO,20,7,1,1
AMBOS SEXOS,Comunidad Foral de Navarra,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,92.7,MEDIO,22,7,1,1
AMBOS SEXOS,Comunidad Foral de Navarra,"TEXTIL, CONFECCIÓN Y PIEL",92.5,MEDIO,23,7,1,1
AMBOS SEXOS,Comunidad Foral de Navarra,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,85.4,MEDIO,24,7,1,1
AMBOS SEXOS,País Vasco,ACTIVIDADES FÍSICAS Y DEPORTIVAS,91.8,MEDIO,0,15,1,1
AMBOS SEXOS,País Vasco,ADMINISTRACIÓN Y GESTIÓN,92.8,MEDIO,1,15,1,1
AMBOS SEXOS,País Vasco,AGRARIA,83.3,MEDIO,2,15,1,0
AMBOS SEXOS,País Vasco,ARTES GRÁFICAS,91.8,MEDIO,3,15,1,1
AMBOS SEXOS,País Vasco,COMERCIO Y MARKETING,93.3,MEDIO,5,15,1,1
AMBOS SEXOS,País Vasco,EDIFICACIÓN Y OBRA CIVIL,94.4,MEDIO,6,15,1,1
AMBOS SEXOS,País Vasco,ELECTRICIDAD Y ELECTRÓNICA,90.1,MEDIO,7,15,1,1
AMBOS SEXOS,País Vasco,FABRICACIÓN MECÁNICA,91.3,MEDIO,9,15,1,1
AMBOS SEXOS,País Vasco,HOSTELERÍA Y TURISMO,90.7,MEDIO,10,15,1,1
AMBOS SEXOS,País Vasco,IMAGEN PERSONAL,96.2,MEDIO,11,15,1,1
AMBOS SEXOS,País Vasco,IMAGEN Y SONIDO,99.1,MEDIO,12,15,1,1
AMBOS SEXOS,País Vasco,INDUSTRIAS ALIMENTARIAS,92.9,MEDIO,13,15,1,1
AMBOS SEXOS,País Vasco,INFORMÁTICA Y COMUNICACIONES,92.8,MEDIO,15,15,1,1
AMBOS SEXOS,País Vasco,INSTALACIÓN Y MANTENIMIENTO,92.5,MEDIO,16,15,1,1
AMBOS SEXOS,País Vasco,"MADERA, MUEBLE Y CORCHO",87.9,MEDIO,17,15,1,1
AMBOS SEXOS,País Vasco,MARÍTIMO-PESQUERA,89.5,MEDIO,18,15,1,1
AMBOS SEXOS,País Vasco,QUÍMICA,92.3,MEDIO,19,15,1,1
AMBOS SEXOS,País Vasco,SANIDAD,87.2,MEDIO,20,15,1,1
AMBOS SEXOS,País Vasco,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,96.4,MEDIO,22,15,1,1
AMBOS SEXOS,País Vasco,"TEXTIL, CONFECCIÓN Y PIEL",76.5,MEDIO,23,15,1,1
AMBOS SEXOS,País Vasco,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,90.0,MEDIO,24,15,1,1
AMBOS SEXOS,La Rioja,ACTIVIDADES FÍSICAS Y DEPORTIVAS,89.4,MEDIO,0,13,1,1
AMBOS SEXOS,La Rioja,ADMINISTRACIÓN Y GESTIÓN,77.7,MEDIO,1,13,1,0
AMBOS SEXOS,La Rioja,AGRARIA,69.4,MEDIO,2,13,1,0
AMBOS SEXOS,La Rioja,ARTES GRÁFICAS,81.2,MEDIO,3,13,1,0
AMBOS SEXOS,La Rioja,COMERCIO Y MARKETING,83.7,MEDIO,5,13,1,1
AMBOS SEXOS,La Rioja,EDIFICACIÓN Y OBRA CIVIL,84.0,MEDIO,6,13,1,1
AMBOS SEXOS,La Rioja,ELECTRICIDAD Y ELECTRÓNICA,73.9,MEDIO,7,13,1,0
AMBOS SEXOS,La Rioja,FABRICACIÓN MECÁNICA,69.8,MEDIO,9,13,1,0
AMBOS SEXOS,La Rioja,HOSTELERÍA Y TURISMO,76.1,MEDIO,10,13,1,0
AMBOS SEXOS,La Rioja,IMAGEN PERSONAL,74.9,MEDIO,11,13,1,0
AMBOS SEXOS,La Rioja,INDUSTRIAS ALIMENTARIAS,83.0,MEDIO,13,13,1,1
AMBOS SEXOS,La Rioja,INFORMÁTICA Y COMUNICACIONES,82.8,MEDIO,15,13,1,1
AMBOS SEXOS,La Rioja,INSTALACIÓN Y MANTENIMIENTO,79.5,MEDIO,16,13,1,1
AMBOS SEXOS,La Rioja,"MADERA, MUEBLE Y CORCHO",72.6,MEDIO,17,13,1,0
AMBOS SEXOS,La Rioja,QUÍMICA,91.4,MEDIO,19,13,1,1
AMBOS SEXOS,La Rioja,SANIDAD,74.6,MEDIO,20,13,1,0
AMBOS SEXOS,La Rioja,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,92.8,MEDIO,22,13,1,1
AMBOS SEXOS,La Rioja,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,76.8,MEDIO,24,13,1,1
AMBOS SEXOS,Ceuta,ACTIVIDADES FÍSICAS Y DEPORTIVAS,57.2,MEDIO,0,6,1,0
AMBOS SEXOS,Ceuta,ADMINISTRACIÓN Y GESTIÓN,0.0,MEDIO,1,6,1,0
AMBOS SEXOS,Ceuta,AGRARIA,47.0,MEDIO,2,6,1,0
AMBOS SEXOS,Ceuta,COMERCIO Y MARKETING,0.0,MEDIO,5,6,1,0
AMBOS SEXOS,Ceuta,EDIFICACIÓN Y OBRA CIVIL,75.8,MEDIO,6,6,1,0
AMBOS SEXOS,Ceuta,ELECTRICIDAD Y ELECTRÓNICA,56.0,MEDIO,7,6,1,0
AMBOS SEXOS,Ceuta,HOSTELERÍA Y TURISMO,57.0,MEDIO,10,6,1,0
AMBOS SEXOS,Ceuta,IMAGEN PERSONAL,65.1,MEDIO,11,6,1,0
AMBOS SEXOS,Ceuta,IMAGEN Y SONIDO,65.3,MEDIO,12,6,1,0
AMBOS SEXOS,Ceuta,INDUSTRIAS ALIMENTARIAS,82.8,MEDIO,13,6,1,1
