Sexo,Comunidad autónoma,Familia profesional,Porcentajes total de módulos aprobados,nivel_educativo,Familia profesional_cod,Comunidad autónoma_cod,nivel_educativo_cod,cluster
AMBOS SEXOS,Ceuta,INFORMÁTICA Y COMUNICACIONES,0.0,MEDIO,15,6,1,0
AMBOS SEXOS,Ceuta,INSTALACIÓN Y MANTENIMIENTO,48.3,MEDIO,16,6,1,0
AMBOS SEXOS,Ceuta,SANIDAD,44.8,MEDIO,20,6,1,0
AMBOS SEXOS,Ceuta,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,72.0,MEDIO,22,6,1,0
AMBOS SEXOS,Ceuta,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,41.5,MEDIO,24,6,1,0
AMBOS SEXOS,Melilla,ACTIVIDADES FÍSICAS Y DEPORTIVAS,77.8,MEDIO,0,14,1,0
AMBOS SEXOS,Melilla,ADMINISTRACIÓN Y GESTIÓN,67.5,MEDIO,1,14,1,0
AMBOS SEXOS,Melilla,AGRARIA,71.0,MEDIO,2,14,1,0
AMBOS SEXOS,Melilla,COMERCIO Y MARKETING,55.6,MEDIO,5,14,1,0
AMBOS SEXOS,Melilla,ELECTRICIDAD Y ELECTRÓNICA,55.9,MEDIO,7,14,1,0
AMBOS SEXOS,Melilla,HOSTELERÍA Y TURISMO,69.5,MEDIO,10,14,1,0
AMBOS SEXOS,Melilla,IMAGEN PERSONAL,88.1,MEDIO,11,14,1,1
AMBOS SEXOS,Melilla,IMAGEN Y SONIDO,61.7,MEDIO,12,14,1,0
AMBOS SEXOS,Melilla,INFORMÁTICA Y COMUNICACIONES,74.2,MEDIO,15,14,1,0
AMBOS SEXOS,Melilla,INSTALACIÓN Y MANTENIMIENTO,57.4,MEDIO,16,14,1,0
AMBOS SEXOS,Melilla,SANIDAD,67.4,MEDIO,20,14,1,0
AMBOS SEXOS,Melilla,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,82.5,MEDIO,22,14,1,1
AMBOS SEXOS,Melilla,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,55.5,MEDIO,24,14,1,0
AMBOS SEXOS,Andalucía,ACTIVIDADES FÍSICAS Y DEPORTIVAS,96.5,SUPERIOR,0,0,2,1
AMBOS SEXOS,Andalucía,ADMINISTRACIÓN Y GESTIÓN,88.6,SUPERIOR,1,0,2,1
AMBOS SEXOS,Andalucía,AGRARIA,87.5,SUPERIOR,2,0,2,1
AMBOS SEXOS,Andalucía,ARTES GRÁFICAS,89.5,SUPERIOR,3,0,2,1
AMBOS SEXOS,Andalucía,COMERCIO Y MARKETING,90.4,SUPERIOR,5,0,2,1
AMBOS SEXOS,Andalucía,EDIFICACIÓN Y OBRA CIVIL,77.4,SUPERIOR,6,0,2,1
AMBOS SEXOS,Andalucía,ELECTRICIDAD Y ELECTRÓNICA,81.5,SUPERIOR,7,0,2,1
AMBOS SEXOS,Andalucía,ENERGÍA Y AGUA,83.9,SUPERIOR,8,0,2,1
AMBOS SEXOS,Andalucía,FABRICACIÓN MECÁNICA,82.1,SUPERIOR,9,0,2,1
AMBOS SEXOS,Andalucía,HOSTELERÍA Y TURISMO,86.2,SUPERIOR,10,0,2,1
AMBOS SEXOS,Andalucía,IMAGEN PERSONAL,92.4,SUPERIOR,11,0,2,1
AMBOS SEXOS,Andalucía,IMAGEN Y SONIDO,91.0,SUPERIOR,12,0,2,1
AMBOS SEXOS,Andalucía,INDUSTRIAS ALIMENTARIAS,83.4,SUPERIOR,13,0,2,1
AMBOS SEXOS,Andalucía,INFORMÁTICA Y COMUNICACIONES,82.9,SUPERIOR,15,0,2,1
AMBOS SEXOS,Andalucía,INSTALACIÓN Y MANTENIMIENTO,81.5,SUPERIOR,16,0,2,1
AMBOS SEXOS,Andalucía,"MADERA, MUEBLE Y CORCHO",83.3,SUPERIOR,17,0,2,1
AMBOS SEXOS,Andalucía,MARÍTIMO-PESQUERA,91.6,SUPERIOR,18,0,2,1
AMBOS SEXOS,Andalucía,QUÍMICA,85.0,SUPERIOR,19,0,2,1
AMBOS SEXOS,Andalucía,SANIDAD,97.4,SUPERIOR,20,0,2,1
AMBOS SEXOS,Andalucía,SEGURIDAD Y MEDIO AMBIENTE,89.4,SUPERIOR,21,0,2,1
AMBOS SEXOS,Andalucía,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,95.5,SUPERIOR,22,0,2,1
AMBOS SEXOS,Andalucía,"TEXTIL, CONFECCIÓN Y PIEL",91.7,SUPERIOR,23,0,2,1
AMBOS SEXOS,Andalucía,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,88.7,SUPERIOR,24,0,2,1
AMBOS SEXOS,Aragón,ACTIVIDADES FÍSICAS Y DEPORTIVAS,91.9,SUPERIOR,0,1,2,1
AMBOS SEXOS,Aragón,ADMINISTRACIÓN Y GESTIÓN,80.2,SUPERIOR,1,1,2,1
AMBOS SEXOS,Aragón,AGRARIA,81.3,SUPERIOR,2,1,2,1
AMBOS SEXOS,Aragón,ARTES GRÁFICAS,86.8,SUPERIOR,3,1,2,1
AMBOS SEXOS,Aragón,COMERCIO Y MARKETING,74.1,SUPERIOR,5,1,2,1
AMBOS SEXOS,Aragón,EDIFICACIÓN Y OBRA CIVIL,82.5,SUPERIOR,6,1,2,1
AMBOS SEXOS,Aragón,ELECTRICIDAD Y ELECTRÓNICA,84.1,SUPERIOR,7,1,2,1
AMBOS SEXOS,Aragón,ENERGÍA Y AGUA,89.1,SUPERIOR,8,1,2,1
AMBOS SEXOS,Aragón,FABRICACIÓN MECÁNICA,82.0,SUPERIOR,9,1,2,1
AMBOS SEXOS,Aragón,HOSTELERÍA Y TURISMO,79.2,SUPERIOR,10,1,2,1
AMBOS SEXOS,Aragón,IMAGEN PERSONAL,90.7,SUPERIOR,11,1,2,1
AMBOS SEXOS,Aragón,IMAGEN Y SONIDO,89.3,SUPERIOR,12,1,2,1
AMBOS SEXOS,Aragón,INDUSTRIAS ALIMENTARIAS,75.9,SUPERIOR,13,1,2,1
AMBOS SEXOS,Aragón,INFORMÁTICA Y COMUNICACIONES,81.1,SUPERIOR,15,1,2,1
AMBOS SEXOS,Aragón,INSTALACIÓN Y MANTENIMIENTO,87.6,SUPERIOR,16,1,2,1
AMBOS SEXOS,Aragón,"MADERA, MUEBLE Y CORCHO",82.5,SUPERIOR,17,1,2,1
AMBOS SEXOS,Aragón,QUÍMICA,86.6,SUPERIOR,19,1,2,1
AMBOS SEXOS,Aragón,SANIDAD,83.9,SUPERIOR,20,1,2,1
AMBOS SEXOS,Aragón,SEGURIDAD Y MEDIO AMBIENTE,93.0,SUPERIOR,21,1,2,1
AMBOS SEXOS,Aragón,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,94.4,SUPERIOR,22,1,2,1
AMBOS SEXOS,Aragón,"TEXTIL, CONFECCIÓN Y PIEL",92.7,SUPERIOR,23,1,2,1
AMBOS SEXOS,Aragón,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,86.3,SUPERIOR,24,1,2,1
AMBOS SEXOS,Principado de Asturias,ACTIVIDADES FÍSICAS Y DEPORTIVAS,91.1,SUPERIOR,0,16,2,1
AMBOS SEXOS,Principado de Asturias,ADMINISTRACIÓN Y GESTIÓN,81.4,SUPERIOR,1,16,2,1
AMBOS SEXOS,Principado de Asturias,AGRARIA,85.7,SUPERIOR,2,16,2,1
AMBOS SEXOS,Principado de Asturias,ARTES GRÁFICAS,65.9,SUPERIOR,3,16,2,1
AMBOS SEXOS,Principado de Asturias,COMERCIO Y MARKETING,81.9,SUPERIOR,5,16,2,1
AMBOS SEXOS,Principado de Asturias,EDIFICACIÓN Y OBRA CIVIL,68.3,SUPERIOR,6,16,2,1
AMBOS SEXOS,Principado de Asturias,ELECTRICIDAD Y ELECTRÓNICA,75.1,SUPERIOR,7,16,2,1
AMBOS SEXOS,Principado de Asturias,ENERGÍA Y AGUA,80.0,SUPERIOR,8,16,2,1
AMBOS SEXOS,Principado de Asturias,FABRICACIÓN MECÁNICA,71.3,SUPERIOR,9,16,2,1
AMBOS SEXOS,Principado de Asturias,HOSTELERÍA Y TURISMO,79.5,SUPERIOR,10,16,2,1
AMBOS SEXOS,Principado de Asturias,IMAGEN PERSONAL,82.4,SUPERIOR,11,16,2,1
AMBOS SEXOS,Principado de Asturias,IMAGEN Y SONIDO,80.5,SUPERIOR,12,16,2,1
AMBOS SEXOS,Principado de Asturias,INDUSTRIAS ALIMENTARIAS,85.0,SUPERIOR,13,16,2,1
AMBOS SEXOS,Principado de Asturias,INFORMÁTICA Y COMUNICACIONES,77.9,SUPERIOR,15,16,2,1
AMBOS SEXOS,Principado de Asturias,INSTALACIÓN Y MANTENIMIENTO,77.8,SUPERIOR,16,16,2,1
AMBOS SEXOS,Principado de Asturias,MARÍTIMO-PESQUERA,79.6,SUPERIOR,18,16,2,1
AMBOS SEXOS,Principado de Asturias,QUÍMICA,80.7,SUPERIOR,19,16,2,1
AMBOS SEXOS,Principado de Asturias,SANIDAD,92.9,SUPERIOR,20,16,2,1
AMBOS SEXOS,Principado de Asturias,SEGURIDAD Y MEDIO AMBIENTE,86.2,SUPERIOR,21,16,2,1
AMBOS SEXOS,Principado de Asturias,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,84.5,SUPERIOR,22,16,2,1
AMBOS SEXOS,Principado de Asturias,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,78.1,SUPERIOR,24,16,2,1
AMBOS SEXOS,Islas Baleares,ACTIVIDADES FÍSICAS Y DEPORTIVAS,94.3,SUPERIOR,0,12,2,1
AMBOS SEXOS,Islas Baleares,ADMINISTRACIÓN Y GESTIÓN,91.3,SUPERIOR,1,12,2,1
AMBOS SEXOS,Islas Baleares,AGRARIA,92.7,SUPERIOR,2,12,2,1
AMBOS SEXOS,Islas Baleares,ARTES GRÁFICAS,98.6,SUPERIOR,3,12,2,1
AMBOS SEXOS,Islas Baleares,COMERCIO Y MARKETING,96.2,SUPERIOR,5,12,2,1
AMBOS SEXOS,Islas Baleares,EDIFICACIÓN Y OBRA CIVIL,87.0,SUPERIOR,6,12,2,1
AMBOS SEXOS,Islas Baleares,ELECTRICIDAD Y ELECTRÓNICA,85.6,SUPERIOR,7,12,2,1
AMBOS SEXOS,Islas Baleares,ENERGÍA Y AGUA,97.3,SUPERIOR,8,12,2,1
AMBOS SEXOS,Islas Baleares,HOSTELERÍA Y TURISMO,92.8,SUPERIOR,10,12,2,1
AMBOS SEXOS,Islas Baleares,IMAGEN PERSONAL,93.3,SUPERIOR,11,12,2,1
AMBOS SEXOS,Islas Baleares,IMAGEN Y SONIDO,94.5,SUPERIOR,12,12,2,1
AMBOS SEXOS,Islas Baleares,INDUSTRIAS ALIMENTARIAS,87.2,SUPERIOR,13,12,2,1
AMBOS SEXOS,Islas Baleares,INFORMÁTICA Y COMUNICACIONES,90.4,SUPERIOR,15,12,2,1
AMBOS SEXOS,Islas Baleares,INSTALACIÓN Y MANTENIMIENTO,91.3,SUPERIOR,16,12,2,1
AMBOS SEXOS,Islas Baleares,"MADERA, MUEBLE Y CORCHO",99.1,SUPERIOR,17,12,2,1
AMBOS SEXOS,Islas Baleares,MARÍTIMO-PESQUERA,91.5,SUPERIOR,18,12,2,1
AMBOS SEXOS,Islas Baleares,QUÍMICA,86.5,SUPERIOR,19,12,2,1
AMBOS SEXOS,Islas Baleares,SANIDAD,90.4,SUPERIOR,20,12,2,1
AMBOS SEXOS,Islas Baleares,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,95.7,SUPERIOR,22,12,2,1
AMBOS SEXOS,Islas Baleares,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,90.9,SUPERIOR,24,12,2,1
AMBOS SEXOS,Canarias,ACTIVIDADES FÍSICAS Y DEPORTIVAS,88.5,SUPERIOR,0,2,2,1
AMBOS SEXOS,Canarias,ADMINISTRACIÓN Y GESTIÓN,88.0,SUPERIOR,1,2,2,1
AMBOS SEXOS,Canarias,AGRARIA,82.4,SUPERIOR,2,2,2,1
AMBOS SEXOS,Canarias,ARTES GRÁFICAS,79.4,SUPERIOR,3,2,2,1
AMBOS SEXOS,Canarias,COMERCIO Y MARKETING,91.5,SUPERIOR,5,2,2,1
AMBOS SEXOS,Canarias,EDIFICACIÓN Y OBRA CIVIL,83.4,SUPERIOR,6,2,2,1
AMBOS SEXOS,Canarias,ELECTRICIDAD Y ELECTRÓNICA,85.2,SUPERIOR,7,2,2,1
AMBOS SEXOS,Canarias,ENERGÍA Y AGUA,87.8,SUPERIOR,8,2,2,1
AMBOS SEXOS,Canarias,FABRICACIÓN MECÁNICA,75.1,SUPERIOR,9,2,2,1
AMBOS SEXOS,Canarias,HOSTELERÍA Y TURISMO,86.0,SUPERIOR,10,2,2,1
AMBOS SEXOS,Canarias,IMAGEN PERSONAL,93.2,SUPERIOR,11,2,2,1
AMBOS SEXOS,Canarias,IMAGEN Y SONIDO,89.6,SUPERIOR,12,2,2,1
AMBOS SEXOS,Canarias,INDUSTRIAS ALIMENTARIAS,83.9,SUPERIOR,13,2,2,1
AMBOS SEXOS,Canarias,INFORMÁTICA Y COMUNICACIONES,77.3,SUPERIOR,15,2,2,1
AMBOS SEXOS,Canarias,INSTALACIÓN Y MANTENIMIENTO,81.3,SUPERIOR,16,2,2,1
AMBOS SEXOS,Canarias,"MADERA, MUEBLE Y CORCHO",80.7,SUPERIOR,17,2,2,1
AMBOS SEXOS,Canarias,MARÍTIMO-PESQUERA,89.2,SUPERIOR,18,2,2,1
AMBOS SEXOS,Canarias,QUÍMICA,89.8,SUPERIOR,19,2,2,1
AMBOS SEXOS,Canarias,SANIDAD,95.1,SUPERIOR,20,2,2,1
AMBOS SEXOS,Canarias,SEGURIDAD Y MEDIO AMBIENTE,87.4,SUPERIOR,21,2,2,1
AMBOS SEXOS,Canarias,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,93.7,SUPERIOR,22,2,2,1
AMBOS SEXOS,Canarias,"TEXTIL, CONFECCIÓN Y PIEL",89.3,SUPERIOR,23,2,2,1
AMBOS SEXOS,Canarias,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,86.5,SUPERIOR,24,2,2,1
AMBOS SEXOS,Cantabria,ACTIVIDADES FÍSICAS Y DEPORTIVAS,94.9,SUPERIOR,0,3,2,1
AMBOS SEXOS,Cantabria,ADMINISTRACIÓN Y GESTIÓN,95.3,SUPERIOR,1,3,2,1
AMBOS SEXOS,Cantabria,AGRARIA,84.7,SUPERIOR,2,3,2,1
AMBOS SEXOS,Cantabria,ARTES GRÁFICAS,94.3,SUPERIOR,3,3,2,1
AMBOS SEXOS,Cantabria,COMERCIO Y MARKETING,94.8,SUPERIOR,5,3,2,1
AMBOS SEXOS,Cantabria,EDIFICACIÓN Y OBRA CIVIL,91.1,SUPERIOR,6,3,2,1
AMBOS SEXOS,Cantabria,ELECTRICIDAD Y ELECTRÓNICA,85.5,SUPERIOR,7,3,2,1
AMBOS SEXOS,Cantabria,ENERGÍA Y AGUA,94.8,SUPERIOR,8,3,2,1
AMBOS SEXOS,Cantabria,FABRICACIÓN MECÁNICA,89.8,SUPERIOR,9,3,2,1
AMBOS SEXOS,Cantabria,HOSTELERÍA Y TURISMO,90.4,SUPERIOR,10,3,2,1
AMBOS SEXOS,Cantabria,IMAGEN PERSONAL,91.2,SUPERIOR,11,3,2,1
AMBOS SEXOS,Cantabria,IMAGEN Y SONIDO,89.9,SUPERIOR,12,3,2,1
AMBOS SEXOS,Cantabria,INDUSTRIAS ALIMENTARIAS,85.1,SUPERIOR,13,3,2,1
AMBOS SEXOS,Cantabria,INFORMÁTICA Y COMUNICACIONES,87.3,SUPERIOR,15,3,2,1
AMBOS SEXOS,Cantabria,INSTALACIÓN Y MANTENIMIENTO,93.8,SUPERIOR,16,3,2,1
AMBOS SEXOS,Cantabria,"MADERA, MUEBLE Y CORCHO",93.3,SUPERIOR,17,3,2,1
AMBOS SEXOS,Cantabria,QUÍMICA,97.6,SUPERIOR,19,3,2,1
AMBOS SEXOS,Cantabria,SANIDAD,96.4,SUPERIOR,20,3,2,1
AMBOS SEXOS,Cantabria,SEGURIDAD Y MEDIO AMBIENTE,93.9,SUPERIOR,21,3,2,1
AMBOS SEXOS,Cantabria,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,96.5,SUPERIOR,22,3,2,1
AMBOS SEXOS,Cantabria,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,87.9,SUPERIOR,24,3,2,1
AMBOS SEXOS,Castilla y León,ACTIVIDADES FÍSICAS Y DEPORTIVAS,86.2,SUPERIOR,0,5,2,1
AMBOS SEXOS,Castilla y León,ADMINISTRACIÓN Y GESTIÓN,83.2,SUPERIOR,1,5,2,1
AMBOS SEXOS,Castilla y León,AGRARIA,86.5,SUPERIOR,2,5,2,1
AMBOS SEXOS,Castilla y León,ARTES GRÁFICAS,78.9,SUPERIOR,3,5,2,1
AMBOS SEXOS,Castilla y León,COMERCIO Y MARKETING,78.6,SUPERIOR,5,5,2,1
AMBOS SEXOS,Castilla y León,EDIFICACIÓN Y OBRA CIVIL,63.5,SUPERIOR,6,5,2,1
AMBOS SEXOS,Castilla y León,ELECTRICIDAD Y ELECTRÓNICA,77.5,SUPERIOR,7,5,2,1
AMBOS SEXOS,Castilla y León,ENERGÍA Y AGUA,85.8,SUPERIOR,8,5,2,1
AMBOS SEXOS,Castilla y León,FABRICACIÓN MECÁNICA,76.9,SUPERIOR,9,5,2,1
AMBOS SEXOS,Castilla y León,HOSTELERÍA Y TURISMO,76.9,SUPERIOR,10,5,2,1
AMBOS SEXOS,Castilla y León,IMAGEN PERSONAL,85.2,SUPERIOR,11,5,2,1
AMBOS SEXOS,Castilla y León,IMAGEN Y SONIDO,84.2,SUPERIOR,12,5,2,1
AMBOS SEXOS,Castilla y León,INDUSTRIAS ALIMENTARIAS,79.1,SUPERIOR,13,5,2,1
AMBOS SEXOS,Castilla y León,INFORMÁTICA Y COMUNICACIONES,77.7,SUPERIOR,15,5,2,1
AMBOS SEXOS,Castilla y León,INSTALACIÓN Y MANTENIMIENTO,85.8,SUPERIOR,16,5,2,1
AMBOS SEXOS,Castilla y León,"MADERA, MUEBLE Y CORCHO",74.3,SUPERIOR,17,5,2,1
AMBOS SEXOS,Castilla y León,QUÍMICA,77.5,SUPERIOR,19,5,2,1
AMBOS SEXOS,Castilla y León,SANIDAD,84.3,SUPERIOR,20,5,2,1
AMBOS SEXOS,Castilla y León,SEGURIDAD Y MEDIO AMBIENTE,76.7,SUPERIOR,21,5,2,1
AMBOS SEXOS,Castilla y León,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,89.5,SUPERIOR,22,5,2,1
AMBOS SEXOS,Castilla y León,"TEXTIL, CONFECCIÓN Y PIEL",90.5,SUPERIOR,23,5,2,1
AMBOS SEXOS,Castilla y León,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,90.5,SUPERIOR,24,5,2,1
AMBOS SEXOS,Castilla La Mancha,ACTIVIDADES FÍSICAS Y DEPORTIVAS,97.7,SUPERIOR,0,4,2,1
AMBOS SEXOS,Castilla La Mancha,ADMINISTRACIÓN Y GESTIÓN,97.3,SUPERIOR,1,4,2,1
AMBOS SEXOS,Castilla La Mancha,AGRARIA,97.4,SUPERIOR,2,4,2,1
AMBOS SEXOS,Castilla La Mancha,COMERCIO Y MARKETING,98.2,SUPERIOR,5,4,2,1
AMBOS SEXOS,Castilla La Mancha,EDIFICACIÓN Y OBRA CIVIL,95.3,SUPERIOR,6,4,2,1
AMBOS SEXOS,Castilla La Mancha,ELECTRICIDAD Y ELECTRÓNICA,97.3,SUPERIOR,7,4,2,1
AMBOS SEXOS,Castilla La Mancha,ENERGÍA Y AGUA,98.7,SUPERIOR,8,4,2,1
AMBOS SEXOS,Castilla La Mancha,FABRICACIÓN MECÁNICA,98.7,SUPERIOR,9,4,2,1
AMBOS SEXOS,Castilla La Mancha,HOSTELERÍA Y TURISMO,97.9,SUPERIOR,10,4,2,1
AMBOS SEXOS,Castilla La Mancha,IMAGEN PERSONAL,98.6,SUPERIOR,11,4,2,1
AMBOS SEXOS,Castilla La Mancha,IMAGEN Y SONIDO,93.3,SUPERIOR,12,4,2,1
AMBOS SEXOS,Castilla La Mancha,INDUSTRIAS ALIMENTARIAS,97.5,SUPERIOR,13,4,2,1
AMBOS SEXOS,Castilla La Mancha,INFORMÁTICA Y COMUNICACIONES,96.8,SUPERIOR,15,4,2,1
AMBOS SEXOS,Castilla La Mancha,INSTALACIÓN Y MANTENIMIENTO,98.5,SUPERIOR,16,4,2,1
AMBOS SEXOS,Castilla La Mancha,"MADERA, MUEBLE Y CORCHO",86.6,SUPERIOR,17,4,2,1
AMBOS SEXOS,Castilla La Mancha,QUÍMICA,98.5,SUPERIOR,19,4,2,1
AMBOS SEXOS,Castilla La Mancha,SANIDAD,98.4,SUPERIOR,20,4,2,1
AMBOS SEXOS,Castilla La Mancha,SEGURIDAD Y MEDIO AMBIENTE,98.1,SUPERIOR,21,4,2,1
AMBOS SEXOS,Castilla La Mancha,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,97.6,SUPERIOR,22,4,2,1
AMBOS SEXOS,Castilla La Mancha,"TEXTIL, CONFECCIÓN Y PIEL",95.9,SUPERIOR,23,4,2,1
AMBOS SEXOS,Castilla La Mancha,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,96.9,SUPERIOR,24,4,2,1
AMBOS SEXOS,Comunitat Valenciana,ACTIVIDADES FÍSICAS Y DEPORTIVAS,90.7,SUPERIOR,0,9,2,1
AMBOS SEXOS,Comunitat Valenciana,ADMINISTRACIÓN Y GESTIÓN,79.0,SUPERIOR,1,9,2,1
AMBOS SEXOS,Comunitat Valenciana,AGRARIA,74.3,SUPERIOR,2,9,2,1
AMBOS SEXOS,Comunitat Valenciana,ARTES GRÁFICAS,77.0,SUPERIOR,3,9,2,1
AMBOS SEXOS,Comunitat Valenciana,ARTES Y ARTESANÍAS,78.8,SUPERIOR,4,9,2,1
AMBOS SEXOS,Comunitat Valenciana,COMERCIO Y MARKETING,79.0,SUPERIOR,5,9,2,1
AMBOS SEXOS,Comunitat Valenciana,EDIFICACIÓN Y OBRA CIVIL,64.9,SUPERIOR,6,9,2,1
AMBOS SEXOS,Comunitat Valenciana,ELECTRICIDAD Y ELECTRÓNICA,70.2,SUPERIOR,7,9,2,1
