Sexo,Comunidad autónoma,Familia profesional,Porcentajes total de módulos aprobados,nivel_educativo,Familia profesional_cod,Comunidad autónoma_cod,nivel_educativo_cod,cluster
AMBOS SEXOS,Comunitat Valenciana,ENERGÍA Y AGUA,65.4,SUPERIOR,8,9,2,1
AMBOS SEXOS,Comunitat Valenciana,FABRICACIÓN MECÁNICA,73.1,SUPERIOR,9,9,2,1
AMBOS SEXOS,Comunitat Valenciana,HOSTELERÍA Y TURISMO,71.9,SUPERIOR,10,9,2,1
AMBOS SEXOS,Comunitat Valenciana,IMAGEN PERSONAL,78.9,SUPERIOR,11,9,2,1
AMBOS SEXOS,Comunitat Valenciana,IMAGEN Y SONIDO,81.4,SUPERIOR,12,9,2,1
AMBOS SEXOS,Comunitat Valenciana,INDUSTRIAS ALIMENTARIAS,76.5,SUPERIOR,13,9,2,1
AMBOS SEXOS,Comunitat Valenciana,INFORMÁTICA Y COMUNICACIONES,70.6,SUPERIOR,15,9,2,1
AMBOS SEXOS,Comunitat Valenciana,INSTALACIÓN Y MANTENIMIENTO,74.7,SUPERIOR,16,9,2,1
AMBOS SEXOS,Comunitat Valenciana,"MADERA, MUEBLE Y CORCHO",60.1,SUPERIOR,17,9,2,1
AMBOS SEXOS,Comunitat Valenciana,MARÍTIMO-PESQUERA,79.0,SUPERIOR,18,9,2,1
AMBOS SEXOS,Comunitat Valenciana,QUÍMICA,77.2,SUPERIOR,19,9,2,1
AMBOS SEXOS,Comunitat Valenciana,SANIDAD,84.9,SUPERIOR,20,9,2,1
AMBOS SEXOS,Comunitat Valenciana,SEGURIDAD Y MEDIO AMBIENTE,78.8,SUPERIOR,21,9,2,1
AMBOS SEXOS,Comunitat Valenciana,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,79.9,SUPERIOR,22,9,2,1
AMBOS SEXOS,Comunitat Valenciana,"TEXTIL, CONFECCIÓN Y PIEL",72.6,SUPERIOR,23,9,2,1
AMBOS SEXOS,Comunitat Valenciana,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,73.6,SUPERIOR,24,9,2,1
AMBOS SEXOS,Comunitat Valenciana,VIDRIO Y CERÁMICA,67.7,SUPERIOR,25,9,2,1
AMBOS SEXOS,Extremadura,ACTIVIDADES FÍSICAS Y DEPORTIVAS,89.6,SUPERIOR,0,10,2,1
AMBOS SEXOS,Extremadura,ADMINISTRACIÓN Y GESTIÓN,86.5,SUPERIOR,1,10,2,1
AMBOS SEXOS,Extremadura,AGRARIA,89.7,SUPERIOR,2,10,2,1
AMBOS SEXOS,Extremadura,ARTES GRÁFICAS,77.2,SUPERIOR,3,10,2,1
AMBOS SEXOS,Extremadura,COMERCIO Y MARKETING,89.1,SUPERIOR,5,10,2,1
AMBOS SEXOS,Extremadura,EDIFICACIÓN Y OBRA CIVIL,72.5,SUPERIOR,6,10,2,1
AMBOS SEXOS,Extremadura,ELECTRICIDAD Y ELECTRÓNICA,78.1,SUPERIOR,7,10,2,1
AMBOS SEXOS,Extremadura,ENERGÍA Y AGUA,82.2,SUPERIOR,8,10,2,1
AMBOS SEXOS,Extremadura,FABRICACIÓN MECÁNICA,93.8,SUPERIOR,9,10,2,1
AMBOS SEXOS,Extremadura,HOSTELERÍA Y TURISMO,81.5,SUPERIOR,10,10,2,1
AMBOS SEXOS,Extremadura,IMAGEN PERSONAL,91.4,SUPERIOR,11,10,2,1
AMBOS SEXOS,Extremadura,IMAGEN Y SONIDO,79.3,SUPERIOR,12,10,2,1
AMBOS SEXOS,Extremadura,INDUSTRIAS ALIMENTARIAS,87.4,SUPERIOR,13,10,2,1
AMBOS SEXOS,Extremadura,INFORMÁTICA Y COMUNICACIONES,76.0,SUPERIOR,15,10,2,1
AMBOS SEXOS,Extremadura,INSTALACIÓN Y MANTENIMIENTO,71.5,SUPERIOR,16,10,2,1
AMBOS SEXOS,Extremadura,"MADERA, MUEBLE Y CORCHO",71.8,SUPERIOR,17,10,2,1
AMBOS SEXOS,Extremadura,QUÍMICA,77.5,SUPERIOR,19,10,2,1
AMBOS SEXOS,Extremadura,SANIDAD,91.8,SUPERIOR,20,10,2,1
AMBOS SEXOS,Extremadura,SEGURIDAD Y MEDIO AMBIENTE,98.5,SUPERIOR,21,10,2,1
AMBOS SEXOS,Extremadura,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,93.6,SUPERIOR,22,10,2,1
AMBOS SEXOS,Extremadura,"TEXTIL, CONFECCIÓN Y PIEL",95.9,SUPERIOR,23,10,2,1
AMBOS SEXOS,Extremadura,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,85.3,SUPERIOR,24,10,2,1
AMBOS SEXOS,Galicia,ACTIVIDADES FÍSICAS Y DEPORTIVAS,92.8,SUPERIOR,0,11,2,1
AMBOS SEXOS,Galicia,ADMINISTRACIÓN Y GESTIÓN,82.7,SUPERIOR,1,11,2,1
AMBOS SEXOS,Galicia,AGRARIA,88.6,SUPERIOR,2,11,2,1
AMBOS SEXOS,Galicia,ARTES GRÁFICAS,88.5,SUPERIOR,3,11,2,1
AMBOS SEXOS,Galicia,COMERCIO Y MARKETING,88.2,SUPERIOR,5,11,2,1
AMBOS SEXOS,Galicia,EDIFICACIÓN Y OBRA CIVIL,74.2,SUPERIOR,6,11,2,1
AMBOS SEXOS,Galicia,ELECTRICIDAD Y ELECTRÓNICA,81.7,SUPERIOR,7,11,2,1
AMBOS SEXOS,Galicia,ENERGÍA Y AGUA,80.2,SUPERIOR,8,11,2,1
AMBOS SEXOS,Galicia,FABRICACIÓN MECÁNICA,82.1,SUPERIOR,9,11,2,1
AMBOS SEXOS,Galicia,HOSTELERÍA Y TURISMO,86.4,SUPERIOR,10,11,2,1
AMBOS SEXOS,Galicia,IMAGEN PERSONAL,85.5,SUPERIOR,11,11,2,1
AMBOS SEXOS,Galicia,IMAGEN Y SONIDO,87.6,SUPERIOR,12,11,2,1
AMBOS SEXOS,Galicia,INDUSTRIAS ALIMENTARIAS,74.1,SUPERIOR,13,11,2,1
AMBOS SEXOS,Galicia,INFORMÁTICA Y COMUNICACIONES,78.8,SUPERIOR,15,11,2,1
AMBOS SEXOS,Galicia,INSTALACIÓN Y MANTENIMIENTO,85.1,SUPERIOR,16,11,2,1
AMBOS SEXOS,Galicia,"MADERA, MUEBLE Y CORCHO",79.6,SUPERIOR,17,11,2,1
AMBOS SEXOS,Galicia,MARÍTIMO-PESQUERA,88.7,SUPERIOR,18,11,2,1
AMBOS SEXOS,Galicia,QUÍMICA,81.5,SUPERIOR,19,11,2,1
AMBOS SEXOS,Galicia,SANIDAD,92.7,SUPERIOR,20,11,2,1
AMBOS SEXOS,Galicia,SEGURIDAD Y MEDIO AMBIENTE,85.1,SUPERIOR,21,11,2,1
AMBOS SEXOS,Galicia,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,94.0,SUPERIOR,22,11,2,1
AMBOS SEXOS,Galicia,"TEXTIL, CONFECCIÓN Y PIEL",85.8,SUPERIOR,23,11,2,1
AMBOS SEXOS,Galicia,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,88.9,SUPERIOR,24,11,2,1
AMBOS SEXOS,Comunidad de Madrid,ACTIVIDADES FÍSICAS Y DEPORTIVAS,88.7,SUPERIOR,0,8,2,1
AMBOS SEXOS,Comunidad de Madrid,ADMINISTRACIÓN Y GESTIÓN,80.4,SUPERIOR,1,8,2,1
AMBOS SEXOS,Comunidad de Madrid,AGRARIA,65.9,SUPERIOR,2,8,2,1
AMBOS SEXOS,Comunidad de Madrid,ARTES GRÁFICAS,92.1,SUPERIOR,3,8,2,1
AMBOS SEXOS,Comunidad de Madrid,COMERCIO Y MARKETING,84.7,SUPERIOR,5,8,2,1
AMBOS SEXOS,Comunidad de Madrid,EDIFICACIÓN Y OBRA CIVIL,77.0,SUPERIOR,6,8,2,1
AMBOS SEXOS,Comunidad de Madrid,ELECTRICIDAD Y ELECTRÓNICA,83.3,SUPERIOR,7,8,2,1
AMBOS SEXOS,Comunidad de Madrid,ENERGÍA Y AGUA,74.6,SUPERIOR,8,8,2,1
AMBOS SEXOS,Comunidad de Madrid,FABRICACIÓN MECÁNICA,72.2,SUPERIOR,9,8,2,1
AMBOS SEXOS,Comunidad de Madrid,HOSTELERÍA Y TURISMO,79.1,SUPERIOR,10,8,2,1
AMBOS SEXOS,Comunidad de Madrid,IMAGEN PERSONAL,89.6,SUPERIOR,11,8,2,1
AMBOS SEXOS,Comunidad de Madrid,IMAGEN Y SONIDO,92.7,SUPERIOR,12,8,2,1
AMBOS SEXOS,Comunidad de Madrid,INDUSTRIAS ALIMENTARIAS,75.7,SUPERIOR,13,8,2,1
AMBOS SEXOS,Comunidad de Madrid,INFORMÁTICA Y COMUNICACIONES,84.6,SUPERIOR,15,8,2,1
AMBOS SEXOS,Comunidad de Madrid,INSTALACIÓN Y MANTENIMIENTO,74.3,SUPERIOR,16,8,2,1
AMBOS SEXOS,Comunidad de Madrid,"MADERA, MUEBLE Y CORCHO",85.2,SUPERIOR,17,8,2,1
AMBOS SEXOS,Comunidad de Madrid,QUÍMICA,72.2,SUPERIOR,19,8,2,1
AMBOS SEXOS,Comunidad de Madrid,SANIDAD,90.2,SUPERIOR,20,8,2,1
AMBOS SEXOS,Comunidad de Madrid,SEGURIDAD Y MEDIO AMBIENTE,75.8,SUPERIOR,21,8,2,1
AMBOS SEXOS,Comunidad de Madrid,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,88.8,SUPERIOR,22,8,2,1
AMBOS SEXOS,Comunidad de Madrid,"TEXTIL, CONFECCIÓN Y PIEL",86.6,SUPERIOR,23,8,2,1
AMBOS SEXOS,Comunidad de Madrid,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,82.2,SUPERIOR,24,8,2,1
AMBOS SEXOS,Región de Murcia,ACTIVIDADES FÍSICAS Y DEPORTIVAS,89.3,SUPERIOR,0,17,2,1
AMBOS SEXOS,Región de Murcia,ADMINISTRACIÓN Y GESTIÓN,85.2,SUPERIOR,1,17,2,1
AMBOS SEXOS,Región de Murcia,AGRARIA,87.4,SUPERIOR,2,17,2,1
AMBOS SEXOS,Región de Murcia,ARTES GRÁFICAS,58.8,SUPERIOR,3,17,2,0
AMBOS SEXOS,Región de Murcia,COMERCIO Y MARKETING,87.8,SUPERIOR,5,17,2,1
AMBOS SEXOS,Región de Murcia,EDIFICACIÓN Y OBRA CIVIL,70.3,SUPERIOR,6,17,2,1
AMBOS SEXOS,Región de Murcia,ELECTRICIDAD Y ELECTRÓNICA,80.1,SUPERIOR,7,17,2,1
AMBOS SEXOS,Región de Murcia,ENERGÍA Y AGUA,80.0,SUPERIOR,8,17,2,1
AMBOS SEXOS,Región de Murcia,FABRICACIÓN MECÁNICA,76.6,SUPERIOR,9,17,2,1
AMBOS SEXOS,Región de Murcia,HOSTELERÍA Y TURISMO,76.5,SUPERIOR,10,17,2,1
AMBOS SEXOS,Región de Murcia,IMAGEN PERSONAL,84.6,SUPERIOR,11,17,2,1
AMBOS SEXOS,Región de Murcia,IMAGEN Y SONIDO,92.8,SUPERIOR,12,17,2,1
AMBOS SEXOS,Región de Murcia,INDUSTRIAS ALIMENTARIAS,85.2,SUPERIOR,13,17,2,1
AMBOS SEXOS,Región de Murcia,INFORMÁTICA Y COMUNICACIONES,79.1,SUPERIOR,15,17,2,1
AMBOS SEXOS,Región de Murcia,INSTALACIÓN Y MANTENIMIENTO,77.6,SUPERIOR,16,17,2,1
AMBOS SEXOS,Región de Murcia,MARÍTIMO-PESQUERA,78.7,SUPERIOR,18,17,2,1
AMBOS SEXOS,Región de Murcia,QUÍMICA,89.4,SUPERIOR,19,17,2,1
AMBOS SEXOS,Región de Murcia,SANIDAD,89.1,SUPERIOR,20,17,2,1
AMBOS SEXOS,Región de Murcia,SEGURIDAD Y MEDIO AMBIENTE,83.0,SUPERIOR,21,17,2,1
AMBOS SEXOS,Región de Murcia,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,91.8,SUPERIOR,22,17,2,1
AMBOS SEXOS,Región de Murcia,"TEXTIL, CONFECCIÓN Y PIEL",92.2,SUPERIOR,23,17,2,1
AMBOS SEXOS,Región de Murcia,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,88.0,SUPERIOR,24,17,2,1
AMBOS SEXOS,Comunidad Foral de Navarra,ACTIVIDADES FÍSICAS Y DEPORTIVAS,94.9,SUPERIOR,0,7,2,1
AMBOS SEXOS,Comunidad Foral de Navarra,ADMINISTRACIÓN Y GESTIÓN,92.3,SUPERIOR,1,7,2,1
AMBOS SEXOS,Comunidad Foral de Navarra,AGRARIA,93.7,SUPERIOR,2,7,2,1
AMBOS SEXOS,Comunidad Foral de Navarra,ARTES GRÁFICAS,88.2,SUPERIOR,3,7,2,1
AMBOS SEXOS,Comunidad Foral de Navarra,COMERCIO Y MARKETING,90.4,SUPERIOR,5,7,2,1
AMBOS SEXOS,Comunidad Foral de Navarra,EDIFICACIÓN Y OBRA CIVIL,77.7,SUPERIOR,6,7,2,1
AMBOS SEXOS,Comunidad Foral de Navarra,ELECTRICIDAD Y ELECTRÓNICA,85.2,SUPERIOR,7,7,2,1
AMBOS SEXOS,Comunidad Foral de Navarra,ENERGÍA Y AGUA,87.8,SUPERIOR,8,7,2,1
AMBOS SEXOS,Comunidad Foral de Navarra,FABRICACIÓN MECÁNICA,86.1,SUPERIOR,9,7,2,1
AMBOS SEXOS,Comunidad Foral de Navarra,HOSTELERÍA Y TURISMO,86.9,SUPERIOR,10,7,2,1
AMBOS SEXOS,Comunidad Foral de Navarra,IMAGEN PERSONAL,88.8,SUPERIOR,11,7,2,1
AMBOS SEXOS,Comunidad Foral de Navarra,IMAGEN Y SONIDO,88.5,SUPERIOR,12,7,2,1
AMBOS SEXOS,Comunidad Foral de Navarra,INDUSTRIAS ALIMENTARIAS,79.8,SUPERIOR,13,7,2,1
AMBOS SEXOS,Comunidad Foral de Navarra,INFORMÁTICA Y COMUNICACIONES,85.0,SUPERIOR,15,7,2,1
AMBOS SEXOS,Comunidad Foral de Navarra,INSTALACIÓN Y MANTENIMIENTO,87.5,SUPERIOR,16,7,2,1
AMBOS SEXOS,Comunidad Foral de Navarra,"MADERA, MUEBLE Y CORCHO",94.4,SUPERIOR,17,7,2,1
AMBOS SEXOS,Comunidad Foral de Navarra,QUÍMICA,93.4,SUPERIOR,19,7,2,1
AMBOS SEXOS,Comunidad Foral de Navarra,SANIDAD,94.9,SUPERIOR,20,7,2,1
AMBOS SEXOS,Comunidad Foral de Navarra,SEGURIDAD Y MEDIO AMBIENTE,94.2,SUPERIOR,21,7,2,1
AMBOS SEXOS,Comunidad Foral de Navarra,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,92.5,SUPERIOR,22,7,2,1
AMBOS SEXOS,Comunidad Foral de Navarra,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,91.9,SUPERIOR,24,7,2,1
AMBOS SEXOS,País Vasco,ACTIVIDADES FÍSICAS Y DEPORTIVAS,98.1,SUPERIOR,0,15,2,1
AMBOS SEXOS,País Vasco,ADMINISTRACIÓN Y GESTIÓN,96.1,SUPERIOR,1,15,2,1
AMBOS SEXOS,País Vasco,AGRARIA,89.1,SUPERIOR,2,15,2,1
AMBOS SEXOS,País Vasco,ARTES GRÁFICAS,94.0,SUPERIOR,3,15,2,1
AMBOS SEXOS,País Vasco,COMERCIO Y MARKETING,96.3,SUPERIOR,5,15,2,1
AMBOS SEXOS,País Vasco,EDIFICACIÓN Y OBRA CIVIL,96.8,SUPERIOR,6,15,2,1
AMBOS SEXOS,País Vasco,ELECTRICIDAD Y ELECTRÓNICA,94.1,SUPERIOR,7,15,2,1
AMBOS SEXOS,País Vasco,ENERGÍA Y AGUA,91.9,SUPERIOR,8,15,2,1
AMBOS SEXOS,País Vasco,FABRICACIÓN MECÁNICA,96.0,SUPERIOR,9,15,2,1
AMBOS SEXOS,País Vasco,HOSTELERÍA Y TURISMO,94.9,SUPERIOR,10,15,2,1
AMBOS SEXOS,País Vasco,IMAGEN PERSONAL,98.1,SUPERIOR,11,15,2,1
AMBOS SEXOS,País Vasco,IMAGEN Y SONIDO,95.3,SUPERIOR,12,15,2,1
AMBOS SEXOS,País Vasco,INDUSTRIAS ALIMENTARIAS,96.5,SUPERIOR,13,15,2,1
AMBOS SEXOS,País Vasco,INFORMÁTICA Y COMUNICACIONES,94.6,SUPERIOR,15,15,2,1
AMBOS SEXOS,País Vasco,INSTALACIÓN Y MANTENIMIENTO,94.7,SUPERIOR,16,15,2,1
AMBOS SEXOS,País Vasco,"MADERA, MUEBLE Y CORCHO",91.2,SUPERIOR,17,15,2,1
AMBOS SEXOS,País Vasco,MARÍTIMO-PESQUERA,94.5,SUPERIOR,18,15,2,1
AMBOS SEXOS,País Vasco,QUÍMICA,97.1,SUPERIOR,19,15,2,1
AMBOS SEXOS,País Vasco,SANIDAD,93.9,SUPERIOR,20,15,2,1
AMBOS SEXOS,País Vasco,SEGURIDAD Y MEDIO AMBIENTE,92.6,SUPERIOR,21,15,2,1
AMBOS SEXOS,País Vasco,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,97.1,SUPERIOR,22,15,2,1
AMBOS SEXOS,País Vasco,"TEXTIL, CONFECCIÓN Y PIEL",94.0,SUPERIOR,23,15,2,1
AMBOS SEXOS,País Vasco,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,96.2,SUPERIOR,24,15,2,1
AMBOS SEXOS,La Rioja,ACTIVIDADES FÍSICAS Y DEPORTIVAS,83.9,SUPERIOR,0,13,2,1
AMBOS SEXOS,La Rioja,ADMINISTRACIÓN Y GESTIÓN,86.4,SUPERIOR,1,13,2,1
AMBOS SEXOS,La Rioja,AGRARIA,67.5,SUPERIOR,2,13,2,1
AMBOS SEXOS,La Rioja,COMERCIO Y MARKETING,88.4,SUPERIOR,5,13,2,1
AMBOS SEXOS,La Rioja,EDIFICACIÓN Y OBRA CIVIL,80.5,SUPERIOR,6,13,2,1
AMBOS SEXOS,La Rioja,ELECTRICIDAD Y ELECTRÓNICA,80.4,SUPERIOR,7,13,2,1
AMBOS SEXOS,La Rioja,ENERGÍA Y AGUA,98.2,SUPERIOR,8,13,2,1
AMBOS SEXOS,La Rioja,FABRICACIÓN MECÁNICA,84.7,SUPERIOR,9,13,2,1
AMBOS SEXOS,La Rioja,HOSTELERÍA Y TURISMO,90.5,SUPERIOR,10,13,2,1
AMBOS SEXOS,La Rioja,IMAGEN PERSONAL,89.5,SUPERIOR,11,13,2,1
AMBOS SEXOS,La Rioja,INDUSTRIAS ALIMENTARIAS,81.2,SUPERIOR,13,13,2,1
AMBOS SEXOS,La Rioja,INFORMÁTICA Y COMUNICACIONES,86.9,SUPERIOR,15,13,2,1
AMBOS SEXOS,La Rioja,INSTALACIÓN Y MANTENIMIENTO,85.5,SUPERIOR,16,13,2,1
AMBOS SEXOS,La Rioja,QUÍMICA,90.2,SUPERIOR,19,13,2,1
AMBOS SEXOS,La Rioja,SANIDAD,90.1,SUPERIOR,20,13,2,1
AMBOS SEXOS,La Rioja,SEGURIDAD Y MEDIO AMBIENTE,70.8,SUPERIOR,21,13,2,1
AMBOS SEXOS,La Rioja,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,92.0,SUPERIOR,22,13,2,1
AMBOS SEXOS,La Rioja,"TEXTIL, CONFECCIÓN Y PIEL",88.5,SUPERIOR,23,13,2,1
AMBOS SEXOS,La Rioja,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,89.8,SUPERIOR,24,13,2,1
AMBOS SEXOS,Ceuta,ACTIVIDADES FÍSICAS Y DEPORTIVAS,79.7,SUPERIOR,0,6,2,1
AMBOS SEXOS,Ceuta,ADMINISTRACIÓN Y GESTIÓN,0.0,SUPERIOR,1,6,2,0
AMBOS SEXOS,Ceuta,AGRARIA,58.8,SUPERIOR,2,6,2,0
AMBOS SEXOS,Ceuta,COMERCIO Y MARKETING,0.0,SUPERIOR,5,6,2,0
AMBOS SEXOS,Ceuta,EDIFICACIÓN Y OBRA CIVIL,63.7,SUPERIOR,6,6,2,1
AMBOS SEXOS,Ceuta,ELECTRICIDAD Y ELECTRÓNICA,69.3,SUPERIOR,7,6,2,1
AMBOS SEXOS,Ceuta,ENERGÍA Y AGUA,84.7,SUPERIOR,8,6,2,1
AMBOS SEXOS,Ceuta,HOSTELERÍA Y TURISMO,76.7,SUPERIOR,10,6,2,1
AMBOS SEXOS,Ceuta,IMAGEN PERSONAL,78.3,SUPERIOR,11,6,2,1
AMBOS SEXOS,Ceuta,IMAGEN Y SONIDO,85.9,SUPERIOR,12,6,2,1
AMBOS SEXOS,Ceuta,INFORMÁTICA Y COMUNICACIONES,0.0,SUPERIOR,15,6,2,0
AMBOS SEXOS,Ceuta,SANIDAD,66.3,SUPERIOR,20,6,2,1
AMBOS SEXOS,Ceuta,SEGURIDAD Y MEDIO AMBIENTE,59.7,SUPERIOR,21,6,2,1
AMBOS SEXOS,Ceuta,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,87.4,SUPERIOR,22,6,2,1
AMBOS SEXOS,Ceuta,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,55.3,SUPERIOR,24,6,2,1
AMBOS SEXOS,Melilla,ACTIVIDADES FÍSICAS Y DEPORTIVAS,60.8,SUPERIOR,0,14,2,0
AMBOS SEXOS,Melilla,ADMINISTRACIÓN Y GESTIÓN,68.4,SUPERIOR,1,14,2,1
AMBOS SEXOS,Melilla,COMERCIO Y MARKETING,85.9,SUPERIOR,5,14,2,1
AMBOS SEXOS,Melilla,ELECTRICIDAD Y ELECTRÓNICA,81.1,SUPERIOR,7,14,2,1
AMBOS SEXOS,Melilla,HOSTELERÍA Y TURISMO,73.7,SUPERIOR,10,14,2,1
AMBOS SEXOS,Melilla,IMAGEN Y SONIDO,73.9,SUPERIOR,12,14,2,1
AMBOS SEXOS,Melilla,INFORMÁTICA Y COMUNICACIONES,59.5,SUPERIOR,15,14,2,1
AMBOS SEXOS,Melilla,SANIDAD,92.5,SUPERIOR,20,14,2,1
AMBOS SEXOS,Melilla,SEGURIDAD Y MEDIO AMBIENTE,48.3,SUPERIOR,21,14,2,0
AMBOS SEXOS,Melilla,SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,90.8,SUPERIOR,22,14,2,1
AMBOS SEXOS,Melilla,TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,74.7,SUPERIOR,24,14,2,1
