Sexo;Comunidad autónoma (1);Familia profesional (2);Porcentajes total de módulos aprobados
Hombres;Comunidad Foral de Navarra;ACTIVIDADES FÍSICAS Y DEPORTIVAS;93,7
Hombres;Comunidad Foral de Navarra;ADMINISTRACIÓN Y GESTIÓN;91,2
Hombres;Comunidad Foral de Navarra;AGRARIA;92,3
Hombres;Comunidad Foral de Navarra;ARTES GRÁFICAS;80,1
Hombres;Comunidad Foral de Navarra;ARTES Y ARTESANÍAS;.
Hombres;Comunidad Foral de Navarra;COMERCIO Y MARKETING;88,4
Hombres;Comunidad Foral de Navarra;EDIFICACIÓN Y OBRA CIVIL;73,5
Hombres;Comunidad Foral de Navarra;ELECTRICIDAD Y ELECTRÓNICA;85,0
Hombres;Comunidad Foral de Navarra;ENERGÍA Y AGUA;87,4
Hombres;Comunidad Foral de Navarra;FABRICACIÓN MECÁNICA;85,7
Hombres;Comunidad Foral de Navarra;HOSTELERÍA Y TURISMO;84,4
Hombres;Comunidad Foral de Navarra;IMAGEN PERSONAL;93,5
Hombres;Comunidad Foral de Navarra;IMAGEN Y SONIDO;87,0
Hombres;Comunidad Foral de Navarra;INDUSTRIAS ALIMENTARIAS;78,5
Hombres;Comunidad Foral de Navarra;INDUSTRIAS EXTRACTIVAS;.
Hombres;Comunidad Foral de Navarra;INFORMÁTICA Y COMUNICACIONES;85,9
Hombres;Comunidad Foral de Navarra;INSTALACIÓN Y MANTENIMIENTO;87,5
Hombres;Comunidad Foral de Navarra;MADERA, MUEBLE Y CORCHO;92,6
Hombres;Comunidad Foral de Navarra;MARÍTIMO-PESQUERA;.
Hombres;Comunidad Foral de Navarra;QUÍMICA;84,6
Hombres;Comunidad Foral de Navarra;SANIDAD;94,6
Hombres;Comunidad Foral de Navarra;SEGURIDAD Y MEDIO AMBIENTE;90,8
Hombres;Comunidad Foral de Navarra;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;86,9
Hombres;Comunidad Foral de Navarra;TEXTIL, CONFECCIÓN Y PIEL;.
Hombres;Comunidad Foral de Navarra;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;92,6
Hombres;Comunidad Foral de Navarra;VIDRIO Y CERÁMICA;.
Hombres;País Vasco;ACTIVIDADES FÍSICAS Y DEPORTIVAS;98,0
Hombres;País Vasco;ADMINISTRACIÓN Y GESTIÓN;94,7
Hombres;País Vasco;AGRARIA;88,8
Hombres;País Vasco;ARTES GRÁFICAS;93,4
Hombres;País Vasco;ARTES Y ARTESANÍAS;.
Hombres;País Vasco;COMERCIO Y MARKETING;95,1
Hombres;País Vasco;EDIFICACIÓN Y OBRA CIVIL;95,8
Hombres;País Vasco;ELECTRICIDAD Y ELECTRÓNICA;94,1
Hombres;País Vasco;ENERGÍA Y AGUA;92,4
Hombres;País Vasco;FABRICACIÓN MECÁNICA;95,9
Hombres;País Vasco;HOSTELERÍA Y TURISMO;93,9
Hombres;País Vasco;IMAGEN PERSONAL;97,8
Hombres;País Vasco;IMAGEN Y SONIDO;95,0
Hombres;País Vasco;INDUSTRIAS ALIMENTARIAS;100,0
Hombres;País Vasco;INDUSTRIAS EXTRACTIVAS;.
Hombres;País Vasco;INFORMÁTICA Y COMUNICACIONES;94,6
Hombres;País Vasco;INSTALACIÓN Y MANTENIMIENTO;94,6
Hombres;País Vasco;MADERA, MUEBLE Y CORCHO;88,5
Hombres;País Vasco;MARÍTIMO-PESQUERA;94,1
Hombres;País Vasco;QUÍMICA;96,8
Hombres;País Vasco;SANIDAD;94,6
Hombres;País Vasco;SEGURIDAD Y MEDIO AMBIENTE;93,1
Hombres;País Vasco;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;96,2
Hombres;País Vasco;TEXTIL, CONFECCIÓN Y PIEL;96,1
Hombres;País Vasco;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;96,1
Hombres;País Vasco;VIDRIO Y CERÁMICA;.
Hombres;La Rioja;ACTIVIDADES FÍSICAS Y DEPORTIVAS;81,6
Hombres;La Rioja;ADMINISTRACIÓN Y GESTIÓN;83,8
Hombres;La Rioja;AGRARIA;64,6
Hombres;La Rioja;ARTES GRÁFICAS;.
Hombres;La Rioja;ARTES Y ARTESANÍAS;.
Hombres;La Rioja;COMERCIO Y MARKETING;86,1
Hombres;La Rioja;EDIFICACIÓN Y OBRA CIVIL;88,8
Hombres;La Rioja;ELECTRICIDAD Y ELECTRÓNICA;80,3
Hombres;La Rioja;ENERGÍA Y AGUA;98,0
Hombres;La Rioja;FABRICACIÓN MECÁNICA;85,9
Hombres;La Rioja;HOSTELERÍA Y TURISMO;86,6
Hombres;La Rioja;IMAGEN PERSONAL;77,4
Hombres;La Rioja;IMAGEN Y SONIDO;.
Hombres;La Rioja;INDUSTRIAS ALIMENTARIAS;75,8
Hombres;La Rioja;INDUSTRIAS EXTRACTIVAS;.
Hombres;La Rioja;INFORMÁTICA Y COMUNICACIONES;86,6
Hombres;La Rioja;INSTALACIÓN Y MANTENIMIENTO;86,3
Hombres;La Rioja;MADERA, MUEBLE Y CORCHO;.
Hombres;La Rioja;MARÍTIMO-PESQUERA;.
Hombres;La Rioja;QUÍMICA;88,3
Hombres;La Rioja;SANIDAD;90,6
Hombres;La Rioja;SEGURIDAD Y MEDIO AMBIENTE;69,3
Hombres;La Rioja;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;93,7
Hombres;La Rioja;TEXTIL, CONFECCIÓN Y PIEL;87,8
Hombres;La Rioja;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;89,8
Hombres;La Rioja;VIDRIO Y CERÁMICA;.
Hombres;Ceuta;ACTIVIDADES FÍSICAS Y DEPORTIVAS;81,3
Hombres;Ceuta;ADMINISTRACIÓN Y GESTIÓN;0,0
Hombres;Ceuta;AGRARIA;60,7
Hombres;Ceuta;ARTES GRÁFICAS;.
Hombres;Ceuta;ARTES Y ARTESANÍAS;.
Hombres;Ceuta;COMERCIO Y MARKETING;.
Hombres;Ceuta;EDIFICACIÓN Y OBRA CIVIL;60,7
Hombres;Ceuta;ELECTRICIDAD Y ELECTRÓNICA;67,0
Hombres;Ceuta;ENERGÍA Y AGUA;83,3
Hombres;Ceuta;FABRICACIÓN MECÁNICA;.
Hombres;Ceuta;HOSTELERÍA Y TURISMO;56,5
Hombres;Ceuta;IMAGEN PERSONAL;0,0
Hombres;Ceuta;IMAGEN Y SONIDO;84,1
Hombres;Ceuta;INDUSTRIAS ALIMENTARIAS;.
Hombres;Ceuta;INDUSTRIAS EXTRACTIVAS;.
Hombres;Ceuta;INFORMÁTICA Y COMUNICACIONES;0,0
Hombres;Ceuta;INSTALACIÓN Y MANTENIMIENTO;.
Hombres;Ceuta;MADERA, MUEBLE Y CORCHO;.
Hombres;Ceuta;MARÍTIMO-PESQUERA;.
Hombres;Ceuta;QUÍMICA;.
Hombres;Ceuta;SANIDAD;75,4
Hombres;Ceuta;SEGURIDAD Y MEDIO AMBIENTE;54,6
Hombres;Ceuta;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;73,6
Hombres;Ceuta;TEXTIL, CONFECCIÓN Y PIEL;.
Hombres;Ceuta;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;53,2
Hombres;Ceuta;VIDRIO Y CERÁMICA;.
Hombres;Melilla;ACTIVIDADES FÍSICAS Y DEPORTIVAS;63,3
Hombres;Melilla;ADMINISTRACIÓN Y GESTIÓN;73,0
Hombres;Melilla;AGRARIA;.
Hombres;Melilla;ARTES GRÁFICAS;.
Hombres;Melilla;ARTES Y ARTESANÍAS;.
Hombres;Melilla;COMERCIO Y MARKETING;90,4
Hombres;Melilla;EDIFICACIÓN Y OBRA CIVIL;.
Hombres;Melilla;ELECTRICIDAD Y ELECTRÓNICA;80,6
Hombres;Melilla;ENERGÍA Y AGUA;.
Hombres;Melilla;FABRICACIÓN MECÁNICA;.
Hombres;Melilla;HOSTELERÍA Y TURISMO;86,2
Hombres;Melilla;IMAGEN PERSONAL;.
Hombres;Melilla;IMAGEN Y SONIDO;84,2
Hombres;Melilla;INDUSTRIAS ALIMENTARIAS;.
Hombres;Melilla;INDUSTRIAS EXTRACTIVAS;.
Hombres;Melilla;INFORMÁTICA Y COMUNICACIONES;66,3
Hombres;Melilla;INSTALACIÓN Y MANTENIMIENTO;.
Hombres;Melilla;MADERA, MUEBLE Y CORCHO;.
Hombres;Melilla;MARÍTIMO-PESQUERA;.
Hombres;Melilla;QUÍMICA;.
Hombres;Melilla;SANIDAD;77,0
Hombres;Melilla;SEGURIDAD Y MEDIO AMBIENTE;49,0
Hombres;Melilla;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;90,5
Hombres;Melilla;TEXTIL, CONFECCIÓN Y PIEL;.
Hombres;Melilla;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;73,3
Hombres;Melilla;VIDRIO Y CERÁMICA;.
Mujeres;Porcentajes total de módulos aprobados;ACTIVIDADES FÍSICAS Y DEPORTIVAS;92,4
Mujeres;Porcentajes total de módulos aprobados;ADMINISTRACIÓN Y GESTIÓN;86,2
Mujeres;Porcentajes total de módulos aprobados;AGRARIA;88,8
Mujeres;Porcentajes total de módulos aprobados;ARTES GRÁFICAS;88,8
Mujeres;Porcentajes total de módulos aprobados;ARTES Y ARTESANÍAS;77,4
Mujeres;Porcentajes total de módulos aprobados;COMERCIO Y MARKETING;87,6
Mujeres;Porcentajes total de módulos aprobados;EDIFICACIÓN Y OBRA CIVIL;77,9
Mujeres;Porcentajes total de módulos aprobados;ELECTRICIDAD Y ELECTRÓNICA;81,4
Mujeres;Porcentajes total de módulos aprobados;ENERGÍA Y AGUA;80,3
Mujeres;Porcentajes total de módulos aprobados;FABRICACIÓN MECÁNICA;85,2
Mujeres;Porcentajes total de módulos aprobados;HOSTELERÍA Y TURISMO;84,9
Mujeres;Porcentajes total de módulos aprobados;IMAGEN PERSONAL;88,6
Mujeres;Porcentajes total de módulos aprobados;IMAGEN Y SONIDO;91,4
Mujeres;Porcentajes total de módulos aprobados;INDUSTRIAS ALIMENTARIAS;83,5
Mujeres;Porcentajes total de módulos aprobados;INDUSTRIAS EXTRACTIVAS;.
Mujeres;Porcentajes total de módulos aprobados;INFORMÁTICA Y COMUNICACIONES;81,1
Mujeres;Porcentajes total de módulos aprobados;INSTALACIÓN Y MANTENIMIENTO;79,8
Mujeres;Porcentajes total de módulos aprobados;MADERA, MUEBLE Y CORCHO;84,6
Mujeres;Porcentajes total de módulos aprobados;MARÍTIMO-PESQUERA;92,7
Mujeres;Porcentajes total de módulos aprobados;QUÍMICA;83,1
Mujeres;Porcentajes total de módulos aprobados;SANIDAD;92,1
Mujeres;Porcentajes total de módulos aprobados;SEGURIDAD Y MEDIO AMBIENTE;86,4
Mujeres;Porcentajes total de módulos aprobados;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;91,0
Mujeres;Porcentajes total de módulos aprobados;TEXTIL, CONFECCIÓN Y PIEL;87,4
Mujeres;Porcentajes total de módulos aprobados;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;87,6
Mujeres;Porcentajes total de módulos aprobados;VIDRIO Y CERÁMICA;76,3
Mujeres;Andalucía;ACTIVIDADES FÍSICAS Y DEPORTIVAS;96,0
Mujeres;Andalucía;ADMINISTRACIÓN Y GESTIÓN;90,1
Mujeres;Andalucía;AGRARIA;93,2
Mujeres;Andalucía;ARTES GRÁFICAS;91,0
Mujeres;Andalucía;ARTES Y ARTESANÍAS;.
Mujeres;Andalucía;COMERCIO Y MARKETING;91,6
Mujeres;Andalucía;EDIFICACIÓN Y OBRA CIVIL;77,6
Mujeres;Andalucía;ELECTRICIDAD Y ELECTRÓNICA;84,0
Mujeres;Andalucía;ENERGÍA Y AGUA;88,3
Mujeres;Andalucía;FABRICACIÓN MECÁNICA;82,3
Mujeres;Andalucía;HOSTELERÍA Y TURISMO;88,6
Mujeres;Andalucía;IMAGEN PERSONAL;92,7
Mujeres;Andalucía;IMAGEN Y SONIDO;93,1
Mujeres;Andalucía;INDUSTRIAS ALIMENTARIAS;84,1
Mujeres;Andalucía;INDUSTRIAS EXTRACTIVAS;.
Mujeres;Andalucía;INFORMÁTICA Y COMUNICACIONES;84,1
Mujeres;Andalucía;INSTALACIÓN Y MANTENIMIENTO;70,9
Mujeres;Andalucía;MADERA, MUEBLE Y CORCHO;88,5
Mujeres;Andalucía;MARÍTIMO-PESQUERA;93,7
Mujeres;Andalucía;QUÍMICA;86,8
Mujeres;Andalucía;SANIDAD;97,6
Mujeres;Andalucía;SEGURIDAD Y MEDIO AMBIENTE;91,4
Mujeres;Andalucía;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;96,0
Mujeres;Andalucía;TEXTIL, CONFECCIÓN Y PIEL;94,9
Mujeres;Andalucía;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;89,8
Mujeres;Andalucía;VIDRIO Y CERÁMICA;.
Mujeres;Aragón;ACTIVIDADES FÍSICAS Y DEPORTIVAS;95,0
Mujeres;Aragón;ADMINISTRACIÓN Y GESTIÓN;82,5
Mujeres;Aragón;AGRARIA;88,1
Mujeres;Aragón;ARTES GRÁFICAS;90,4
Mujeres;Aragón;ARTES Y ARTESANÍAS;.
Mujeres;Aragón;COMERCIO Y MARKETING;77,5
Mujeres;Aragón;EDIFICACIÓN Y OBRA CIVIL;83,3
Mujeres;Aragón;ELECTRICIDAD Y ELECTRÓNICA;85,0
Mujeres;Aragón;ENERGÍA Y AGUA;100,0
Mujeres;Aragón;FABRICACIÓN MECÁNICA;92,5
Mujeres;Aragón;HOSTELERÍA Y TURISMO;85,4
Mujeres;Aragón;IMAGEN PERSONAL;91,3
Mujeres;Aragón;IMAGEN Y SONIDO;89,6
Mujeres;Aragón;INDUSTRIAS ALIMENTARIAS;78,7
Mujeres;Aragón;INDUSTRIAS EXTRACTIVAS;.
Mujeres;Aragón;INFORMÁTICA Y COMUNICACIONES;82,3
Mujeres;Aragón;INSTALACIÓN Y MANTENIMIENTO;79,3
Mujeres;Aragón;MADERA, MUEBLE Y CORCHO;84,9
Mujeres;Aragón;MARÍTIMO-PESQUERA;.
Mujeres;Aragón;QUÍMICA;88,7
Mujeres;Aragón;SANIDAD;83,6
Mujeres;Aragón;SEGURIDAD Y MEDIO AMBIENTE;89,8
Mujeres;Aragón;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;94,4
Mujeres;Aragón;TEXTIL, CONFECCIÓN Y PIEL;92,3
Mujeres;Aragón;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;62,2
Mujeres;Aragón;VIDRIO Y CERÁMICA;.
Mujeres;Principado de Asturias;ACTIVIDADES FÍSICAS Y DEPORTIVAS;86,5
Mujeres;Principado de Asturias;ADMINISTRACIÓN Y GESTIÓN;83,1
Mujeres;Principado de Asturias;AGRARIA;93,1
Mujeres;Principado de Asturias;ARTES GRÁFICAS;76,2
Mujeres;Principado de Asturias;ARTES Y ARTESANÍAS;.
Mujeres;Principado de Asturias;COMERCIO Y MARKETING;83,9
Mujeres;Principado de Asturias;EDIFICACIÓN Y OBRA CIVIL;76,4
Mujeres;Principado de Asturias;ELECTRICIDAD Y ELECTRÓNICA;79,5
Mujeres;Principado de Asturias;ENERGÍA Y AGUA;100,0
Mujeres;Principado de Asturias;FABRICACIÓN MECÁNICA;70,2
Mujeres;Principado de Asturias;HOSTELERÍA Y TURISMO;80,8
Mujeres;Principado de Asturias;IMAGEN PERSONAL;83,5
Mujeres;Principado de Asturias;IMAGEN Y SONIDO;85,5
Mujeres;Principado de Asturias;INDUSTRIAS ALIMENTARIAS;94,6
Mujeres;Principado de Asturias;INDUSTRIAS EXTRACTIVAS;.
Mujeres;Principado de Asturias;INFORMÁTICA Y COMUNICACIONES;79,5
Mujeres;Principado de Asturias;INSTALACIÓN Y MANTENIMIENTO;90,7
Mujeres;Principado de Asturias;MADERA, MUEBLE Y CORCHO;.
Mujeres;Principado de Asturias;MARÍTIMO-PESQUERA;75,0
Mujeres;Principado de Asturias;QUÍMICA;78,6
Mujeres;Principado de Asturias;SANIDAD;92,4
Mujeres;Principado de Asturias;SEGURIDAD Y MEDIO AMBIENTE;87,4
Mujeres;Principado de Asturias;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;85,2
Mujeres;Principado de Asturias;TEXTIL, CONFECCIÓN Y PIEL;.
Mujeres;Principado de Asturias;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;91,4
Mujeres;Principado de Asturias;VIDRIO Y CERÁMICA;.
Mujeres;Islas Baleares;ACTIVIDADES FÍSICAS Y DEPORTIVAS;94,7
Mujeres;Islas Baleares;ADMINISTRACIÓN Y GESTIÓN;92,1
Mujeres;Islas Baleares;AGRARIA;89,2
Mujeres;Islas Baleares;ARTES GRÁFICAS;97,3
Mujeres;Islas Baleares;ARTES Y ARTESANÍAS;.
Mujeres;Islas Baleares;COMERCIO Y MARKETING;96,7
Mujeres;Islas Baleares;EDIFICACIÓN Y OBRA CIVIL;84,2
Mujeres;Islas Baleares;ELECTRICIDAD Y ELECTRÓNICA;81,8
Mujeres;Islas Baleares;ENERGÍA Y AGUA;100,0
Mujeres;Islas Baleares;FABRICACIÓN MECÁNICA;.
Mujeres;Islas Baleares;HOSTELERÍA Y TURISMO;94,0
Mujeres;Islas Baleares;IMAGEN PERSONAL;94,6
Mujeres;Islas Baleares;IMAGEN Y SONIDO;95,9
Mujeres;Islas Baleares;INDUSTRIAS ALIMENTARIAS;98,4
Mujeres;Islas Baleares;INDUSTRIAS EXTRACTIVAS;.
Mujeres;Islas Baleares;INFORMÁTICA Y COMUNICACIONES;92,8
Mujeres;Islas Baleares;INSTALACIÓN Y MANTENIMIENTO;.
Mujeres;Islas Baleares;MADERA, MUEBLE Y CORCHO;97,2
Mujeres;Islas Baleares;MARÍTIMO-PESQUERA;98,6
Mujeres;Islas Baleares;QUÍMICA;80,2
Mujeres;Islas Baleares;SANIDAD;89,9
Mujeres;Islas Baleares;SEGURIDAD Y MEDIO AMBIENTE;.
Mujeres;Islas Baleares;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;96,0
Mujeres;Islas Baleares;TEXTIL, CONFECCIÓN Y PIEL;.
Mujeres;Islas Baleares;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;80,0
Mujeres;Islas Baleares;VIDRIO Y CERÁMICA;.
Mujeres;Canarias;ACTIVIDADES FÍSICAS Y DEPORTIVAS;88,9
Mujeres;Canarias;ADMINISTRACIÓN Y GESTIÓN;89,5
Mujeres;Canarias;AGRARIA;90,3
Mujeres;Canarias;ARTES GRÁFICAS;79,8
Mujeres;Canarias;ARTES Y ARTESANÍAS;.
Mujeres;Canarias;COMERCIO Y MARKETING;92,2
Mujeres;Canarias;EDIFICACIÓN Y OBRA CIVIL;89,2
Mujeres;Canarias;ELECTRICIDAD Y ELECTRÓNICA;74,4
Mujeres;Canarias;ENERGÍA Y AGUA;93,5
Mujeres;Canarias;FABRICACIÓN MECÁNICA;100,0
Mujeres;Canarias;HOSTELERÍA Y TURISMO;87,0
Mujeres;Canarias;IMAGEN PERSONAL;93,4
Mujeres;Canarias;IMAGEN Y SONIDO;92,8
Mujeres;Canarias;INDUSTRIAS ALIMENTARIAS;89,6
Mujeres;Canarias;INDUSTRIAS EXTRACTIVAS;.
Mujeres;Canarias;INFORMÁTICA Y COMUNICACIONES;80,0
Mujeres;Canarias;INSTALACIÓN Y MANTENIMIENTO;63,8
Mujeres;Canarias;MADERA, MUEBLE Y CORCHO;92,7
Mujeres;Canarias;MARÍTIMO-PESQUERA;91,4
Mujeres;Canarias;QUÍMICA;88,0
Mujeres;Canarias;SANIDAD;95,8
Mujeres;Canarias;SEGURIDAD Y MEDIO AMBIENTE;89,5
Mujeres;Canarias;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;94,1
Mujeres;Canarias;TEXTIL, CONFECCIÓN Y PIEL;89,0
Mujeres;Canarias;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;84,4
Mujeres;Canarias;VIDRIO Y CERÁMICA;.
Mujeres;Cantabria;ACTIVIDADES FÍSICAS Y DEPORTIVAS;96,1
Mujeres;Cantabria;ADMINISTRACIÓN Y GESTIÓN;96,7
Mujeres;Cantabria;AGRARIA;83,4
Mujeres;Cantabria;ARTES GRÁFICAS;98,0
Mujeres;Cantabria;ARTES Y ARTESANÍAS;.
Mujeres;Cantabria;COMERCIO Y MARKETING;95,7
Mujeres;Cantabria;EDIFICACIÓN Y OBRA CIVIL;88,9
Mujeres;Cantabria;ELECTRICIDAD Y ELECTRÓNICA;84,7
Mujeres;Cantabria;ENERGÍA Y AGUA;95,0
Mujeres;Cantabria;FABRICACIÓN MECÁNICA;93,9
Mujeres;Cantabria;HOSTELERÍA Y TURISMO;90,5
Mujeres;Cantabria;IMAGEN PERSONAL;92,2
Mujeres;Cantabria;IMAGEN Y SONIDO;85,7
Mujeres;Cantabria;INDUSTRIAS ALIMENTARIAS;85,6
Mujeres;Cantabria;INDUSTRIAS EXTRACTIVAS;.
Mujeres;Cantabria;INFORMÁTICA Y COMUNICACIONES;85,0
Mujeres;Cantabria;INSTALACIÓN Y MANTENIMIENTO;85,0
Mujeres;Cantabria;MADERA, MUEBLE Y CORCHO;92,6
Mujeres;Cantabria;MARÍTIMO-PESQUERA;.
Mujeres;Cantabria;QUÍMICA;96,2
Mujeres;Cantabria;SANIDAD;97,3
Mujeres;Cantabria;SEGURIDAD Y MEDIO AMBIENTE;98,3
Mujeres;Cantabria;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;96,7
Mujeres;Cantabria;TEXTIL, CONFECCIÓN Y PIEL;.
Mujeres;Cantabria;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;95,8
Mujeres;Cantabria;VIDRIO Y CERÁMICA;.
Mujeres;Castilla y León;ACTIVIDADES FÍSICAS Y DEPORTIVAS;89,9
Mujeres;Castilla y León;ADMINISTRACIÓN Y GESTIÓN;84,0
Mujeres;Castilla y León;AGRARIA;90,0
Mujeres;Castilla y León;ARTES GRÁFICAS;76,7
Mujeres;Castilla y León;ARTES Y ARTESANÍAS;.
Mujeres;Castilla y León;COMERCIO Y MARKETING;83,1
Mujeres;Castilla y León;EDIFICACIÓN Y OBRA CIVIL;63,9
Mujeres;Castilla y León;ELECTRICIDAD Y ELECTRÓNICA;71,5
Mujeres;Castilla y León;ENERGÍA Y AGUA;82,6
Mujeres;Castilla y León;FABRICACIÓN MECÁNICA;75,9
Mujeres;Castilla y León;HOSTELERÍA Y TURISMO;78,9
