Sexo;Comunidad autónoma (1);Familia profesional (2);Porcentajes total de módulos aprobados
Mujeres;Castilla y León;IMAGEN PERSONAL;85,6
Mujeres;Castilla y León;IMAGEN Y SONIDO;85,6
Mujeres;Castilla y León;INDUSTRIAS ALIMENTARIAS;79,7
Mujeres;Castilla y León;INDUSTRIAS EXTRACTIVAS;.
Mujeres;Castilla y León;INFORMÁTICA Y COMUNICACIONES;79,1
Mujeres;Castilla y León;INSTALACIÓN Y MANTENIMIENTO;90,3
Mujeres;Castilla y León;MADERA, MUEBLE Y CORCHO;50,0
Mujeres;Castilla y León;MARÍTIMO-PESQUERA;.
Mujeres;Castilla y León;QUÍMICA;75,1
Mujeres;Castilla y León;SANIDAD;85,1
Mujeres;Castilla y León;SEGURIDAD Y MEDIO AMBIENTE;79,0
Mujeres;Castilla y León;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;90,3
Mujeres;Castilla y León;TEXTIL, CONFECCIÓN Y PIEL;89,7
Mujeres;Castilla y León;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;91,5
Mujeres;Castilla y León;VIDRIO Y CERÁMICA;.
Mujeres;Castilla La Mancha;ACTIVIDADES FÍSICAS Y DEPORTIVAS;97,5
Mujeres;Castilla La Mancha;ADMINISTRACIÓN Y GESTIÓN;97,4
Mujeres;Castilla La Mancha;AGRARIA;98,2
Mujeres;Castilla La Mancha;ARTES GRÁFICAS;.
Mujeres;Castilla La Mancha;ARTES Y ARTESANÍAS;.
Mujeres;Castilla La Mancha;COMERCIO Y MARKETING;98,8
Mujeres;Castilla La Mancha;EDIFICACIÓN Y OBRA CIVIL;91,3
Mujeres;Castilla La Mancha;ELECTRICIDAD Y ELECTRÓNICA;97,2
Mujeres;Castilla La Mancha;ENERGÍA Y AGUA;98,7
Mujeres;Castilla La Mancha;FABRICACIÓN MECÁNICA;100,0
Mujeres;Castilla La Mancha;HOSTELERÍA Y TURISMO;98,4
Mujeres;Castilla La Mancha;IMAGEN PERSONAL;98,6
Mujeres;Castilla La Mancha;IMAGEN Y SONIDO;94,7
Mujeres;Castilla La Mancha;INDUSTRIAS ALIMENTARIAS;96,1
Mujeres;Castilla La Mancha;INDUSTRIAS EXTRACTIVAS;.
Mujeres;Castilla La Mancha;INFORMÁTICA Y COMUNICACIONES;96,1
Mujeres;Castilla La Mancha;INSTALACIÓN Y MANTENIMIENTO;98,4
Mujeres;Castilla La Mancha;MADERA, MUEBLE Y CORCHO;100,0
Mujeres;Castilla La Mancha;MARÍTIMO-PESQUERA;.
Mujeres;Castilla La Mancha;QUÍMICA;98,2
Mujeres;Castilla La Mancha;SANIDAD;98,6
Mujeres;Castilla La Mancha;SEGURIDAD Y MEDIO AMBIENTE;98,1
Mujeres;Castilla La Mancha;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;97,7
Mujeres;Castilla La Mancha;TEXTIL, CONFECCIÓN Y PIEL;95,4
Mujeres;Castilla La Mancha;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;98,3
Mujeres;Castilla La Mancha;VIDRIO Y CERÁMICA;.
Mujeres;Cataluña;ACTIVIDADES FÍSICAS Y DEPORTIVAS;..
Mujeres;Cataluña;ADMINISTRACIÓN Y GESTIÓN;..
Mujeres;Cataluña;AGRARIA;..
Mujeres;Cataluña;ARTES GRÁFICAS;..
Mujeres;Cataluña;ARTES Y ARTESANÍAS;..
Mujeres;Cataluña;COMERCIO Y MARKETING;..
Mujeres;Cataluña;EDIFICACIÓN Y OBRA CIVIL;..
Mujeres;Cataluña;ELECTRICIDAD Y ELECTRÓNICA;..
Mujeres;Cataluña;ENERGÍA Y AGUA;..
Mujeres;Cataluña;FABRICACIÓN MECÁNICA;..
Mujeres;Cataluña;HOSTELERÍA Y TURISMO;..
Mujeres;Cataluña;IMAGEN PERSONAL;..
Mujeres;Cataluña;IMAGEN Y SONIDO;..
Mujeres;Cataluña;INDUSTRIAS ALIMENTARIAS;..
Mujeres;Cataluña;INDUSTRIAS EXTRACTIVAS;..
Mujeres;Cataluña;INFORMÁTICA Y COMUNICACIONES;..
Mujeres;Cataluña;INSTALACIÓN Y MANTENIMIENTO;..
Mujeres;Cataluña;MADERA, MUEBLE Y CORCHO;..
Mujeres;Cataluña;MARÍTIMO-PESQUERA;..
Mujeres;Cataluña;QUÍMICA;..
Mujeres;Cataluña;SANIDAD;..
Mujeres;Cataluña;SEGURIDAD Y MEDIO AMBIENTE;..
Mujeres;Cataluña;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;..
Mujeres;Cataluña;TEXTIL, CONFECCIÓN Y PIEL;..
Mujeres;Cataluña;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;..
Mujeres;Cataluña;VIDRIO Y CERÁMICA;..
Mujeres;Comunitat Valenciana;ACTIVIDADES FÍSICAS Y DEPORTIVAS;91,9
Mujeres;Comunitat Valenciana;ADMINISTRACIÓN Y GESTIÓN;78,0
Mujeres;Comunitat Valenciana;AGRARIA;74,4
Mujeres;Comunitat Valenciana;ARTES GRÁFICAS;79,3
Mujeres;Comunitat Valenciana;ARTES Y ARTESANÍAS;77,4
Mujeres;Comunitat Valenciana;COMERCIO Y MARKETING;79,8
Mujeres;Comunitat Valenciana;EDIFICACIÓN Y OBRA CIVIL;64,1
Mujeres;Comunitat Valenciana;ELECTRICIDAD Y ELECTRÓNICA;68,2
Mujeres;Comunitat Valenciana;ENERGÍA Y AGUA;67,3
Mujeres;Comunitat Valenciana;FABRICACIÓN MECÁNICA;78,8
Mujeres;Comunitat Valenciana;HOSTELERÍA Y TURISMO;73,4
Mujeres;Comunitat Valenciana;IMAGEN PERSONAL;79,2
Mujeres;Comunitat Valenciana;IMAGEN Y SONIDO;83,9
Mujeres;Comunitat Valenciana;INDUSTRIAS ALIMENTARIAS;78,1
Mujeres;Comunitat Valenciana;INDUSTRIAS EXTRACTIVAS;.
Mujeres;Comunitat Valenciana;INFORMÁTICA Y COMUNICACIONES;68,1
Mujeres;Comunitat Valenciana;INSTALACIÓN Y MANTENIMIENTO;66,8
Mujeres;Comunitat Valenciana;MADERA, MUEBLE Y CORCHO;68,3
Mujeres;Comunitat Valenciana;MARÍTIMO-PESQUERA;81,1
Mujeres;Comunitat Valenciana;QUÍMICA;76,4
Mujeres;Comunitat Valenciana;SANIDAD;85,4
Mujeres;Comunitat Valenciana;SEGURIDAD Y MEDIO AMBIENTE;79,4
Mujeres;Comunitat Valenciana;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;80,3
Mujeres;Comunitat Valenciana;TEXTIL, CONFECCIÓN Y PIEL;74,5
Mujeres;Comunitat Valenciana;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;76,5
Mujeres;Comunitat Valenciana;VIDRIO Y CERÁMICA;76,3
Mujeres;Extremadura;ACTIVIDADES FÍSICAS Y DEPORTIVAS;90,3
Mujeres;Extremadura;ADMINISTRACIÓN Y GESTIÓN;88,0
Mujeres;Extremadura;AGRARIA;97,5
Mujeres;Extremadura;ARTES GRÁFICAS;85,3
Mujeres;Extremadura;ARTES Y ARTESANÍAS;.
Mujeres;Extremadura;COMERCIO Y MARKETING;91,4
Mujeres;Extremadura;EDIFICACIÓN Y OBRA CIVIL;75,9
Mujeres;Extremadura;ELECTRICIDAD Y ELECTRÓNICA;87,3
Mujeres;Extremadura;ENERGÍA Y AGUA;86,7
Mujeres;Extremadura;FABRICACIÓN MECÁNICA;100,0
Mujeres;Extremadura;HOSTELERÍA Y TURISMO;85,6
Mujeres;Extremadura;IMAGEN PERSONAL;91,2
Mujeres;Extremadura;IMAGEN Y SONIDO;81,0
Mujeres;Extremadura;INDUSTRIAS ALIMENTARIAS;90,0
Mujeres;Extremadura;INDUSTRIAS EXTRACTIVAS;.
Mujeres;Extremadura;INFORMÁTICA Y COMUNICACIONES;84,7
Mujeres;Extremadura;INSTALACIÓN Y MANTENIMIENTO;100,0
Mujeres;Extremadura;MADERA, MUEBLE Y CORCHO;71,0
Mujeres;Extremadura;MARÍTIMO-PESQUERA;.
Mujeres;Extremadura;QUÍMICA;75,8
Mujeres;Extremadura;SANIDAD;92,5
Mujeres;Extremadura;SEGURIDAD Y MEDIO AMBIENTE;97,9
Mujeres;Extremadura;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;93,9
Mujeres;Extremadura;TEXTIL, CONFECCIÓN Y PIEL;95,1
Mujeres;Extremadura;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;94,7
Mujeres;Extremadura;VIDRIO Y CERÁMICA;.
Mujeres;Galicia;ACTIVIDADES FÍSICAS Y DEPORTIVAS;94,1
Mujeres;Galicia;ADMINISTRACIÓN Y GESTIÓN;84,7
Mujeres;Galicia;AGRARIA;93,4
Mujeres;Galicia;ARTES GRÁFICAS;88,5
Mujeres;Galicia;ARTES Y ARTESANÍAS;.
Mujeres;Galicia;COMERCIO Y MARKETING;89,6
Mujeres;Galicia;EDIFICACIÓN Y OBRA CIVIL;81,5
Mujeres;Galicia;ELECTRICIDAD Y ELECTRÓNICA;75,2
Mujeres;Galicia;ENERGÍA Y AGUA;73,2
Mujeres;Galicia;FABRICACIÓN MECÁNICA;70,7
Mujeres;Galicia;HOSTELERÍA Y TURISMO;88,0
Mujeres;Galicia;IMAGEN PERSONAL;86,5
Mujeres;Galicia;IMAGEN Y SONIDO;90,4
Mujeres;Galicia;INDUSTRIAS ALIMENTARIAS;76,8
Mujeres;Galicia;INDUSTRIAS EXTRACTIVAS;.
Mujeres;Galicia;INFORMÁTICA Y COMUNICACIONES;79,2
Mujeres;Galicia;INSTALACIÓN Y MANTENIMIENTO;71,4
Mujeres;Galicia;MADERA, MUEBLE Y CORCHO;78,1
Mujeres;Galicia;MARÍTIMO-PESQUERA;91,6
Mujeres;Galicia;QUÍMICA;79,8
Mujeres;Galicia;SANIDAD;92,6
Mujeres;Galicia;SEGURIDAD Y MEDIO AMBIENTE;87,6
Mujeres;Galicia;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;94,5
Mujeres;Galicia;TEXTIL, CONFECCIÓN Y PIEL;87,2
Mujeres;Galicia;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;85,0
Mujeres;Galicia;VIDRIO Y CERÁMICA;.
Mujeres;Comunidad de Madrid;ACTIVIDADES FÍSICAS Y DEPORTIVAS;87,3
Mujeres;Comunidad de Madrid;ADMINISTRACIÓN Y GESTIÓN;80,7
Mujeres;Comunidad de Madrid;AGRARIA;70,9
Mujeres;Comunidad de Madrid;ARTES GRÁFICAS;93,0
Mujeres;Comunidad de Madrid;ARTES Y ARTESANÍAS;.
Mujeres;Comunidad de Madrid;COMERCIO Y MARKETING;85,6
Mujeres;Comunidad de Madrid;EDIFICACIÓN Y OBRA CIVIL;75,6
Mujeres;Comunidad de Madrid;ELECTRICIDAD Y ELECTRÓNICA;87,2
Mujeres;Comunidad de Madrid;ENERGÍA Y AGUA;53,4
Mujeres;Comunidad de Madrid;FABRICACIÓN MECÁNICA;70,2
Mujeres;Comunidad de Madrid;HOSTELERÍA Y TURISMO;80,7
Mujeres;Comunidad de Madrid;IMAGEN PERSONAL;89,9
Mujeres;Comunidad de Madrid;IMAGEN Y SONIDO;94,1
Mujeres;Comunidad de Madrid;INDUSTRIAS ALIMENTARIAS;77,3
Mujeres;Comunidad de Madrid;INDUSTRIAS EXTRACTIVAS;.
Mujeres;Comunidad de Madrid;INFORMÁTICA Y COMUNICACIONES;83,0
Mujeres;Comunidad de Madrid;INSTALACIÓN Y MANTENIMIENTO;63,9
Mujeres;Comunidad de Madrid;MADERA, MUEBLE Y CORCHO;94,5
Mujeres;Comunidad de Madrid;MARÍTIMO-PESQUERA;.
Mujeres;Comunidad de Madrid;QUÍMICA;73,3
Mujeres;Comunidad de Madrid;SANIDAD;90,3
Mujeres;Comunidad de Madrid;SEGURIDAD Y MEDIO AMBIENTE;82,9
Mujeres;Comunidad de Madrid;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;88,8
Mujeres;Comunidad de Madrid;TEXTIL, CONFECCIÓN Y PIEL;87,7
Mujeres;Comunidad de Madrid;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;85,9
Mujeres;Comunidad de Madrid;VIDRIO Y CERÁMICA;.
Mujeres;Región de Murcia;ACTIVIDADES FÍSICAS Y DEPORTIVAS;90,4
Mujeres;Región de Murcia;ADMINISTRACIÓN Y GESTIÓN;86,3
Mujeres;Región de Murcia;AGRARIA;90,8
Mujeres;Región de Murcia;ARTES GRÁFICAS;55,4
Mujeres;Región de Murcia;ARTES Y ARTESANÍAS;.
Mujeres;Región de Murcia;COMERCIO Y MARKETING;90,0
Mujeres;Región de Murcia;EDIFICACIÓN Y OBRA CIVIL;73,0
Mujeres;Región de Murcia;ELECTRICIDAD Y ELECTRÓNICA;71,6
Mujeres;Región de Murcia;ENERGÍA Y AGUA;62,8
Mujeres;Región de Murcia;FABRICACIÓN MECÁNICA;82,6
Mujeres;Región de Murcia;HOSTELERÍA Y TURISMO;72,3
Mujeres;Región de Murcia;IMAGEN PERSONAL;84,1
Mujeres;Región de Murcia;IMAGEN Y SONIDO;93,2
Mujeres;Región de Murcia;INDUSTRIAS ALIMENTARIAS;87,4
Mujeres;Región de Murcia;INDUSTRIAS EXTRACTIVAS;.
Mujeres;Región de Murcia;INFORMÁTICA Y COMUNICACIONES;78,5
Mujeres;Región de Murcia;INSTALACIÓN Y MANTENIMIENTO;75,0
Mujeres;Región de Murcia;MADERA, MUEBLE Y CORCHO;.
Mujeres;Región de Murcia;MARÍTIMO-PESQUERA;98,6
Mujeres;Región de Murcia;QUÍMICA;88,2
Mujeres;Región de Murcia;SANIDAD;89,2
Mujeres;Región de Murcia;SEGURIDAD Y MEDIO AMBIENTE;82,9
Mujeres;Región de Murcia;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;92,4
Mujeres;Región de Murcia;TEXTIL, CONFECCIÓN Y PIEL;92,5
Mujeres;Región de Murcia;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;83,8
Mujeres;Región de Murcia;VIDRIO Y CERÁMICA;.
Mujeres;Comunidad Foral de Navarra;ACTIVIDADES FÍSICAS Y DEPORTIVAS;98,5
Mujeres;Comunidad Foral de Navarra;ADMINISTRACIÓN Y GESTIÓN;93,1
Mujeres;Comunidad Foral de Navarra;AGRARIA;96,8
Mujeres;Comunidad Foral de Navarra;ARTES GRÁFICAS;97,5
Mujeres;Comunidad Foral de Navarra;ARTES Y ARTESANÍAS;.
Mujeres;Comunidad Foral de Navarra;COMERCIO Y MARKETING;92,5
Mujeres;Comunidad Foral de Navarra;EDIFICACIÓN Y OBRA CIVIL;83,2
Mujeres;Comunidad Foral de Navarra;ELECTRICIDAD Y ELECTRÓNICA;88,2
Mujeres;Comunidad Foral de Navarra;ENERGÍA Y AGUA;92,6
Mujeres;Comunidad Foral de Navarra;FABRICACIÓN MECÁNICA;92,3
Mujeres;Comunidad Foral de Navarra;HOSTELERÍA Y TURISMO;88,9
Mujeres;Comunidad Foral de Navarra;IMAGEN PERSONAL;88,5
Mujeres;Comunidad Foral de Navarra;IMAGEN Y SONIDO;100,0
Mujeres;Comunidad Foral de Navarra;INDUSTRIAS ALIMENTARIAS;81,7
Mujeres;Comunidad Foral de Navarra;INDUSTRIAS EXTRACTIVAS;.
Mujeres;Comunidad Foral de Navarra;INFORMÁTICA Y COMUNICACIONES;79,1
Mujeres;Comunidad Foral de Navarra;INSTALACIÓN Y MANTENIMIENTO;87,9
Mujeres;Comunidad Foral de Navarra;MADERA, MUEBLE Y CORCHO;100,0
Mujeres;Comunidad Foral de Navarra;MARÍTIMO-PESQUERA;.
Mujeres;Comunidad Foral de Navarra;QUÍMICA;96,4
Mujeres;Comunidad Foral de Navarra;SANIDAD;94,9
Mujeres;Comunidad Foral de Navarra;SEGURIDAD Y MEDIO AMBIENTE;96,4
Mujeres;Comunidad Foral de Navarra;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;93,5
Mujeres;Comunidad Foral de Navarra;TEXTIL, CONFECCIÓN Y PIEL;.
Mujeres;Comunidad Foral de Navarra;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;81,8
Mujeres;Comunidad Foral de Navarra;VIDRIO Y CERÁMICA;.
Mujeres;País Vasco;ACTIVIDADES FÍSICAS Y DEPORTIVAS;98,6
Mujeres;País Vasco;ADMINISTRACIÓN Y GESTIÓN;97,0
Mujeres;País Vasco;AGRARIA;89,9
Mujeres;País Vasco;ARTES GRÁFICAS;94,4
Mujeres;País Vasco;ARTES Y ARTESANÍAS;.
Mujeres;País Vasco;COMERCIO Y MARKETING;97,6
Mujeres;País Vasco;EDIFICACIÓN Y OBRA CIVIL;98,3
Mujeres;País Vasco;ELECTRICIDAD Y ELECTRÓNICA;94,3
Mujeres;País Vasco;ENERGÍA Y AGUA;84,6
Mujeres;País Vasco;FABRICACIÓN MECÁNICA;96,7
Mujeres;País Vasco;HOSTELERÍA Y TURISMO;95,8
Mujeres;País Vasco;IMAGEN PERSONAL;98,1
Mujeres;País Vasco;IMAGEN Y SONIDO;95,8
Mujeres;País Vasco;INDUSTRIAS ALIMENTARIAS;92,9
Mujeres;País Vasco;INDUSTRIAS EXTRACTIVAS;.
Mujeres;País Vasco;INFORMÁTICA Y COMUNICACIONES;95,0
Mujeres;País Vasco;INSTALACIÓN Y MANTENIMIENTO;97,0
Mujeres;País Vasco;MADERA, MUEBLE Y CORCHO;100,0
Mujeres;País Vasco;MARÍTIMO-PESQUERA;100,0
Mujeres;País Vasco;QUÍMICA;97,3
Mujeres;País Vasco;SANIDAD;93,7
Mujeres;País Vasco;SEGURIDAD Y MEDIO AMBIENTE;91,9
Mujeres;País Vasco;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;97,3
Mujeres;País Vasco;TEXTIL, CONFECCIÓN Y PIEL;93,8
Mujeres;País Vasco;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;98,6
Mujeres;País Vasco;VIDRIO Y CERÁMICA;.
Mujeres;La Rioja;ACTIVIDADES FÍSICAS Y DEPORTIVAS;91,0
Mujeres;La Rioja;ADMINISTRACIÓN Y GESTIÓN;87,9
Mujeres;La Rioja;AGRARIA;88,4
Mujeres;La Rioja;ARTES GRÁFICAS;.
Mujeres;La Rioja;ARTES Y ARTESANÍAS;.
Mujeres;La Rioja;COMERCIO Y MARKETING;91,3
Mujeres;La Rioja;EDIFICACIÓN Y OBRA CIVIL;72,2
Mujeres;La Rioja;ELECTRICIDAD Y ELECTRÓNICA;82,7
Mujeres;La Rioja;ENERGÍA Y AGUA;100,0
Mujeres;La Rioja;FABRICACIÓN MECÁNICA;54,2
Mujeres;La Rioja;HOSTELERÍA Y TURISMO;93,6
Mujeres;La Rioja;IMAGEN PERSONAL;91,9
Mujeres;La Rioja;IMAGEN Y SONIDO;.
Mujeres;La Rioja;INDUSTRIAS ALIMENTARIAS;90,4
Mujeres;La Rioja;INDUSTRIAS EXTRACTIVAS;.
Mujeres;La Rioja;INFORMÁTICA Y COMUNICACIONES;90,4
Mujeres;La Rioja;INSTALACIÓN Y MANTENIMIENTO;59,5
Mujeres;La Rioja;MADERA, MUEBLE Y CORCHO;.
Mujeres;La Rioja;MARÍTIMO-PESQUERA;.
Mujeres;La Rioja;QUÍMICA;91,6
Mujeres;La Rioja;SANIDAD;89,9
Mujeres;La Rioja;SEGURIDAD Y MEDIO AMBIENTE;72,6
Mujeres;La Rioja;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;91,6
Mujeres;La Rioja;TEXTIL, CONFECCIÓN Y PIEL;89,2
Mujeres;La Rioja;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;.
Mujeres;La Rioja;VIDRIO Y CERÁMICA;.
Mujeres;Ceuta;ACTIVIDADES FÍSICAS Y DEPORTIVAS;72,5
Mujeres;Ceuta;ADMINISTRACIÓN Y GESTIÓN;0,0
Mujeres;Ceuta;AGRARIA;54,2
Mujeres;Ceuta;ARTES GRÁFICAS;.
Mujeres;Ceuta;ARTES Y ARTESANÍAS;.
Mujeres;Ceuta;COMERCIO Y MARKETING;0,0
Mujeres;Ceuta;EDIFICACIÓN Y OBRA CIVIL;68,6
Mujeres;Ceuta;ELECTRICIDAD Y ELECTRÓNICA;100,0
Mujeres;Ceuta;ENERGÍA Y AGUA;100,0
Mujeres;Ceuta;FABRICACIÓN MECÁNICA;.
Mujeres;Ceuta;HOSTELERÍA Y TURISMO;81,7
Mujeres;Ceuta;IMAGEN PERSONAL;81,0
Mujeres;Ceuta;IMAGEN Y SONIDO;90,9
Mujeres;Ceuta;INDUSTRIAS ALIMENTARIAS;.
Mujeres;Ceuta;INDUSTRIAS EXTRACTIVAS;.
Mujeres;Ceuta;INFORMÁTICA Y COMUNICACIONES;0,0
Mujeres;Ceuta;INSTALACIÓN Y MANTENIMIENTO;.
Mujeres;Ceuta;MADERA, MUEBLE Y CORCHO;.
Mujeres;Ceuta;MARÍTIMO-PESQUERA;.
Mujeres;Ceuta;QUÍMICA;.
Mujeres;Ceuta;SANIDAD;63,9
Mujeres;Ceuta;SEGURIDAD Y MEDIO AMBIENTE;71,4
Mujeres;Ceuta;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;88,8
Mujeres;Ceuta;TEXTIL, CONFECCIÓN Y PIEL;.
Mujeres;Ceuta;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;100,0
Mujeres;Ceuta;VIDRIO Y CERÁMICA;.
Mujeres;Melilla;ACTIVIDADES FÍSICAS Y DEPORTIVAS;43,1
Mujeres;Melilla;ADMINISTRACIÓN Y GESTIÓN;64,2
Mujeres;Melilla;AGRARIA;.
Mujeres;Melilla;ARTES GRÁFICAS;.
Mujeres;Melilla;ARTES Y ARTESANÍAS;.
Mujeres;Melilla;COMERCIO Y MARKETING;83,6
Mujeres;Melilla;EDIFICACIÓN Y OBRA CIVIL;.
Mujeres;Melilla;ELECTRICIDAD Y ELECTRÓNICA;100,0
Mujeres;Melilla;ENERGÍA Y AGUA;.
Mujeres;Melilla;FABRICACIÓN MECÁNICA;.
Mujeres;Melilla;HOSTELERÍA Y TURISMO;69,2
Mujeres;Melilla;IMAGEN PERSONAL;.
Mujeres;Melilla;IMAGEN Y SONIDO;55,4
Mujeres;Melilla;INDUSTRIAS ALIMENTARIAS;.
Mujeres;Melilla;INDUSTRIAS EXTRACTIVAS;.
Mujeres;Melilla;INFORMÁTICA Y COMUNICACIONES;34,5
Mujeres;Melilla;INSTALACIÓN Y MANTENIMIENTO;.
Mujeres;Melilla;MADERA, MUEBLE Y CORCHO;.
Mujeres;Melilla;MARÍTIMO-PESQUERA;.
Mujeres;Melilla;QUÍMICA;.
Mujeres;Melilla;SANIDAD;95,9
Mujeres;Melilla;SEGURIDAD Y MEDIO AMBIENTE;47,1
Mujeres;Melilla;SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD;90,8
Mujeres;Melilla;TEXTIL, CONFECCIÓN Y PIEL;.
Mujeres;Melilla;TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS;100,0
Mujeres;Melilla;VIDRIO Y CERÁMICA;.
